Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Class
3.5659,0.1025,3.6681,3.1477,0.557,-0.6914,2.8006,0.9387,2.199,0.9943,2.7648,-0.1461,1.6024,3.5649,2.386,0 
3.2339,-2.517,3.1022,1.1005,1.9599,2.0928,1.6304,2.1768,2.2816,1.3713,1.3843,1.5598,3.3349,2.0468,2.2785,0 
2.7191,0.3179,1.4778,1.1383,1.1051,2.1816,0.1308,1.7315,1.8552,-0.4362,2.6645,2.3572,2.7559,2.4284,3.5535,0 
4.4086,-0.2791,0.728,2.1514,1.4273,2.388,1.5921,1.4118,2.9495,1.3279,1.3312,0.6677,1.8204,1.2102,0.4616,0 
2.0494,1.5596,1.9924,1.0065,2.2245,2.6684,3.7688,1.661,3.8467,3.7621,2.7432,2.7373,3.2439,0.503,2.5079,0 
1.8288,1.4799,2.4861,-0.2578,2.568,1.3525,2.6112,1.9001,1.0842,1.2274,-1.0369,0.4386,1.4219,2.8865,4.1975,0 
2.6623,1.4244,1.775,2.9682,3.3057,0.0406,0.5348,1.3697,1.859,0.558,2.951,1.6626,2.2399,1.2386,2.0404,0 
2.1964,-0.3901,2.4193,0.0151,1.9455,0.4659,1.6908,2.805,2.0377,2.7011,2.489,2.0839,-0.4862,0.8614,0.7101,0 
2.8531,0.2232,3.3736,3.955,1.5475,1.3299,1.1674,1.4028,2.0871,2.6656,2.8169,1.1443,2.0925,1.683,1.0663,0 
1.85,0.2896,2.651,1.1764,3.2928,2.2046,2.6815,2.2428,1.992,2.8805,0.5417,0.6915,0.6798,2.3721,1.8421,0 
3.5918,1.7015,2.275,3.1032,2.5481,2.6702,2.7109,2.2609,1.7654,2.8044,3.3344,1.503,2.3033,1.9443,1.8902,0 
2.7493,-0.307,1.6562,4.0409,0.9428,0.4029,0.8461,1.7364,2.3713,1.4317,2.1021,1.2838,2.1075,2.224,1.481,0 
2.8014,0.6269,3.4331,1.9836,1.7385,3.0342,0.6764,1.5513,2.4356,0.9709,3.334,3.0848,2.2926,1.8142,1.3463,0 
4.3189,-0.0045,-0.2513,2.8856,2.2499,0.0743,1.0675,2.1383,1.8816,2.4199,2.9798,1.6666,1.4888,2.232,1.3663,0 
2.6093,0.9435,1.8086,3.0012,2.9484,1.6304,2.2587,1.0027,0.192,1.2176,2.128,4.5863,3.4241,0.8997,2.3509,0 
1.0922,-0.4863,0.7335,3.344,2.0399,1.5775,1.0964,3.3179,3.2639,0.067,2.5414,1.3835,2.491,2.9772,1.3619,0 
1.7125,-0.3589,1.494,4.0785,0.9308,2.9919,4.5576,1.5391,2.3643,2.5285,1.9013,4.1336,1.2947,2.8365,0.9589,0 
2.9145,-0.318,1.5295,0.7915,0.7727,2.1909,1.1453,1.3167,2.2069,1.6311,2.7474,3.0576,2.4769,1.3099,1.4281,0 
4.1091,0.0619,1.2047,3.484,2.1777,1.2386,4.424,1.0521,3.0963,2.068,3.2269,1.6273,2.6669,1.6616,1.8876,0 
3.0724,-0.3135,1.7496,3.8395,1.2556,3.0918,3.0649,1.2512,-0.3036,3.0962,2.0591,1.6393,1.8165,1.9295,0.2122,0 
2.3017,1.1183,0.7939,3.4389,2.5091,1.3573,3.2852,1.6066,0.5726,1.1159,0.733,0.6513,2.4565,1.4671,2.332,0 
2.4702,-0.8707,1.6937,2.5112,1.7214,1.2331,0.2878,3.5092,2.7293,2.6103,0.3203,3.4993,2.3371,1.5858,1.3703,0 
3.1741,-0.3816,1.7012,4.7741,2.4154,2.3311,2.4223,1.9897,2.348,1.0464,2.0212,4.4197,1.2109,3.3048,3.1604,0 
2.551,-0.8387,1.0971,2.1212,1.4069,1.0793,0.3709,3.9208,3.5365,1.9486,1.2201,3.194,3.4405,3.7294,2.4672,0 
3.5116,0.8074,1.4792,2.7835,3.1956,1.3431,1.39,2.3684,2.1303,1.4785,1.4507,2.7859,1.7751,1.3953,2.4338,0 
1.4584,-0.0517,0.3592,3.7304,0.2678,3.4783,0.5017,1.3369,1.8202,3.9226,2.397,0.9075,3.8306,2.4849,1.7693,0 
2.9053,-0.2306,2.4104,2.2253,2.0338,2.201,2.473,1.228,3.1104,0.8333,0.2227,1.8447,3.2737,2.1408,3.7042,0 
4.8496,-0.248,-0.0413,2.3343,1.6752,1.3824,1.7163,4.1611,0.8627,2.7715,1.4578,1.0644,2.1308,1.3891,2.8835,0 
2.3347,-0.4999,1.0826,0.8291,2.7722,-0.2358,2.7867,4.2979,2.1974,2.9412,1.9847,2.3813,2.9057,1.0917,2.9164,0 
3.8506,0.8667,3.9276,3.1259,3.2555,1.5102,0.0884,1.4128,1.7263,1.4552,0.2164,1.6565,2.358,0.038,2.0486,0 
2.5487,0.5832,1.2993,0.6087,1.7209,0.934,1.6463,1.4559,3.152,1.3289,1.9252,2.1434,1.5505,1.459,1.3852,0 
1.5344,-0.358,4.0924,2.5118,2.2633,1.8702,3.3716,2.9406,2.1001,0.4913,1.1806,1.7597,1.0275,3.5373,1.7577,0 
3.0663,1.3372,1.8786,1.5649,1.4346,2.6528,1.4238,3.4013,2.83,1.5532,0.344,2.6133,1.6785,3.0243,1.4002,0 
1.8416,-0.4261,2.3847,2.4713,3.0389,2.5194,1.2468,3.3302,2.5493,2.0061,-0.101,-0.3134,3.125,3.0517,1.9842,0 
3.7707,-1.0272,2.3285,1.4271,-0.0983,-0.1192,1.1896,1.2975,2.6328,2.083,3.4635,2.6775,-1.2325,2.6326,1.4442,0 
4.8281,0.4658,1.9447,1.8151,-0.1185,2.6661,2.6872,3.8459,2.4376,2.6143,2.5666,2.0741,0.5185,1.5661,2.4124,0 
2.5548,0.1034,3.7571,3.0101,0.2845,0.6931,0.8391,2.6002,1.9344,2.4545,2.5634,1.481,2.0448,2.2278,1.9331,0 
4.3424,-0.4852,3.9728,0.9649,1.9461,2.8478,1.8614,1.9431,2.4146,1.9616,4.2036,1.8278,-0.0222,2.7551,3.945,0 
2.1687,-1.163,-0.5794,2.7909,1.4213,1.9178,2.9028,0.3306,2.2098,-0.3686,0.873,0.4024,3.5456,3.3164,1.7631,0 
2.9644,-1.9307,0.0583,1.6744,2.4946,4.122,1.4228,1.6194,1.1914,2.8918,2.1557,1.3099,4.5155,1.518,2.674,0 
4.4821,0.2333,0.494,3.1695,0.9413,2.1702,0.848,0.9454,1.9266,2.5044,3.2273,0.5947,1.6262,1.3314,2.1702,0 
3.5391,-1.8574,1.5765,4.204,1.2228,1.4705,3.0333,0.9574,1.6154,1.3535,1.1749,2.0286,3.0551,2.2552,2.0382,0 
2.3052,-0.1089,0.981,1.8245,2.7096,2.7456,1.021,1.0844,1.7689,1.8514,1.4698,2.7266,2.9038,2.3808,3.3322,0 
3.8652,-0.3614,3.2317,0.8044,3.6444,1.4477,2.2554,2.3808,1.3056,3.1129,3.0085,1.5494,2.2552,2.5401,2.2167,0 
3.7248,-1.6029,2.2697,1.2196,2.2056,1.4336,0.9742,2.4935,0.0457,2.1483,0.7162,2.3256,1.556,2.5021,1.3099,0 
4.2223,-0.5388,2.3416,3.0281,1.655,1.4828,0.4348,3.7775,2.0785,-0.0545,3.1723,1.4878,2.1947,1.4085,1.3128,0 
3.5534,-0.8063,1.8023,2.1339,1.3425,2.1032,3.4818,-0.1596,2.1586,1.7377,1.2594,0.9557,3.6551,0.9466,2.6726,0 
3.0622,1.9581,2.2259,2.175,1.8114,2.0263,2.3708,1.4371,2.046,0.8034,2.6929,2.9297,1.6161,1.9533,1.9571,0 
1.2396,-0.4895,4.0056,0.294,3.1167,1.6786,1.2581,3.7365,2.2689,1.9965,0.5553,1.8311,2.1189,2.8089,3.2509,0 
2.6219,-0.7313,1.4135,0.7684,2.8727,0.1033,2.8959,2.572,1.1038,3.1162,0.2854,2.8083,-1.1139,3.3601,3.5611,0 
2.6214,0.9462,1.7616,1.0145,1.3504,0.7804,3.3563,1.8795,0.5828,1.5486,3.3339,2.8385,1.6145,1.5926,1.5112,0 
3.5729,0.8182,2.2514,2.687,3.8643,0.6908,2.9354,0.1152,0.159,2.4215,1.1994,2.4493,4.5625,0.9705,1.961,0 
2.8989,-0.185,2.7547,3.4613,1.2488,0.365,3.085,3.299,2.8245,2.7833,3.0612,1.5225,2.499,2.0266,2.4841,0 
3.1849,-1.5124,2.0773,2.1531,0.7238,1.3205,2.764,0.7562,2.7261,3.4291,2.8326,2.3092,3.4831,0.9841,2.1489,0 
2.4628,0.6303,2.5178,3.3489,1.4981,1.2582,1.5956,0.7345,1.8013,2.774,1.3703,2.7299,2.0028,2.9565,2.1417,0 
2.5833,-0.0486,1.9279,2.1176,2.6183,2.042,1.2946,3.8464,3.4784,2.8763,3.2164,1.1884,2.9201,2.185,3.2918,0 
3.8825,0.3817,1.6648,1.1169,1.4605,0.1827,1.9354,2.7459,3.2407,2.1644,3.5287,0.8145,1.6513,2.0066,2.4392,0 
3.6796,0.4322,0.9482,2.8979,3.0943,2.3724,2.8356,0.2871,0.8962,1.4781,0.4634,1.1203,2.1896,1.0809,2.3829,0 
4.654,2.0173,2.7187,0.971,1.0236,-0.2162,2.6226,2.6229,2.1219,1.0103,2.581,1.6944,2.4183,3.1483,2.4999,0 
3.4837,0.9426,1.1576,1.4361,2.5162,1.7021,3.9014,2.312,0.2193,2.0414,-0.2494,2.4604,1.6121,2.7437,1.2018,0 
1.3207,-0.4633,2.9689,0.6595,1.706,1.366,1.848,2.7471,1.6745,-1.1919,0.6683,1.2255,2.3455,1.5825,2.1276,0 
2.511,-0.1436,1.9376,2.6598,1.9859,1.9815,2.5301,1.8372,3.3526,2.0594,2.7348,1.25,1.6016,3.1812,1.892,0 
4.0354,1.3438,1.603,1.3817,2.7199,2.7103,1.5162,2.4314,1.9338,1.1596,-0.4342,4.6111,2.6781,1.2842,1.8181,0 
2.9745,0.9638,2.8354,1.4119,0.4172,0.7307,1.1627,0.4624,1.3471,2.2746,1.7055,1.5186,2.2948,2.8583,4.4982,0 
2.0576,-1.1325,0.347,1.8102,2.0785,2.17,2.6912,2.0129,1.3279,2.2866,3.1132,0.8908,2.7101,0.4799,1.4758,0 
3.2691,0.6686,2.5321,1.2142,2.6843,3.3913,2.1784,1.7228,1.3075,2.536,0.6788,1.1921,1.7973,1.4287,0.5502,0 
4.0628,-0.9498,0.474,2.2527,1.4702,1.5063,0.4594,0.8744,1.3818,2.1075,2.0044,2.9003,4.4832,2.0182,1.7631,0 
2.9891,-0.2568,3.3002,1.5386,1.4627,3.6529,2.427,0.4049,1.9139,0.925,1.0124,1.8709,1.2576,2.1439,2.5515,0 
2.2482,0.7815,4.0577,0.7408,2.5361,1.0584,1.8553,3.4995,2.0514,0.8657,3.4667,1.3984,2.9501,1.8611,1.6804,0 
1.5192,0.4479,0.3863,0.4517,3.3422,1.9201,2.3056,0.762,2.716,1.4398,2.8996,3.6288,1.6198,2.376,1.517,0 
1.8095,1.5086,1.3728,1.787,2.3152,1.4134,3.347,2.12,2.7745,2.7506,1.6661,1.1469,3.8283,1.8644,2.9325,0 
5.8803,-1.1416,2.8979,1.8932,2.3735,3.0057,3.8253,2.6913,3.6381,1.4275,2.6466,0.6279,0.8382,2.1762,0.1482,0 
2.2868,-1.4311,2.2564,1.5674,3.2676,1.2764,3.2817,0.5696,2.5146,0.7124,0.4243,2.3774,2.9204,2.5014,1.7535,0 
3.6917,0.0198,2.1327,0.7704,3.0299,0.534,2.6507,1.635,3.8455,2.4813,1.0652,2.868,0.9373,2.0901,1.7846,0 
3.1963,0.5522,1.9806,3.1088,1.7381,1.429,0.2698,1.4203,1.1592,2.1299,0.807,1.7986,1.4114,0.6182,2.3623,0 
2.4292,-0.0907,2.6894,1.853,1.7803,0.7996,1.4988,2.4431,2.2863,2.1901,2.6404,2.8451,2.7707,3.2794,3.2534,0 
3.0568,1.3785,3.0775,3.4833,2.644,0.9246,2.2291,2.4599,2.7402,2.2679,1.1282,1.3805,1.7888,1.1775,1.4874,0 
1.9594,-0.8998,1.2412,3.1122,2.1574,0.5812,1.3199,1.8954,2.4045,1.9243,3.3322,2.1237,2.782,0.6638,2.5305,0 
2.2636,-1.5167,2.0161,3.7246,0.0952,1.8764,-0.538,1.9738,2.4624,2.9106,1.6255,2.6145,1.0386,2.7246,1.2141,0 
2.5013,2.1898,3.9643,2.2186,1.8963,1.7206,1.4665,2.6349,0.9004,1.1666,2.7481,2.3333,1.4572,1.557,3.2193,0 
2.9175,-1.0761,1.1368,2.0225,0.9879,3.1695,2.1086,1.6939,1.3926,2.6229,2.8255,2.3466,2.6365,1.4958,2.7277,0 
2.6193,1.0716,1.9652,2.3485,2.7218,1.476,2.6539,1.5641,0.8465,3.6421,-0.4609,2.4697,2.4781,1.6948,1.0553,0 
3.3406,2.0364,0.1714,2.7007,1.7813,3.4557,2.0334,1.5134,1.5415,1.6208,0.7298,2.4301,1.6432,-0.5188,2.1493,0 
2.6901,-1.4779,2.1281,3.9712,2.6133,1.638,2.9602,1.4132,1.2612,1.22,1.2503,2.5185,2.3806,2.4914,1.7078,0 
1.2487,-0.2869,2.499,1.6063,1.61,2.8255,2.3295,1.3393,1.5891,2.998,3.0642,2.2391,3.0874,1.3701,0.2068,0 
4.3591,0.5612,0.1578,2.611,3.1169,0.7709,3.1779,2.0232,0.2592,2.2251,1.04,3.1961,0.5724,2.2625,1.6478,0 
2.4363,0.6185,2.115,0.5615,0.0828,1.0933,2.028,1.7337,2.7546,1.0641,4.2663,1.9501,0.6257,2.1324,3.0269,0 
3.9646,0.3572,-0.4931,1.867,-0.729,2.0293,0.7106,1.9921,2.6808,2.5831,1.6509,2.0595,2.0646,3.6062,1.206,0 
3.58,-1.3171,2.7802,1.6286,2.6041,2.7729,1.5708,2.5746,3.7186,3.3497,2.0867,3.2802,2.4322,0.1338,2.6328,0 
2.2923,0.9082,1.8241,1.5311,0.3881,2.1189,1.5689,3.0193,1.7442,0.703,0.2444,0.4318,0.846,2.2927,0.9668,0 
3.2584,1.9348,3.5874,3.9949,1.5798,2.0383,2.5564,0.5052,3.8701,2.7105,1.1854,1.8997,3.4259,2.6455,1.025,0 
2.713,0.498,3.7049,1.7603,2.1838,1.4247,2.6748,2.4321,2.2492,1.9127,2.9875,2.4741,2.3189,3.1524,2.6824,0 
2.2915,-1.73,1.6647,1.6228,1.7577,2.1462,1.5426,1.7948,1.9397,1.3086,4.3537,1.2327,1.3353,1.7836,2.8442,0 
3.1246,0.8136,0.6304,1.9897,3.1339,1.8974,1.4836,2.4878,2.5609,0.9654,2.176,2.6618,2.2345,-0.1745,2.0255,0 
3.3206,-0.9016,1.3084,2.2041,0.3518,2.1813,4.0628,0.7966,-0.2954,1.0556,1.3481,1.2162,1.57,3.811,1.7175,0 
3.8662,0.2176,2.3391,3.1653,1.9681,1.5619,2.7233,2.2787,0.935,2.9009,1.6421,3.5727,0.7075,1.7413,2.4035,0 
3.269,1.1859,1.9922,-0.3458,2.3647,2.1214,2.0566,1.9984,2.5701,2.5165,0.8203,3.4771,1.8725,3.7913,1.6392,0 
1.2005,-1.1369,1.8029,1.6028,0.5162,2.4608,2.0306,2.368,1.1978,0.8514,2.3926,1.3364,1.6579,2.927,2.2231,0 
1.5755,0.0339,1.6393,0.883,1.0207,2.9374,2.4713,3.0926,2.5302,1.766,2.1975,2.0781,0.7296,3.8412,2.0471,0 
1.3734,0.9693,2.2249,1.5465,1.5198,1.743,2.7652,2.8692,1.7509,3.654,1.6722,1.6423,1.1843,1.4311,3.2044,0 
2.0178,0.8281,1.7507,-0.2018,2.9685,2.9853,1.5554,0.8479,2.1104,0.6845,3.8589,1.2724,2.2388,0.4661,2.6504,0 
3.1521,-0.8073,1.7261,2.2224,1.9574,2.4926,1.6524,2.6999,3.7385,-0.1915,0.6823,2.4881,1.8843,1.6728,2.4515,0 
2.2403,1.2752,2.1588,1.8239,1.1683,1.7531,1.8343,3.395,1.8248,3.0265,1.8737,3.4857,0.6663,-0.8768,1.8758,0 
3.416,0.4998,1.6868,0.9256,1.4377,3.4401,1.3922,0.3157,2.3483,1.0259,0.6361,2.3555,2.9899,3.6486,1.7025,0 
* 
