Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Class
9.0472,6.6628,1.8065,1.0919,-0.1244,2.3852,1.8046,1.9125,3.7093,2.5364,2.1082,1.6901,1.1971,2.3008,3.0384,1 
6.9696,5.6281,3.3172,2.4218,2.1647,2.1004,3.1818,0.1119,2.0381,2.7971,1.5265,3.8724,1.5593,0.8379,0.1825,1 
9.7931,3.8145,0.8687,2.8533,2.0365,2.5835,2.1878,1.8182,2.8827,0.7152,0.503,1.8703,3.7958,2.3152,2.8435,1 
8.7112,3.3859,2.2431,1.5063,2.7884,2.8186,1.7637,4.0153,1.2419,1.8267,1.8057,2.5355,2.8453,2.9939,3.2949,1 
8.551,6.0756,1.7656,1.0833,4.1967,2.6278,1.4938,2.2889,3.0845,3.2122,1.6153,2.7353,3.0036,2.1174,1.5234,1 
9.073,5.7631,0.7246,1.2297,2.2524,1.4653,2.0438,1.7231,1.2941,0.7794,2.8449,1.311,0.5017,3.0543,0.1661,1 
7.5765,4.3472,0.9483,1.5911,1.4849,1.8347,2.2924,1.9128,2.921,0.8653,2.0936,3.2711,1.2565,1.4926,4.0402,1 
8.7858,5.1023,2.005,0.7412,2.1119,2.8906,3.3082,2.3536,1.8214,1.2958,1.4889,1.6711,1.8201,1.6275,1.9934,1 
9.2527,4.1659,2.9314,1.8234,1.5159,0.9644,2.3095,2.222,2.3289,1.7992,1.7777,1.4169,1.4158,2.227,1.3524,1 
8.3896,4.1873,0.8604,1.7686,1.1392,0.5421,2.7007,0.9,1.3133,2.9698,2.7982,1.2468,4.3017,1.1846,2.3781,1 
9.5789,4.3588,1.9657,0.3321,1.3102,1.9206,1.8378,2.7986,2.3825,-0.1847,2.2514,2.6689,3.6679,1.271,1.5275,1 
6.1964,6.3063,2.4972,2.1195,3.6469,1.0365,2.6309,1.0193,1.5441,1.4793,3.9222,1.233,1.3374,1.9492,1.2615,1 
7.8715,5.7525,1.4771,2.1415,0.9509,2.8175,2.4448,2.591,2.7462,1.8911,1.357,2.6236,2.8849,2.4916,0.4579,1 
8.6035,5.4228,3.0316,1.921,1.5964,2.1486,2.0987,1.2595,0.0723,1.4714,2.0468,1.8196,0.7062,1.4213,2.1541,1 
8.2774,6.6304,2.319,1.7482,3.4345,1.6441,2.3279,2.8349,0.9797,0.9915,2.0636,1.0664,0.835,1.4474,3.6866,1 
8.4502,5.5622,1.8357,2.0139,0.4502,0.6545,1.6759,1.5069,1.7418,2.62,1.6111,3.1669,0.4438,1.571,3.1731,1 
7.513,6.0736,2.7588,1.6335,1.7087,2.2319,1.0982,2.0179,4.0062,1.5235,2.6385,3.6491,3.3967,1.1553,2.3191,1 
8.3481,5.6616,1.539,0.7372,2.8195,1.0037,-0.5127,2.5998,1.3606,1.078,1.1489,0.7995,1.5475,0.8276,2.6216,1 
8.8328,3.9142,0.8034,2.8755,4.0073,0.9449,2.5386,1.2768,1.7364,2.4112,1.7247,2.272,2.7078,2.0433,-0.273,1 
6.9004,4.1603,1.5647,2.1428,1.4713,1.9339,1.6866,2.0616,2.313,1.5898,1.3942,0.8654,0.5832,1.957,3.1803,1 
7.2632,4.3981,1.9691,1.4231,2.5046,2.7178,2.7272,2.795,1.6297,2.165,1.4475,1.696,1.9004,0.4953,2.4967,1 
7.6745,3.7401,2.0336,1.1239,1.4483,1.3867,2.286,0.6491,2.3762,3.3595,0.3274,3.6598,1.3797,2.1185,2.2225,1 
6.0588,6.0429,2.1032,3.1522,1.3482,2.6924,1.821,3.9562,1.6989,3.955,3.0417,1.381,2.3709,3.1021,1.168,1 
7.6845,4.921,0.1234,2.1297,1.6111,1.7818,1.6532,2.2506,2.9801,1.5898,0.6116,3.0282,1.1892,1.9159,1.8279,1 
7.6529,4.456,2.9298,2.3387,3.4648,1.0047,2.1604,2.4659,0.4335,2.6168,3.3342,1.2832,2.718,3.0322,0.1091,1 
9.2678,6.0258,1.9307,1.8097,2.055,1.603,3.1826,1.7406,0.357,0.6302,0.3355,0.4608,2.3248,-0.5569,1.967,1 
8.4948,6.0053,0.3888,2.7867,1.0016,1.6329,2.2091,2.6885,1.7837,3.144,-0.1608,2.981,2.8917,2.1067,1.7844,1 
7.9838,5.4318,3.7427,1.1832,2.6417,4.3047,3.5623,2.4855,3.0233,2.6141,0.9276,2.5825,1.9903,0.852,0.2918,1 
8.6632,4.7547,1.7385,0.2165,2.8159,2.4801,1.5702,2.1154,2.3648,2.238,0.5441,1.9536,0.7587,1.3999,1.7059,1 
6.6929,8.0257,2.4048,1.9453,1.9364,1.5179,1.3208,0.6515,0.2036,3.4707,2.7173,3.0496,2.3334,2.8855,1.8278,1 
7.2532,4.2231,2.0489,2.1078,2.3742,1.0426,1.6992,2.5591,1.7349,1.77,3.4871,4.1259,1.7197,0.5719,2.5551,1 
7.634,5.0878,1.8566,2.3649,0.948,2.147,3.029,2.9443,2.1239,2.2423,2.0544,2.9593,2.8764,2.832,3.485,1 
8.1509,5.7175,1.6399,0.5005,2.1319,1.7506,5.0316,1.9948,2.1577,2.2924,1.7475,3.4653,3.3814,0.6898,2.6387,1 
9.0048,6.243,2.1577,1.8227,3.2022,0.9447,2.4289,0.959,2.8763,1.179,2.4492,1.214,3.6918,1.5921,1.2176,1 
7.4525,4.9111,1.1929,4.3771,1.1123,1.7952,1.4837,3.1338,2.2456,1.3577,-0.736,2.7263,1.5516,2.4329,1.6161,1 
8.1256,6.2595,0.3205,1.8609,2.2147,4.192,3.7324,0.9105,1.6135,2.7142,3.5173,1.8908,1.8061,2.402,0.9489,1 
7.3601,6.4236,3.5607,1.3795,3.3226,2.8503,2.9112,0.916,2.751,0.4282,2.1961,1.8098,2.6699,2.9079,0.5954,1 
8.3042,4.4967,0.2937,3.4214,1.7209,1.864,3.3908,0.5709,0.9157,0.6421,0.9191,2.0894,2.7289,2.4068,1.375,1 
6.4848,4.5732,1.6851,2.5086,0.8354,2.309,1.7176,1.6126,2.4938,1.4462,2.1923,1.3809,2.4525,2.4744,2.7317,1 
8.0116,6.3764,0.2861,0.6561,1.4114,1.8188,1.0663,4.0381,2.4746,1.7072,1.0094,4.0887,2.0673,2.9713,0.7975,1 
8.4677,3.884,0.549,2.6022,2.2638,1.4054,1.0116,0.47,2.3063,1.8189,1.6138,1.6394,3.1686,1.2809,1.0979,1 
6.0047,4.4037,0.9095,2.7302,1.4187,1.4754,2.026,2.3798,2.4966,3.2209,1.9961,1.844,4.2074,0.8768,0.201,1 
8.3328,4.8581,-0.3962,3.5016,2.1595,2.4875,1.5946,3.0233,-0.4454,3.2463,0.6734,2.9538,0.3655,3.1213,1.9937,1 
7.4384,5.9278,1.6378,2.3382,2.856,1.7428,3.7728,3.2606,0.9774,2.1186,3.9643,1.0121,2.6304,1.2547,-0.2902,1 
10.0856,3.1457,3.2337,1.0407,2.8681,2.608,3.1639,2.9443,0.7959,4.3209,2.9879,0.8771,2.4983,2.6023,1.9899,1 
8.068,4.7471,2.8368,1.5769,1.8743,3.6576,0.8332,2.0672,2.3396,1.8329,1.0379,2.312,4.2196,2.3368,1.3649,1 
10.367,6.7362,0.4974,1.5951,2.4419,3.0899,1.9673,3.128,3.7169,2.1012,2.8409,2.5737,1.6161,2.1933,1.57,1 
5.6967,5.898,1.6103,1.3634,3.6408,2.8541,2.0135,1.5361,2.4977,1.2463,1.0396,2.5937,4.1407,2.904,1.2429,1 
6.8258,5.3067,2.2745,2.5286,1.2571,1.519,1.7806,1.2486,3.2204,2.1439,2.583,1.7276,2.08,1.6964,0.7827,1 
9.2984,5.2071,2.0943,0.5287,2.8011,2.293,1.9766,1.9495,1.884,3.4406,2.9703,1.368,2.1768,3.1675,4.8455,1 
9.8898,6.3299,0.5128,2.5173,2.4095,0.5928,2.3626,3.0457,-0.4735,3.021,1.5728,2.5579,0.6056,2.1811,1.0156,1 
7.7809,5.7842,0.9269,1.7795,1.7403,-0.084,-0.0985,5.098,0.3529,2.4289,1.3291,0.7372,1.0417,2.4027,0.7044,1 
9.4654,4.95,1.8261,2.1468,2.1305,1.7706,-0.0857,2.7884,2.119,1.4522,4.2335,0.9892,3.0287,-0.0296,0.4602,1 
9.1185,4.9034,3.1658,1.9232,0.9945,0.0282,1.7946,1.3234,1.3765,-0.0545,1.5933,1.6226,2.1077,0.4046,1.9736,1 
8.8202,3.4791,2.1923,3.8701,3.4464,0.1168,1.6674,3.0488,1.8398,2.4175,0.5999,0.7592,2.0823,3.716,3.1906,1 
8.0173,5.2576,1.7531,1.9088,2.8142,1.2088,1.9009,0.6699,2.4696,2.6748,1.6138,1.8469,1.2671,2.0048,2.351,1 
6.8974,4.4163,1.854,0.4356,0.7459,2.3682,3.3138,0.7049,1.0979,1.5692,2.7261,3.4183,2.0113,3.1776,1.8032,1 
9.2411,6.5058,3.9733,0.5721,2.7306,1.0266,2.3828,1.0314,3.2014,1.9787,2.3451,1.5096,-0.149,3.8319,1.6526,1 
8.9345,5.4221,2.0248,2.7784,2.6328,2.1536,0.2346,1.7022,2.9762,2.7996,4.0222,2.818,2.7058,2.7756,3.3964,1 
7.3237,6.1422,2.3901,3.3065,1.7496,1.2467,2.1824,1.1956,3.715,3.5328,2.7313,1.289,2.3112,1.6328,1.2242,1 
6.3625,6.4801,2.6121,0.8355,2.2726,1.2431,0.7748,1.9216,1.5325,0.2602,2.5389,-0.3069,3.4762,0.5511,1.2666,1 
7.8394,6.9278,1.6043,1.753,3.4877,1.7188,1.9698,0.4284,1.6382,2.5232,0.6876,2.2311,2.1837,2.2301,1.5754,1 
7.8144,3.9269,1.4823,1.2634,1.0843,1.483,1.3896,1.5692,1.801,0.9875,1.0918,0.178,0.7933,0.6793,2.2477,1 
8.3434,3.9983,2.561,2.6257,0.8363,1.6698,1.9282,0.6559,2.7196,2.357,1.123,4.0236,1.9575,3.524,2.1351,1 
6.6902,4.6695,2.7874,1.9484,1.7416,-0.2824,3.3826,1.8835,3.498,2.3723,1.3659,1.0834,3.2782,1.5122,3.5254,1 
7.7144,4.6642,2.1292,0.4542,-0.2753,1.221,2.6957,1.2994,2.2813,3.0289,1.4373,1.6884,3.3876,1.9125,0.7774,1 
7.6868,4.8582,2.8875,1.3005,2.1388,-0.2805,2.0487,1.2095,3.1676,2.8119,1.7299,0.5241,1.6525,0.8144,1.9808,1 
7.9218,5.4941,1.4121,0.5077,0.7923,2.4893,1.6994,4.2606,2.4896,2.198,0.0104,1.3377,1.6691,2.2673,2.1536,1 
9.2931,4.1364,2.9394,0.5224,2.0734,1.9264,2.9371,0.8186,3.1694,2.8034,2.2308,2.5124,1.9762,1.2439,1.4182,1 
7.6498,6.535,1.1116,1.5008,1.9263,3.2368,2.8063,1.6471,2.0474,2.6405,0.5644,3.3012,2.9912,2.4015,2.237,1 
8.5351,4.9817,1.6003,3.4449,2.033,1.2245,2.115,2.2372,1.1268,1.423,1.3339,1.4967,1.629,1.8567,3.3272,1 
7.3653,6.1555,2.5863,3.3866,1.2959,2.6375,0.7892,1.3025,2.4465,2.5338,0.5701,3.2729,3.0983,2.9333,2.9363,1 
8.4309,4.6097,0.6946,-0.1986,0.5767,1.2441,1.2866,2.3499,3.2398,1.3498,2.7268,2.5312,2.359,1.507,1.4295,1 
6.9619,4.8139,1.0456,1.464,0.6011,3.7266,3.518,2.0763,2.8478,1.4717,3.8247,2.3501,1.7218,1.4373,3.3756,1 
8.2656,6.2778,0.9061,0.9823,0.4769,2.4449,1.5153,2.5338,2.6989,1.5612,3.0424,4.0429,1.6278,3.8988,0.6626,1 
8.5375,5.4903,0.8147,2.2246,0.1666,1.0815,2.1466,2.1073,0.9115,1.6153,3.2155,1.1994,2.1416,2.0845,-0.1835,1 
7.5068,3.8897,3.7219,2.4999,0.6709,2.8812,3.1186,2.8618,1.6578,1.1152,2.6689,1.4904,1.2317,2.8149,1.7269,1 
7.3406,4.0395,2.6741,2.149,2.599,2.5314,-0.4199,1.3735,4.0826,3.066,1.6891,0.9155,1.9373,1.642,2.4921,1 
8.5723,5.03,1.5033,2.7772,4.1697,2.8923,2.1769,1.9227,1.4322,1.9863,2.5851,2.4614,0.5679,1.4822,0.6903,1 
8.2701,5.1573,3.609,1.9007,1.6244,1.4789,1.228,0.8276,2.6689,0.9544,3.6403,2.6455,2.0923,1.237,2.7641,1 
8.0702,3.5202,1.0438,2.3623,1.9625,1.4919,2.5119,2.2291,0.7802,2.7632,2.4993,2.9103,3.437,3.9721,2.8306,1 
8.997,4.1453,2.5136,3.0678,0.7068,2.4425,0.7598,3.1174,1.8263,2.3122,2.8507,2.1054,1.7096,3.2356,2.2882,1 
8.1393,5.0144,1.9517,2.0001,2.2345,1.5934,1.4187,1.6985,1.7081,3.9238,1.7903,3.3006,1.5554,3.0524,1.6568,1 
8.4131,4.5416,3.1915,3.2506,2.0649,2.5797,1.3779,1.973,1.3622,1.95,0.8962,0.8679,2.4875,3.0095,2.6944,1 
6.317,5.8252,2.3877,1.1129,1.2617,0.7898,1.2779,1.5114,-0.038,1.3673,2.111,2.0407,2.7369,1.0303,3.0172,1 
8.8396,4.5531,1.7547,1.8767,3.52,1.9639,2.6498,-0.738,1.7949,2.2245,3.6547,1.5723,3.886,2.4498,3.2329,1 
7.9451,7.5395,1.3249,3.9271,2.7344,2.1929,2.2303,3.1812,1.3652,4.2266,3.3253,3.203,0.8556,0.2819,2.3257,1 
7.6437,4.4066,2.1491,2.0118,2.7977,1.3985,2.9603,3.4448,1.6053,2.8171,1.9419,3.0964,2.0111,0.5898,1.3689,1 
6.9785,3.8389,1.85,1.3325,1.8579,1.4984,0.3987,1.6559,1.7179,1.5809,1.4793,1.0474,1.5285,3.1584,1.5968,1 
7.5242,3.5431,3.3536,1.9357,0.1544,2.7837,4.0469,3.0338,2.7653,1.5727,1.5255,2.6638,1.6839,1.4671,2.5972,1 
7.0106,6.188,1.6021,2.5237,2.0634,1.4438,1.3917,3.0655,1.3757,1.872,1.4356,0.1803,2.5451,2.8036,1.4168,1 
7.1506,3.8363,1.1919,4.5544,2.7442,2.8755,2.3216,0.9578,2.7705,4.7464,1.1566,3.3888,1.6011,1.6278,1.7302,1 
10.4589,7.2944,2.0418,3.9574,1.7696,2.2221,3.154,2.943,2.4289,2.9581,0.666,1.2148,0.1423,-0.361,3.1872,1 
7.3984,4.9616,2.4296,2.3407,0.8616,3.182,3.8693,2.067,1.9415,2.5848,2.044,-0.1997,2.1127,1.0617,1.9744,1 
7.7099,5.0532,2.9404,1.3309,1.2475,0.6482,3.4966,1.5812,1.6366,2.1192,4.1375,1.6549,1.9675,2.844,2.2527,1 
8.2345,4.6074,1.2653,0.4921,1.7196,3.0371,2.3544,2.741,2.3502,2.139,1.0529,1.9056,1.3322,0.6656,1.661,1 
7.5519,4.5378,2.2869,1.5947,1.2917,2.4543,2.7531,2.803,1.2434,2.9937,0.2577,0.1684,0.9696,1.0703,1.2065,1 
* 
6.953,7.697,0.8329,1.7996,1.5816,0.7777,2.1347,0.9269,2.8025,2.5455,3.0018,4.2707,3.527,2.092,2.3306,1 
5.4155,8.41,2.1275,2.3697,2.938,-0.297,1.3839,0.3169,0.4518,2.2783,2.8574,2.6865,0.9251,3.1074,3.3918,1 
4.0136,7.0424,2.097,2.6763,2.4528,2.1177,1.575,2.434,1.8674,3.8398,2.3692,1.4452,1.2549,3.3195,0.3267,1 
6.4393,7.0974,2.7136,0.8315,-1.1515,1.8687,2.8405,2.1845,2.9528,1.7166,3.8066,2.2966,2.2816,2.4631,1.657,1 
2.9008,6.4745,1.7464,1.2519,2.0114,3.5759,1.9555,2.2224,3.221,1.6534,1.1625,2.0506,1.5262,5.2796,3.1627,1 
5.3093,7.3282,2.8017,1.5015,1.1565,1.2794,1.2106,2.3279,2.6594,1.5447,2.0457,2.9158,1.0599,1.2102,1.6686,1 
4.5222,7.296,1.6675,3.2846,0.8163,1.268,1.0738,2.6185,1.4356,1.7435,2.2222,2.3253,2.34,0.6689,1.3871,1 
5.4075,5.4461,2.2787,2.2537,1.5444,0.6014,2.7096,2.6359,1.3674,3.6912,1.1711,1.2259,3.5818,0.5134,1.96,1 
3.4358,8.864,0.7419,1.4899,1.6233,2.5666,0.0533,0.8647,1.4047,2.78,1.1793,4.6319,0.7496,1.9658,0.8104,1 
7.0369,6.3228,1.9165,0.9363,0.3871,0.2766,1.8108,0.7152,3.6947,3.5123,2.8885,4.1905,3.6492,2.4681,1.639,1 
5.8363,8.153,3.733,1.6725,2.8696,0.4887,2.2321,2.7462,2.1727,1.5172,0.383,1.2572,1.3846,2.4278,3.489,1 
5.3416,7.7518,3.5425,3.0611,2.3642,1.3362,-0.3422,2.8254,0.6892,1.0277,2.6419,2.2676,2.8849,1.7931,1.5146,1 
5.892,5.3046,2.0613,2.8894,1.6863,3.0189,2.5231,4.2147,3.6156,3.576,0.873,2.4894,1.8743,3.0057,0.3342,1 
6.7138,7.5362,1.8619,2.9905,3.9425,1.7484,3.1588,3.6448,1.0213,1.3424,2.2766,0.8253,3.3811,2.6347,2.3464,1 
5.3423,8.3917,2.1021,2.6283,2.241,1.9995,0.7769,0.0472,-0.4659,0.9791,2.3178,1.3086,2.6675,1.7044,2.6417,1 
5.7712,5.6179,1.815,-0.3063,1.5913,1.9475,2.2918,0.1056,2.8319,2.5572,1.2676,1.7188,0.5984,0.5512,3.7736,1 
5.4107,7.9807,2.2318,1.8741,1.9252,2.3086,1.9071,1.2821,2.53,0.7323,1.3075,0.8831,3.3968,3.1664,1.3714,1 
4.8857,8.1239,1.2058,-0.521,2.0043,1.1563,2.8174,2.2396,0.9184,1.6831,0.6431,1.5231,2.5915,1.5585,0.9132,1 
4.0687,8.205,-0.0011,3.6376,0.0068,1.6939,2.1486,0.2867,0.5213,1.9899,1.2596,1.5189,-0.247,2.1942,2.9597,1 
4.2965,7.1971,2.6879,2.6373,1.7368,1.5831,1.2059,3.488,0.7907,1.9052,2.8024,1.4912,1.4723,0.8438,1.4545,1 
4.1413,5.0041,1.3827,1.1748,3.5266,0.1378,1.3611,1.5058,-0.2219,2.3593,1.9285,2.4501,2.0331,0.9642,3.9536,1 
4.427,7.1274,2.295,2.0732,1.622,2.8249,1.14,1.4291,3.3207,1.5761,1.7809,2.4383,2.0609,2.927,2.5669,1 
5.2498,8.4283,2.6827,2.0487,2.3453,1.8126,2.0916,0.9778,0.689,2.2025,3.1137,1.4071,2.2482,2.7498,1.8804,1 
4.4918,6.3956,2.0043,3.4323,2.3512,2.3801,1.2493,3.5738,1.4008,1.0913,2.6433,1.689,1.7829,1.8394,2.1906,1 
6.0772,7.2749,2.7827,1.9554,2.3287,2.7627,1.1877,4.7008,1.8605,0.6787,2.6927,2.5084,2.1039,2.1489,2.6482,1 
4.3564,8.1005,2.0095,1.8783,2.3187,1.4645,2.9823,1.4588,2.4128,2.5413,2.5607,4.3768,1.2107,0.8142,2.254,1 
5.9843,6.0347,2.2662,2.2161,2.6622,3.578,2.3146,2.1141,3.483,2.6431,2.8094,2.3112,3.0986,0.7418,2.8114,1 
4.9385,6.8877,1.2091,3.349,2.234,0.5541,1.9628,1.5929,2.9458,3.0254,0.8966,1.8176,1.0666,1.6971,1.79,1 
4.7346,7.8715,1.1042,2.92,1.805,1.0527,1.5677,3.566,1.4975,2.0166,1.4903,0.4558,0.8382,2.4441,2.0362,1 
6.1698,7.0868,3.3409,-0.1833,2.1734,3.0285,2.6808,0.3699,2.2574,2.9785,3.165,3.027,2.5254,0.82,1.2404,1 
6.2901,8.229,2.1499,1.2819,3.4486,1.5577,0.5857,1.4566,1.5762,3.0377,-0.6237,1.9087,2.0151,1.8038,0.9056,1 
5.4518,6.4884,2.4409,2.7017,1.7898,2.7107,2.0815,1.9437,3.638,1.9261,-0.307,1.2852,3.7853,1.8209,2.0713,1 
4.2087,5.5419,2.3233,1.7718,3.2847,2.2292,2.1095,2.1544,0.3705,2.1076,2.9589,1.9334,2.1191,2.5701,2.6962,1 
5.6453,6.7619,2.1797,3.07,1.7162,2.7382,1.159,2.3287,2.2798,2.8567,1.2033,2.9697,2.5624,1.2944,3.6098,1 
4.1839,6.5622,1.0205,1.7944,2.4831,2.9147,2.4496,1.4226,1.3171,0.9637,1.4077,2.3045,1.5957,0.1716,0.3744,1 
4.9198,7.6134,1.1544,2.9499,0.9345,1.0678,2.1125,1.8797,2.6999,1.9554,2.042,1.0859,0.748,0.591,2.996,1 
4.6322,8.0169,2.3608,3.0915,2.0342,1.7429,1.6407,1.3729,3.9053,4.1803,1.5332,2.6499,2.0828,1.4242,1.7714,1 
5.7716,7.2671,1.9561,1.0736,2.7285,2.0337,2.3817,1.2711,1.3599,2.5557,-0.8057,2.6514,1.609,1.3275,-0.2938,1 
4.9227,6.8464,2.463,1.7653,1.473,2.2567,2.7048,4.046,3.7243,3.1216,3.2185,0.2835,4.2983,3.2807,3.1546,1 
5.3677,5.6259,3.4897,1.8644,3.384,1.3756,1.9637,1.5113,3.1987,3.178,2.2708,1.416,3.7585,0.2213,2.612,1 
3.9729,7.7497,1.3007,0.8193,2.0564,3.5894,1.7261,1.1736,1.0569,1.4457,2.3787,4.4363,1.5243,0.4476,2.5529,1 
6.366,7.2286,0.3926,3.4398,0.4827,2.5496,0.6842,1.8524,3.6661,0.848,1.2079,1.8652,1.8175,1.075,1.4795,1 
4.1634,6.92,2.0185,4.2441,0.9134,2.3979,3.2778,4.8011,2.2284,2.4685,2.3808,3.6065,1.3961,2.0775,-0.2421,1 
5.6854,8.1704,1.8685,2.6098,-0.4214,2.718,2.6796,2.492,1.5465,1.9393,2.3516,2.3301,2.9202,1.6203,1.7472,1 
5.011,7.2344,1.7609,1.8945,2.7339,1.9598,4.1791,3.2251,1.2961,1.283,1.6307,1.1777,1.776,2.313,0.669,1 
4.5742,6.4747,2.2206,2.7472,2.2888,2.971,1.0533,1.225,3.4133,2.0683,2.6544,4.0204,1.4656,1.4647,0.4768,1 
6.8439,9.0421,0.7497,2.0608,2.0681,3.8115,3.1898,2.4562,2.3798,1.6346,-0.34,2.0748,3.7369,3.488,2.7476,1 
6.1455,7.0982,3.0924,1.2574,0.0656,0.5447,1.6737,1.1464,1.8135,2.5142,3.4021,0.7316,2.3504,1.3069,1.9662,1 
6.4343,7.0739,2.3019,3.3238,0.7772,3.1219,0.7174,1.088,0.9444,2.2207,2.7101,2.8528,4.0247,1.2316,1.9046,1 
4.9091,6.8344,0.7104,2.7246,1.6998,2.3264,1.8055,1.2252,1.9353,1.2951,1.5003,3.0093,1.0078,2.6806,2.3639,1 
4.3835,5.801,1.0015,1.8418,2.7437,2.7717,-0.0998,2.1926,1.9704,4.073,1.9849,1.5619,1.6524,2.5905,1.3167,1 
4.1412,6.2057,1.0714,2.4046,3.014,1.256,3.3673,0.5436,1.4429,3.1857,-0.5038,1.6198,1.4521,2.957,1.7525,1 
5.145,8.0137,3.0983,1.6095,3.3518,2.5123,1.9266,1.5206,2.7467,0.9282,2.6831,3.4622,0.357,0.6264,2.5407,1 
6.0822,6.6946,3.761,2.2666,2.3685,0.9175,2.3636,2.4346,3.2351,3.2327,2.7601,1.4274,2.2425,0.736,1.4384,1 
6.4356,5.5565,3.3789,1.3725,2.2147,2.1446,3.1233,0.788,0.7175,1.4089,0.5101,1.7853,0.7786,0.47,2.6823,1 
7.1472,6.6534,1.8406,2.9746,3.0499,0.5174,1.7798,4.3939,2.7218,2.4876,0.3341,1.0803,0.276,1.2642,1.9368,1 
5.0623,7.7662,1.2173,0.7185,0.3126,2.2521,1.8993,3.0943,3.2671,1.5385,0.952,1.638,0.1676,1.1944,2.8032,1 
7.4379,7.0821,2.3844,3.5879,1.4174,2.3316,0.3119,0.6607,2.3405,1.1278,1.8792,1.3909,2.4462,2.3792,2.2307,1 
4.719,8.0895,2.1487,0.9803,1.2487,2.1071,2.4379,2.876,1.9493,3.7532,2.0837,1.8563,1.6111,2.7937,1.1363,1 
5.1622,7.0303,0.9931,4.128,2.6019,2.7644,3.0244,1.0871,2.6616,2.6376,2.9728,2.8831,0.9871,1.8852,2.3107,1 
4.6338,7.7714,1.846,2.6043,0.9757,3.381,3.2604,1.3373,3.798,3.2414,3.1501,2.5675,1.8306,2.8349,1.2719,1 
3.7504,4.9805,2.8019,2.3754,2.5312,2.4126,0.9787,2.8131,1.5958,3.2336,0.0742,0.3293,2.4092,2.2685,2.5207,1 
6.0872,6.1631,-0.6239,2.7445,2.1729,1.8086,1.9912,1.109,3.2518,1.5299,1.374,2.6693,0.6386,1.4439,3.196,1 
4.9849,7.4824,2.0683,1.9104,0.2592,2.3767,3.2061,2.1008,1.9951,1.8587,0.8087,2.442,1.1353,3.5156,1.9287,1 
5.6339,6.6654,2.327,3.6427,2.1261,2.1919,2.8116,3.2486,2.2216,2.6352,0.4441,1.51,3.2291,0.4418,2.838,1 
6.7849,7.8666,1.8493,2.5734,1.089,1.6941,2.9541,3.0653,1.7759,2.3678,3.1158,2.0812,1.4434,1.7994,3.1329,1 
6.5148,8.2278,1.9461,2.404,2.1052,1.0887,1.2928,2.015,3.4476,2.1196,3.0278,3.3371,-0.3926,3.1672,3.2657,1 
5.0491,6.0748,1.4255,2.0903,2.7443,2.1309,2.8157,3.5876,2.3057,0.9187,0.8433,1.4584,1.8428,1.9389,1.3672,1 
4.9499,8.3537,2.6899,1.7411,-1.4383,2.2569,1.9758,1.4743,1.3737,3.1775,1.5358,0.7973,2.6825,0.8435,1.6836,1 
5.7561,6.0421,0.5537,1.3473,2.3221,3.044,2.2203,1.4888,2.0115,3.831,1.8601,2.0564,0.732,1.6612,1.6934,1 
5.6649,6.0222,4.0545,1.6563,2.8872,2.8111,2.2165,2.5196,1.1625,2.6236,1.7349,1.6712,1.1436,2.3445,0.8128,1 
4.2478,6.4043,3.7622,1.8997,3.1531,0.3638,0.2745,2.3154,1.6504,2.2864,2.4575,1.2026,0.6341,2.5181,1.4231,1 
4.4722,7.064,3.0863,1.9389,1.4874,3.4264,2.7505,2.0401,1.2764,0.955,0.829,1.0421,1.3829,1.0459,1.398,1 
6.2766,7.2125,1.237,1.0815,2.0095,2.2225,3.2218,1.1552,0.22,2.1872,1.1819,1.0714,1.5212,2.5753,1.4217,1 
6.1952,9.1965,2.3819,1.6465,3.8477,-0.6316,1.3764,2.2678,0.3951,1.3892,2.8786,1.3869,2.5289,0.0859,2.4389,1 
3.7148,6.5755,0.9266,3.5527,0.7014,2.3493,1.7942,2.5506,0.9188,2.2546,2.1291,1.6152,3.201,3.3323,3.1082,1 
4.8208,6.4579,1.6603,2.4478,1.002,0.8493,2.5545,2.4867,3.4501,1.5755,2.4763,2.1225,1.6527,1.4328,1.6536,1 
5.438,8.5504,2.1725,-0.6434,1.2499,1.836,0.7827,3.9588,2.5728,1.2434,1.4534,1.9939,3.0107,0.6819,4.0555,1 
5.4944,6.6631,2.1893,1.9332,2.3622,2.9532,1.5492,3.3777,2.8911,1.4719,2.1256,2.2415,2.7592,1.7675,2.8566,1 
4.7074,8.0003,2.6002,2.0025,0.6362,1.1475,1.6582,2.6951,2.4319,2.5341,0.7157,0.7157,1.6826,2.1584,0.2484,1 
4.6059,6.2787,1.6045,0.775,4.091,1.447,1.7507,2.6732,1.5312,2.0767,3.5453,0.5563,2.7018,0.802,1.6749,1 
5.7514,7.0863,1.6701,1.9738,0.8505,2.8725,1.3927,1.7532,2.1327,1.9642,2.83,2.2457,0.895,2.9113,3.7093,1 
6.6019,8.8138,0.5896,3.3084,3.0494,2.9515,4.2508,1.4981,2.3444,3.5029,1.2051,1.4875,3.2296,3.3998,1.6207,1 
6.2354,8.0776,3.0216,1.169,0.946,2.8506,1.6241,3.0017,4.3172,2.3105,1.9214,2.6983,3.6591,2.5418,1.0686,1 
