Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Class
5.4416,-0.3779,1.9821,2.23,2.0005,0.8634,0.9499,1.3286,1.9151,3.2624,2.8647,1.1019,1.7308,1.6178,2.6389,1 
6.9623,1.2569,0.425,1.5859,1.2747,0.5362,1.5791,1.1134,0.6699,2.0388,1.4749,2.7694,-0.6794,2.8806,1.0196,1 
6.5455,0.6927,2.2508,0.4481,1.7483,1.1886,2.3562,1.6212,0.4763,0.7084,2.6304,1.6583,1.7377,0.4568,1.618,1 
6.6106,0.0248,2.0161,1.2552,1.7001,2.024,2.8445,0.3435,2.1423,1.2881,1.3491,2.2522,0.8745,1.8507,0.527,1 
6.4771,-0.6943,2.5165,2.6448,1.5308,1.6768,0.6957,0.7159,2.8708,2.3151,-0.3529,2.9103,1.8699,1.3977,2.8769,1 
5.209,1.5682,2.6255,3.1719,1.6489,3.1175,2.2288,2.0224,1.7904,1.5808,1.6874,2.1444,0.3186,0.2558,1.6222,1 
5.1887,1.0558,0.7883,0.7305,2.8499,2.0001,2.648,1.3266,2.244,0.6142,1.8198,1.2586,2.4901,4.4916,1.8609,1 
4.662,-0.9098,1.3419,1.7607,2.8386,1.3503,2.5626,2.1364,1.6348,2.7617,0.546,1.2863,1.4786,4.0423,0.6894,1 
7.7431,-0.9616,2.7902,1.6126,2.4763,0.8463,3.5156,1.0309,3.0861,3.2289,2.6889,1.5729,1.1528,1.5907,2.3549,1 
6.3083,2.7379,2.7892,1.507,0.6485,2.4882,2.931,1.1715,1.8938,2.2398,1.928,3.3777,2.5265,3.5741,1.2793,1 
5.9734,-0.6727,1.801,1.5392,2.4501,3.1188,2.4095,2.3488,2.0469,1.2627,2.137,1.6184,1.8411,2.2331,-0.3185,1 
6.9948,0.7959,1.3438,2.0771,1.5605,1.7679,3.3452,2.9777,2.7927,2.1795,2.2659,1.6548,2.9524,2.9427,2.9211,1 
6.7371,0.1024,1.756,2.2096,0.8153,1.9795,0.934,3.0532,2.6062,0.8719,-0.3827,1.9314,-0.4115,1.6359,2.9561,1 
6.2635,-0.0131,1.4351,1.343,2.7847,3.3869,1.8446,1.8733,3.6159,0.2032,2.2605,1.5556,2.4306,0.8709,0.37,1 
4.6359,-0.6803,2.6529,1.6161,1.3822,1.9796,2.94,2.1515,2.6253,2.868,4.3895,1.5371,1.8687,2.7153,2.7659,1 
5.3156,-0.1587,3.2983,1.3042,1.7198,0.9476,2.6935,3.8418,1.3484,-0.2942,0.7055,1.8208,1.21,-0.0941,0.795,1 
5.5629,1.3556,2.5889,1.7329,2.3227,2.7802,2.4326,0.905,2.5846,1.4622,2.771,1.9001,1.6103,2.9407,-0.1934,1 
7.2027,0.7637,1.1775,2.6314,1.639,2.4987,2.5084,2.3812,3.1216,2.8411,1.4397,2.0773,1.8129,2.7845,3.1269,1 
4.2626,-0.8863,-0.1311,2.0913,1.379,2.2101,1.0292,1.5806,0.7734,2.1405,0.586,3.0879,2.5342,1.1494,2.2267,1 
5.9641,-1.1644,2.5645,3.0532,1.6842,1.9553,1.4824,1.2382,3.8524,1.4497,2.937,1.8585,1.1558,2.7395,0.1691,1 
4.3957,0.1269,2.0387,4.1862,1.2294,1.5294,1.0461,2.6041,1.1305,1.7953,1.9212,3.1259,2.0104,1.5586,1.9146,1 
6.668,-0.4153,1.1225,2.6087,4.0938,-0.2906,2.1247,2.3328,1.9961,1.9008,1.948,0.3092,1.9484,3.7192,1.7419,1 
6.5979,0.9789,3.7728,2.6555,3.2954,2.5096,2.345,2.702,1.5327,-0.2055,1.9273,3.4592,0.7217,3.6121,1.7932,1 
4.3579,0.4542,0.5123,3.8134,1.7527,1.6221,3.2529,-0.8905,1.928,1.3777,1.5403,0.3745,2.2895,3.5672,2.8699,1 
5.6437,0.7265,3.4004,2.2368,0.9223,0.7786,2.001,2.8081,3.2066,1.0251,3.0583,2.876,1.9754,0.4461,1.8788,1 
7.1867,-0.8365,-0.2028,1.2729,2.6241,1.6592,-0.9195,3.026,1.0977,0.677,1.6352,2.0216,4.0333,2.0039,1.9931,1 
6.4928,0.4039,2.2583,1.3025,0.8833,2.7874,1.4898,1.1087,1.9722,2.2751,1.031,1.64,0.5699,1.343,2.8992,1 
5.2215,-1.042,3.0206,2.0243,1.6145,2.8623,3.1283,2.0101,2.1816,0.3344,2.5713,6.3552,0.4976,3.1351,0.8931,1 
6.9848,0.5196,1.6059,2.3912,2.7397,1.8579,0.0548,1.2823,2.279,1.4731,2.7204,1.8314,3.0563,2.4827,2.2952,1 
6.215,0.1247,1.6346,2.3729,2.5632,0.9334,1.5657,2.9662,1.7525,2.8738,1.954,2.5868,1.9514,3.0948,1.7054,1 
4.6176,-1.1334,1.5737,2.9516,1.6498,3.0804,1.1963,1.0842,2.2181,1.3174,1.0578,2.9785,2.4432,4.6322,0.4885,1 
5.8309,-0.7856,1.8678,1.0957,2.8354,1.9837,2.6905,1.3055,-0.2785,3.5498,2.6892,1.3119,2.7911,1.9341,2.2381,1 
5.5916,-0.3343,2.056,2.1619,2.6117,2.1983,0.646,1.4838,0.8635,2.3513,1.0751,1.3559,1.4937,3.2223,2.4464,1 
6.8718,-2.5513,3.0894,2.4369,-0.3872,1.3887,1.819,2.8876,3.6118,1.5309,3.3488,2.2383,1.7738,0.6672,0.7609,1 
6.5368,-0.024,1.6315,1.6391,2.2021,0.5648,3.3274,0.4637,0.9306,1.3518,1.1704,1.7541,2.7308,2.2835,1.0345,1 
5.6753,0.599,1.8046,0.4423,3.7466,3.4597,2.1883,1.8228,2.4069,-0.1062,1.2403,2.2216,3.1069,2.6838,0.9792,1 
5.7204,-0.5194,0.6517,2.8622,2.0668,3.6702,0.3735,1.245,2.2759,-0.3429,2.71,2.7132,1.9677,2.2261,2.5763,1 
6.6974,-2.0388,2.7792,2.9346,2.7884,3.6781,2.0629,1.8043,0.7393,2.0459,2.3093,-0.5092,1.1527,1.8708,1.6614,1 
5.2043,-2.0021,-0.078,1.3674,2.8443,2.5385,1.9281,2.3138,3.9229,1.7832,0.755,1.4374,2.2307,4.5949,1.4641,1 
6.4442,-0.2799,1.3177,1.8777,3.2787,0.6967,2.7139,3.009,2.7643,3.6679,1.4932,1.7205,1.9584,1.6967,1.6064,1 
6.6945,-1.1017,1.0722,3.0607,1.7749,2.1712,2.4821,2.3608,4.2839,2.9371,2.8615,2.814,0.7734,0.7155,1.7584,1 
6.5122,-0.3374,2.208,0.9993,1.362,1.0205,1.6146,0.7774,0.6582,2.1204,1.4562,1.6038,1.0953,0.4477,4.0262,1 
4.159,-1.0216,3.0485,1.672,3.376,1.7877,2.0782,1.0131,1.2952,2.0133,2.7044,2.2096,2.1915,2.3398,1.8809,1 
6.9216,0.9757,3.4313,3.179,2.3421,2.6395,3.2356,2.1959,1.0864,1.6319,1.2978,2.8769,1.0561,2.7343,1.7991,1 
6.9636,0.4513,1.061,3.2026,2.2742,1.8969,0.6415,1.0065,3.0043,2.9601,1.7497,2.4876,2.4256,2.5028,1.0286,1 
7.1116,-1.4664,2.1822,0.7947,1.1123,1.4077,2.64,1.7922,3.2108,2.3536,-0.1078,1.2143,1.638,3.7971,2.0702,1 
6.5583,-1.8057,3.424,3.2145,1.6064,1.199,3.1649,3.7665,2.7609,2.6619,0.913,1.9788,1.4621,2.2347,2.6692,1 
6.3171,0.1615,2.5107,2.5709,-0.8906,-0.0489,2.5279,2.6445,3.4493,2.2741,1.5948,2.7125,1.7284,4.003,2.2966,1 
5.4973,-0.4237,2.3926,1.8222,1.9364,3.3536,0.8141,2.0225,0.6768,2.8017,0.6882,0.455,2.0951,1.9795,2.3518,1 
5.4653,0.8898,1.8196,3.0184,2.4674,3.6217,2.8113,3.9965,0.8833,4.644,2.4732,2.3424,3.0929,2.5859,2.931,1 
6.3501,-1.1967,2.5827,-0.2937,3.368,1.7306,0.9649,1.191,0.5712,1.2342,2.2623,1.511,1.3939,1.3851,3.1977,1 
6.2217,-0.2368,2.2252,4.5943,3.0036,2.5369,2.2913,2.1186,1.754,-0.1523,0.034,1.3449,2.0147,2.7307,1.2888,1 
7.2929,0.3575,1.9047,0.719,1.3999,1.2777,1.0631,2.7154,1.8776,1.9199,2.2456,1.9768,1.0515,3.5503,2.1103,1 
7.2303,1.2699,0.0153,3.0449,0.3531,1.3815,1.3081,0.7002,4.029,1.6192,2.0479,1.4922,1.3347,2.2033,1.4337,1 
6.3894,0.5816,2.1549,2.506,0.8578,3.8722,1.6057,2.3079,1.6077,3.7005,2.1726,1.924,2.411,1.5517,2.3718,1 
6.3182,-0.6043,2.8121,3.3188,1.7773,2.4958,1.8778,2.6118,2.8206,0.0293,1.8437,2.2961,1.5774,1.3643,2.4685,1 
4.0522,-0.1393,2.2559,2.284,1.3561,0.6519,0.8754,1.6694,1.9426,1.6224,3.9857,1.5607,2.3831,2.1202,2.6412,1 
6.3654,0.9759,1.0253,3.0336,2.66,2.7651,0.8918,2.4844,3.0446,1.9391,1.9378,3.3759,2.2591,1.2438,1.9162,1 
7.4669,-1.2046,1.2501,1.6624,2.2906,2.2345,3.0159,0.4622,2.1596,2.1101,1.2903,1.1101,1.3314,0.9696,1.5302,1 
5.8587,1.4285,1.4252,2.6245,2.1042,2.981,3.1812,0.1341,1.8385,1.8336,2.6093,2.0488,1.6499,1.1527,3.5506,1 
6.5192,1.6619,1.6198,3.1111,3.7415,2.367,0.5137,1.0433,1.7334,1.7502,0.475,1.4899,0.6703,1.0253,2.8853,1 
5.5137,-0.3828,2.3356,1.4663,1.8293,1.4145,0.687,3.2096,3.1929,3.362,4.1744,1.3526,1.0867,2.8012,1.0619,1 
6.0828,-0.3529,2.3808,3.2389,1.8653,1.776,1.7722,2.655,2.229,3.3037,1.4931,2.9284,1.361,0.8849,1.5685,1 
6.1328,0.7347,2.2435,2.7233,2.0367,1.4979,2.099,4.1053,2.3299,2.9872,1.8217,2.6432,3.8059,1.9047,0.3311,1 
7.3424,-1.0475,3.0432,2.7645,1.4976,1.2689,1.4796,1.512,1.8846,1.5994,2.211,2.2069,2.1349,3.6822,2.0733,1 
5.5188,-1.7686,2.3986,1.0409,0.6866,1.9522,1.6007,0.0469,1.615,2.2773,1.849,2.918,1.307,0.2028,2.6203,1 
7.8461,-0.4441,1.8454,1.4166,2.5862,1.7854,1.7543,2.4758,1.5247,2.3905,1.6023,2.6695,2.5552,1.7881,1.3089,1 
5.5954,0.5397,2.7663,1.2957,0.849,1.2728,1.3684,2.911,0.9915,1.4226,0.4049,3.6764,2.9874,1.6919,2.4242,1 
7.8136,-0.3519,2.9061,2.024,3.617,1.4586,3.9947,2.544,3.0898,2.3424,0.804,2.6804,2.5024,2.9484,-0.201,1 
4.3873,2.1051,1.4448,2.7243,1.5383,2.0139,0.9009,0.3715,1.3885,2.4424,2.6336,2.0583,0.7573,1.2584,2.6385,1 
4.9601,-1.2612,2.8834,2.9936,2.3133,1.8675,0.5868,1.7887,0.8234,1.8738,0.5841,1.5505,2.1846,3.5872,-0.1952,1 
5.9828,0.4417,3.7763,2.2254,1.3495,1.9309,1.5146,0.5815,2.1709,2.0342,-0.0673,3.3052,2.4068,2.517,1.5832,1 
6.9024,0.3349,2.5627,0.2679,3.0593,1.552,3.9251,2.6304,2.7054,1.3,2.7438,1.0171,1.7318,1.4185,2.5947,1 
4.9729,1.1931,1.449,2.1253,1.5188,0.4763,-0.3183,0.0199,1.779,1.0229,2.0362,1.195,2.0129,1.431,3.2714,1 
6.1974,-0.8703,1.7907,1.1034,3.424,3.5898,2.5135,1.868,0.6372,1.6928,-0.5525,1.5918,1.3089,1.4656,1.7501,1 
8.0075,-0.7599,1.8269,1.7038,4.2801,3.4096,0.9213,1.8922,2.0024,3.0666,1.9328,3.1959,3.5109,0.0926,0.8218,1 
6.4866,-2.2155,1.7654,2.882,2.2313,3.0448,0.9755,2.4669,0.9996,3.0296,2.5957,0.4869,2.098,1.2205,2.4978,1 
6.0447,0.6819,3.1186,1.2027,3.3519,3.8409,3.4531,3.0974,4.0651,2.6647,2.618,1.3862,3.158,1.4906,1.2871,1 
4.4916,0.8914,1.8407,1.8512,2.2928,0.273,2.3122,3.0152,0.4409,2.1216,0.4852,1.5705,2.0753,0.4655,-0.1698,1 
4.845,-0.8315,1.467,2.1906,1.426,2.3307,1.0214,2.7355,3.7392,3.3018,1.6873,1.0808,0.9091,2.4583,3.1641,1 
5.2994,-1.238,0.9484,0.7722,0.9545,2.5247,2.3655,1.7511,2.5195,3.2979,3.7933,1.8496,1.6589,3.4351,2.9188,1 
6.5982,1.2549,2.8199,2.1248,1.3492,2.8122,0.0,1.4058,3.3486,2.4848,3.3053,2.2723,1.3124,1.7241,1.605,1 
6.1944,1.8968,1.8883,1.1948,2.1781,3.5399,3.0893,2.8188,1.5862,3.7076,3.4459,1.7882,2.3231,2.5852,1.5954,1 
7.9543,-0.7662,2.839,2.0258,1.8373,0.0864,1.2906,3.814,2.8112,0.5233,3.0309,0.0746,0.4041,1.4931,0.7573,1 
5.4001,-0.6133,2.213,0.235,0.9733,0.6449,2.1944,3.4175,1.4593,1.6134,0.8202,2.0588,3.0033,1.2594,3.4215,1 
5.0126,0.3646,2.9332,1.9361,2.6087,0.1863,2.8857,1.9646,3.7974,1.6211,3.0104,1.0608,2.7744,2.3905,3.4883,1 
4.8499,-1.421,0.4624,1.0972,2.4167,0.4677,3.1649,0.7132,3.8045,2.4864,1.88,-0.1057,2.1285,3.3276,0.2797,1 
5.2948,-0.0408,2.1043,1.7437,1.6526,0.8762,1.9954,1.6158,4.0737,1.6814,1.3019,3.3587,1.026,3.7223,2.107,1 
5.2198,0.342,1.747,2.7318,2.2629,2.6205,1.8875,3.5749,0.8079,1.5757,-0.3587,2.7104,2.8275,1.9592,1.2555,1 
7.6914,-0.156,2.5426,2.7673,1.5783,2.4297,3.8223,1.4493,1.3577,1.256,0.8793,1.3762,1.3871,1.8512,3.5958,1 
6.3145,0.5755,2.4701,0.4267,2.4969,1.2057,3.7364,1.8002,2.1318,3.7717,1.3469,1.7998,3.454,2.2488,1.1784,1 
7.0919,-0.3114,2.5471,2.0331,2.2094,0.3987,2.822,1.8431,1.7218,2.7146,2.0368,1.9495,3.6934,0.9304,2.5004,1 
6.4993,0.2208,1.0399,0.7476,1.9096,0.7359,1.1885,1.4478,3.0246,1.3113,1.2272,2.1928,3.285,2.0627,0.8601,1 
4.8222,0.2089,3.9778,2.3388,0.5147,1.9597,1.6996,4.2648,1.9101,2.9912,0.4721,3.258,1.6935,1.1554,1.6272,1 
5.1765,0.6802,1.7307,2.3062,2.0396,2.0329,0.3946,1.2341,2.3096,1.9379,2.7629,2.1268,2.2523,1.0801,3.0872,1 
5.4881,-1.0417,1.18,0.8097,1.7776,1.9081,2.8679,4.0371,2.8573,1.4739,3.2311,1.7752,0.5182,3.2651,1.9362,1 
6.0574,1.2045,1.4691,1.398,2.1475,0.8419,2.603,1.9437,3.0139,1.9281,2.6673,1.9747,2.1125,2.4813,1.4097,1 
6.4915,1.6719,2.0142,0.5087,2.8695,1.542,-0.2519,3.1983,2.1267,1.1847,1.2576,1.0991,3.2936,1.8354,1.0114,1 
4.7572,-0.5488,2.697,1.3841,2.1636,1.7381,1.1286,3.1535,1.6692,2.8564,2.2054,0.9819,2.8081,1.7354,2.4257,1 
5.5286,1.0342,1.8453,2.1383,2.4888,1.0068,2.2554,0.9408,1.9163,3.6525,3.269,1.6969,3.3073,3.1348,2.0881,1 
5.0924,0.3262,2.0605,-0.3301,2.7876,2.1345,0.7044,2.0108,3.5127,2.4316,2.2098,2.5694,1.0819,3.4612,3.2489,1 
5.5976,0.0364,1.1239,0.601,3.0606,1.3224,1.9874,1.6466,1.6356,1.2609,2.2509,3.8652,1.5109,0.4917,2.8314,1 
5.3949,-1.2254,4.1849,-0.235,1.6856,0.7251,3.4832,2.0794,0.9333,2.4904,3.4113,3.6634,0.3289,1.4022,2.8058,1 
6.5195,0.6888,2.0382,0.476,2.0571,2.3438,1.682,3.1097,1.8058,2.1112,2.6922,1.6091,3.2132,1.8351,2.0864,1 
* 
