Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Class
6.3021,1.1853,1.0617,2.4191,0.9204,2.4463,0.6119,2.233,0.8493,0.526,3.7523,2.8961,3.1089,1.5481,2.7258,0.7163,3.7499,1.5968,1.9416,0.2333,3.8363,1.4666,2.3185,2.1556,1.7001,1.4181,0.7942,2.2434,2.1944,1.9814,0 
4.2622,3.678,1.6588,2.7161,2.7623,3.394,2.2389,2.1398,2.0834,1.6854,3.337,2.3738,2.4573,3.4596,1.1707,2.3467,1.1264,1.5369,1.532,1.3412,3.5489,4.2228,2.1879,2.2278,1.1596,0.5693,3.5686,2.4868,2.4923,3.2505,0 
6.5228,4.6694,1.7555,1.5583,-0.0446,2.3269,2.1591,1.5083,1.6336,0.711,3.0623,3.5856,0.0737,2.1442,3.3431,0.9904,1.1466,2.9545,0.1045,2.3384,0.5552,2.1595,1.8217,1.8809,3.2245,1.227,1.7529,2.5667,2.5984,1.6869,0 
4.4071,5.289,2.0954,1.2654,1.2412,2.3496,1.9664,1.3534,1.6667,2.6099,3.2295,1.7725,3.4667,1.4694,3.2106,2.9628,1.6906,3.2258,1.9494,1.7047,1.1075,0.9983,0.2754,1.8674,1.9138,2.2028,2.1614,3.006,1.6645,3.4062,0 
3.5422,4.4422,2.1851,0.7052,2.7941,1.7347,2.6848,1.5608,1.1275,4.0328,1.6997,4.2282,2.4601,1.6891,2.3269,1.3103,1.8893,1.0968,2.6475,2.1841,1.2767,2.3576,1.9619,1.5408,2.4476,2.5258,2.775,0.85,1.732,3.5459,0 
6.4987,3.888,2.5798,2.0127,3.1058,1.7213,2.0457,3.0466,0.9485,-0.7707,2.971,2.8484,2.6436,0.9152,3.363,2.2442,2.4311,2.2003,1.07,1.9256,1.2688,0.6235,2.762,0.7838,0.7991,2.1129,2.1987,3.3286,2.187,3.9523,0 
3.3784,4.1422,0.3876,0.7716,1.7293,3.3571,2.7656,2.3593,1.555,0.9038,2.6982,1.7648,2.8428,1.1297,2.0527,2.432,0.6318,1.9813,0.1927,1.9692,1.2171,0.8703,2.7541,2.2501,1.3638,1.5791,2.6832,2.4363,2.1313,2.0936,0 
4.4871,4.6188,0.3652,3.6468,1.5013,1.8163,3.1954,3.3556,1.1837,3.3279,1.2243,0.6414,4.1927,1.9445,1.7139,2.1093,1.742,0.4824,1.4769,-0.3638,0.7622,2.9036,1.4981,3.3622,1.2194,3.1909,2.9109,2.7142,2.2327,1.417,0 
5.0402,3.4837,2.2926,2.0825,3.1298,1.9675,2.1554,2.5834,2.0108,3.7259,1.6592,2.0888,1.2422,2.8336,2.3142,1.6523,3.2328,3.9854,3.2349,2.1337,3.303,4.7865,2.2808,0.3828,1.2105,0.5119,0.7571,1.8811,2.2344,3.0986,0 
5.9239,3.3222,1.6059,0.5583,1.441,1.1001,2.5619,1.4005,3.5969,1.3638,2.9241,0.6582,2.5586,0.466,0.9118,3.4966,3.6101,0.0813,1.6747,1.5957,3.0701,1.7185,1.9518,0.1433,1.7086,3.868,3.6365,2.2487,0.6625,3.8388,0 
4.2669,3.6394,1.2113,3.6466,1.9994,2.8217,1.7464,-0.377,2.1643,1.3882,1.6796,3.0485,3.5864,2.7277,1.6942,3.4987,2.9591,0.7491,1.6923,0.8952,2.9063,1.6837,1.9449,0.5613,1.9352,1.2275,2.4949,2.079,3.6047,1.3603,0 
3.0999,3.9162,3.4028,1.2252,2.8366,1.6679,2.2502,2.2152,1.1004,1.8797,2.5071,0.4135,1.7964,-0.2268,1.0866,2.5039,-0.1475,2.4246,0.7237,0.6312,2.1985,2.1527,2.4673,1.5761,2.015,2.8793,1.8919,3.1045,0.6932,0.4499,0 
4.5858,2.6406,1.5677,1.5618,-0.0077,2.4459,0.6505,1.7463,2.886,4.3732,1.0568,1.8901,2.0513,1.0409,-0.1373,2.9857,3.886,2.8881,1.3448,1.1918,2.6489,1.9753,1.0014,1.0509,1.0111,0.6172,2.0469,2.444,3.0003,2.3721,0 
5.0812,3.4976,1.9383,3.1879,0.7774,3.2594,3.7212,1.7965,2.5794,2.5349,2.0763,1.0785,3.0407,1.1685,4.4748,2.7754,1.8524,1.502,1.7404,1.7689,1.1064,2.4105,3.2401,0.9188,1.4521,0.8571,2.8192,0.7032,1.3896,1.9523,0 
5.5144,5.4311,2.3246,1.0775,2.9338,1.3591,0.1844,1.1262,2.0291,0.3457,1.1052,1.4185,1.5772,2.9006,1.4981,2.0724,1.2291,1.7196,1.4432,2.1995,3.0073,2.0873,0.9841,1.9815,2.0952,2.0586,2.486,0.9687,2.1318,3.5651,0 
5.0309,3.6307,2.7054,1.3994,1.1568,2.0434,0.9083,1.5206,2.3097,2.2271,1.1855,3.0142,2.8812,1.7282,1.801,2.9601,1.0138,2.2742,1.8984,0.2221,1.9502,-0.8908,3.7254,2.0792,1.0626,1.5376,2.2643,1.4041,3.4231,1.0654,0 
6.3678,4.441,2.2814,3.4002,1.9412,1.2389,2.8993,2.5455,2.2284,2.2038,2.7476,0.5216,2.4258,2.265,2.4519,1.0928,0.968,2.657,3.508,2.9222,4.0708,3.5916,-0.0123,3.9995,1.478,1.7079,2.4445,1.2851,0.3708,2.053,0 
4.4503,5.1169,1.5413,1.7869,2.3248,1.6527,2.6222,2.7395,2.3364,1.6757,2.8734,-0.3047,3.0234,1.0355,2.5894,2.5158,1.0479,3.3837,1.0258,2.2604,1.3941,1.9564,1.7769,2.9492,3.3456,2.4285,2.9122,1.3988,2.877,1.6857,0 
4.7656,3.8189,3.1184,0.9786,2.5861,0.9915,2.2925,1.5871,1.7748,1.4806,2.032,1.5418,3.6838,2.0736,1.3714,0.1644,2.022,3.9938,3.5219,1.3693,2.0629,2.231,0.7441,-0.0564,2.0497,2.2829,2.066,0.9475,1.6942,2.3035,0 
4.7194,2.9026,0.1082,0.6224,3.5198,3.1266,1.5241,3.4557,1.6694,1.9568,1.7717,2.878,3.8165,1.371,2.9709,0.4405,2.2302,2.9866,0.9387,3.0714,1.7937,3.059,1.9475,2.9127,1.8204,3.7444,0.3169,1.7615,0.6995,1.2529,0 
5.5139,3.3064,-0.0598,0.2614,0.3449,3.9374,1.5125,2.4101,1.3893,1.4848,1.0583,1.6038,1.6823,3.1624,2.5795,1.7822,2.8803,0.042,1.6857,2.9867,1.7214,2.5791,3.4194,0.1919,1.2955,2.6199,3.1584,1.4194,-0.3785,1.6306,0 
3.2445,5.5918,3.0443,0.7069,3.4499,1.6926,2.6623,0.412,2.4081,1.2766,3.9415,3.2543,3.2699,2.8356,1.8132,1.2598,1.109,2.1971,1.0566,2.5031,0.5109,2.9037,1.5902,2.5481,4.0399,1.484,3.0443,1.3566,2.6309,1.1821,0 
6.1274,3.5859,2.6482,1.7095,0.5186,3.6176,2.317,2.3947,3.0545,0.5594,1.3699,1.016,3.0946,2.2764,2.2974,0.8234,3.0896,1.9301,1.3151,2.6908,3.066,2.8005,3.1797,1.2655,2.1804,2.3716,2.6965,2.2729,1.4973,2.3664,0 
7.1875,5.7534,1.4184,1.3994,3.1251,2.3987,0.6301,0.9079,0.8019,2.7763,2.4185,1.9641,2.3518,1.8624,1.4609,2.0117,1.3899,0.8672,1.5384,2.5027,3.5652,3.2133,2.0909,2.7133,2.8441,3.7459,1.1694,0.2921,0.8154,2.5531,0 
3.736,3.9056,2.6848,1.3288,1.5187,2.2939,3.3372,1.7529,2.3049,2.9639,0.7835,0.8034,1.8019,1.862,0.2215,2.8443,1.3915,3.6215,2.2266,0.3251,1.2497,2.2447,0.3676,1.9306,3.32,1.241,3.4385,3.515,1.4722,1.9466,0 
7.006,4.5487,2.2136,1.2865,3.2939,2.9943,1.4907,-0.2462,1.6358,2.4852,1.4051,2.6085,1.9296,3.762,3.6604,0.7211,1.5351,2.5832,1.344,1.4324,3.658,3.0673,3.1882,1.2762,3.4725,2.0756,1.4654,1.9497,2.5688,2.7696,0 
4.5093,2.8696,2.3545,0.6835,1.452,2.0546,1.3756,0.9921,1.5778,1.3583,1.3278,0.8229,2.0478,4.6527,2.3103,1.6894,1.9021,2.6571,3.3095,2.7666,2.3787,1.5428,1.2069,1.5974,1.9117,1.2348,1.0912,3.656,2.4933,1.6186,0 
4.8944,2.7792,2.9584,2.3737,3.4762,1.9036,1.8246,1.1061,2.5168,1.3061,1.6168,1.0253,2.9969,1.8478,2.0334,1.7469,0.7728,1.8683,0.7147,2.1023,2.0016,2.4654,1.6668,1.9645,2.8005,2.1267,2.1772,1.4429,1.8805,1.9539,0 
5.3346,3.5803,5.0704,1.7885,2.0303,1.1027,3.7549,2.1569,3.2531,4.143,1.2861,1.7491,1.2994,3.8455,2.5812,2.4201,3.2921,0.7797,3.657,2.3265,4.2838,0.1099,3.2528,0.2752,1.6576,3.3534,2.8623,2.3119,1.4121,1.4794,0 
5.3772,4.896,3.3531,1.8059,3.5345,2.6123,2.7146,2.5328,2.9476,3.5357,1.726,2.918,1.9332,2.1367,2.2685,2.7427,1.772,-1.3148,1.1722,2.5446,2.9757,2.5516,1.6751,1.3659,2.661,2.4058,1.0537,0.8425,1.1418,1.2731,0 
4.2596,3.6308,0.291,1.775,2.896,3.4594,2.427,2.4251,3.9812,2.3557,2.7293,1.3266,0.8743,1.2429,2.6372,1.5512,0.2726,1.5676,2.3514,2.0348,1.3078,1.4303,2.9633,4.2017,-0.0435,2.0681,1.5794,0.9717,2.945,2.4117,0 
4.2681,4.6864,0.4554,2.4046,2.1687,1.9168,2.878,0.8552,2.5648,0.6964,2.6055,2.7478,4.147,2.9971,3.0911,1.2864,3.949,3.5765,1.1581,2.8345,2.116,2.9023,1.9491,1.3195,3.2224,1.3905,2.5077,2.2677,1.4668,2.515,0 
4.6716,2.9898,0.4906,1.3118,2.6503,0.5247,1.8962,3.4474,0.6512,1.2881,1.495,1.9442,0.9771,2.1481,1.2696,1.8393,1.3141,2.6507,1.4402,2.5111,1.1178,3.2264,2.46,2.3867,1.7207,1.7285,0.9253,0.8137,2.3571,0.4328,0 
5.6531,4.1875,2.2977,1.1284,2.4554,1.0576,3.1178,2.6775,0.4936,0.2012,1.7866,1.7337,3.4184,1.5106,0.5271,0.3009,1.5494,1.8074,1.1229,0.2403,2.7268,0.4093,0.1506,1.5027,0.6352,2.5123,1.587,3.1055,0.1986,3.0811,0 
5.041,3.2899,2.2284,1.9014,1.7496,2.7426,0.6376,0.6284,2.8385,5.183,2.9836,1.2981,2.1361,2.3357,5.1429,0.3223,2.8862,1.8382,2.0303,1.0922,0.5825,1.8112,0.189,1.2541,2.4554,2.8105,2.1391,1.6576,3.1467,0.653,0 
4.3414,3.0757,1.8869,1.2819,1.8456,2.8767,2.2745,2.7785,0.0927,2.4549,1.4663,1.8252,2.209,1.4159,3.2623,3.921,2.7143,1.3694,3.2034,2.435,4.1105,0.9726,0.5174,2.6769,0.5484,3.2775,1.7602,2.2766,2.4859,2.2599,0 
5.1124,4.5286,1.4176,3.3398,1.9291,2.5791,2.1317,2.691,2.0628,3.2509,1.3972,2.454,3.1769,1.4863,0.8656,-0.3313,1.1099,3.8426,2.8112,2.8751,2.3375,2.6354,1.4262,2.5685,1.0444,2.0849,4.2867,0.9416,3.7205,2.3635,0 
2.8663,3.3508,4.2488,1.3934,2.0742,2.5433,1.3517,2.9909,1.0703,1.708,1.2688,0.8794,2.6932,2.7261,1.7268,2.0249,1.0278,1.0968,3.5021,0.8082,1.852,1.1754,1.7926,1.7527,2.0334,0.8111,2.605,4.1423,-0.0125,2.4698,0 
5.7584,4.4776,0.4794,1.6346,2.9841,2.1142,1.693,2.992,4.1238,2.782,1.1733,2.0025,1.2506,2.1841,2.081,1.8523,2.645,2.3844,3.2141,2.4894,2.228,2.6404,2.0039,2.1558,2.5226,3.3934,3.2448,3.2857,3.6325,0.621,0 
6.1824,5.2306,2.7485,2.9347,4.1978,2.2848,0.61,3.823,2.2426,1.9524,1.5398,2.8336,1.4751,1.6934,1.36,1.9555,1.1457,3.0774,1.6806,3.1916,2.3596,0.4126,3.9154,1.8689,2.2366,2.182,3.4048,2.2939,1.697,1.0375,0 
4.5812,5.0752,2.8034,1.5026,2.3625,2.8134,0.7206,1.1288,3.5903,0.8817,1.7429,2.6869,1.0635,4.2261,2.7804,1.9346,2.1865,2.9964,3.3076,0.8836,1.1751,2.2271,1.0478,1.7119,1.0814,1.9702,3.2382,1.2216,-1.154,1.8159,0 
5.3036,2.2375,2.2081,-0.1515,4.8738,1.6861,0.4954,2.2747,4.9208,1.9488,3.1325,1.7372,0.2644,1.1287,0.3533,1.9228,2.2495,0.6823,2.4255,0.4985,2.5464,1.0706,2.5785,2.3987,0.7031,5.1591,1.3074,2.0924,1.3823,3.4915,0 
4.7867,4.4319,2.2348,1.1341,2.2706,1.1082,1.1832,1.6148,1.9943,1.9644,2.6632,0.7897,1.3012,2.7904,2.2218,0.9509,0.9947,5.0881,1.8103,3.1291,2.924,2.3169,2.9354,3.232,1.1651,2.172,1.649,2.4219,2.6959,0.5707,0 
6.2505,3.8441,2.8784,3.2791,1.6673,2.8007,2.809,1.0028,1.4003,0.3986,3.0276,1.1209,2.3988,1.7035,1.1537,1.5121,1.2644,1.1792,0.3748,0.7083,2.3593,4.3154,2.3012,0.6937,3.411,1.9118,1.4609,2.4943,2.5418,1.2806,0 
4.9995,3.9588,3.5937,1.4893,1.3686,2.185,1.6798,2.8906,1.9927,1.9538,0.5624,0.8174,0.8992,2.8983,1.5856,1.1339,1.7629,3.0881,0.6284,3.0912,1.147,1.33,1.0998,2.2473,2.288,2.9961,0.8279,1.0894,3.1948,0.8512,0 
5.9579,3.8376,1.5427,1.798,2.677,2.2252,3.6415,1.8978,1.1211,2.3047,1.4744,3.6059,2.5143,1.5997,1.5765,1.9066,3.6634,2.6144,0.5532,2.5116,1.6452,1.2669,2.3005,1.9867,3.3532,2.474,2.6055,1.6158,0.876,0.6126,0 
5.6929,2.692,3.6689,0.8668,0.9481,2.0817,0.8301,3.344,2.7838,1.9621,3.8485,2.8699,1.4188,1.7131,0.99,0.6738,1.8358,0.2591,1.7518,2.5093,2.0665,0.9939,1.1503,2.9586,2.6847,2.5227,4.1593,1.7508,1.571,1.9715,0 
3.9201,4.1261,3.3501,2.5887,2.0709,3.3596,2.3501,1.5246,0.4542,0.867,2.4485,2.5496,1.473,2.083,1.9664,0.6212,0.34,-0.1439,4.3744,2.6408,2.3949,2.2731,1.084,1.1545,1.8812,4.4335,2.0144,2.9206,3.4899,0.7506,0 
5.6413,3.0154,1.8502,1.6712,1.5672,1.8342,1.171,4.4939,0.0383,2.1293,3.387,1.0118,2.2462,1.4727,2.8749,3.1495,1.5917,1.2686,3.1647,1.5252,1.796,2.8708,0.8029,3.569,2.5269,0.5811,2.26,0.4578,1.3426,0.6887,0 
4.2143,3.8043,2.7537,2.5883,2.5425,3.5885,1.2803,1.5665,2.0753,2.6059,0.6442,1.4237,2.7636,2.9086,2.582,1.57,3.5213,2.728,0.6724,1.5246,1.2319,1.4927,1.0578,3.0112,1.863,3.4767,0.0869,2.2421,1.6965,1.6653,0 
5.1188,5.0658,2.878,2.1001,2.8259,2.6427,1.8528,2.5436,3.164,2.6686,2.5852,1.9873,2.6685,1.6289,3.138,1.3131,1.503,3.1882,3.3168,2.3626,0.7615,3.5984,1.0759,1.8939,2.2083,-1.6973,3.4509,1.8361,2.1181,1.2965,0 
4.7418,6.023,3.6272,1.9606,0.3747,1.5745,1.8843,1.7603,0.2901,0.3037,2.88,2.8482,4.1723,1.1445,2.8518,2.6439,1.2038,3.3872,1.6454,3.5093,1.984,1.1061,1.9001,1.6993,2.5523,0.9364,1.4727,2.3026,1.9658,1.1693,0 
6.0338,2.6537,3.0221,3.1699,-0.1292,1.5565,2.1361,0.2524,1.0867,2.5121,1.0249,2.2989,2.9312,3.551,1.9074,2.0725,2.2198,4.2756,1.9532,0.9762,2.2147,2.5073,0.7571,2.7917,3.4456,1.0633,1.9789,1.2906,2.7165,1.0547,0 
7.2691,4.2394,0.5082,1.9409,1.9617,2.9619,0.5955,3.1926,3.5612,2.5254,1.8731,1.8222,3.3087,0.7614,1.3121,0.6959,2.2063,4.3668,2.3057,3.3278,3.4196,3.2555,2.0486,2.2661,1.3431,0.275,2.5173,2.4174,1.4774,1.6972,0 
4.6004,4.4066,2.788,2.0142,3.6137,0.818,2.03,1.8844,1.8183,1.8983,2.2677,3.0427,2.4549,1.162,2.1373,3.1504,2.6025,2.7175,1.037,0.432,2.2186,-0.4448,1.6823,1.6777,1.8436,1.0837,4.6197,1.8672,-0.2707,1.8389,0 
3.3899,4.8489,2.1013,0.9884,1.4055,2.6384,2.4815,1.7951,2.7214,3.0349,1.8202,0.8578,-0.1561,3.9911,3.1015,0.9716,0.9838,1.2492,4.25,1.4977,1.3234,1.8651,2.7566,1.4438,1.9517,1.5373,2.2554,1.0285,3.8501,1.3638,0 
3.4135,4.1676,0.4185,4.1609,0.0054,1.5634,2.5376,2.89,2.3951,1.0484,1.5235,3.9106,-0.5919,0.0944,1.2936,1.2296,2.4179,1.9875,-0.1427,2.0917,0.4288,1.9141,1.7327,3.9991,4.1145,2.1886,3.6085,3.3101,2.5222,1.4539,0 
4.2003,4.1016,2.3909,2.9777,0.9444,0.7703,0.3176,1.1879,1.4322,2.1712,1.9343,1.4049,3.1585,4.0464,3.6934,0.9275,2.4557,2.0985,3.3865,1.8836,2.2156,0.8105,1.7916,1.566,3.8633,4.078,1.125,3.5927,0.9051,3.1594,0 
5.8951,3.6936,1.4785,1.4645,0.8892,0.6487,1.9185,1.4815,2.322,3.4592,2.5935,2.654,2.1301,2.3267,0.9402,2.6705,2.0681,3.5307,2.2687,1.5144,2.1748,2.5099,1.2865,0.4901,2.2359,0.8812,1.4335,4.0895,2.7673,0.3314,0 
6.3307,4.6796,1.3526,2.8711,2.6328,3.7331,2.4124,2.7299,2.2151,1.5656,2.8639,3.9783,2.3878,1.0167,1.5759,1.9931,1.881,2.2022,1.364,1.1337,1.9902,3.5136,1.9145,2.2761,1.2942,1.1108,1.0364,3.0702,2.1261,2.3913,0 
5.7887,4.1567,2.6766,3.0532,1.7469,2.0688,1.3734,1.2152,1.1272,2.0609,1.8619,0.4636,2.4534,2.0792,1.6326,2.0758,-0.038,1.5606,1.8567,1.1577,1.2004,0.7885,2.6218,2.0584,2.863,3.5302,1.595,3.196,2.0206,1.4302,0 
5.7367,3.7854,0.2067,1.865,2.2956,2.1965,1.1299,1.5386,1.4542,3.1801,2.6815,0.9035,3.03,0.837,1.0965,3.4322,0.3913,2.5975,0.3967,0.975,2.8373,2.6704,2.3891,3.2847,2.3161,4.5193,0.85,2.3227,1.3736,2.9799,0 
4.1151,3.4155,1.3649,1.4277,2.7413,4.3242,2.9397,2.1919,2.7909,1.4222,2.8302,4.4081,1.2283,1.4067,0.3694,1.263,1.2991,3.4714,2.0268,3.1054,3.1347,2.2288,2.3728,1.6794,0.4507,2.7371,0.9782,2.5924,1.7601,0.1309,0 
4.3643,3.3462,1.3071,1.6438,0.4403,1.7509,0.952,3.0011,3.8525,2.3779,1.3358,0.7269,2.4872,2.4767,2.1657,2.6311,2.3007,0.8827,-0.0329,2.6131,0.6775,2.561,2.3594,2.4937,2.1654,2.0274,2.7147,3.8042,3.0292,1.7794,0 
5.4545,3.9284,2.7381,1.7238,2.2111,1.7928,1.5793,1.9107,3.6935,1.0672,2.6868,0.818,1.955,0.303,2.5298,1.809,0.9767,3.3486,3.0618,1.6919,0.8598,1.8393,2.0309,0.223,3.3413,-0.4652,1.0123,1.858,2.2848,2.9931,0 
3.3021,5.288,3.2301,2.3267,2.2653,2.993,2.3602,1.9198,2.0457,0.793,0.1448,0.665,2.4486,2.4836,1.4304,1.6104,2.7388,0.5475,3.4493,3.2413,3.5846,1.7473,2.7907,2.4364,-0.3594,3.5222,1.1568,1.8671,2.781,1.5947,0 
4.5177,2.8834,3.471,3.2319,2.1855,1.3773,1.0314,2.4759,3.5579,-0.0454,1.9311,2.4332,3.101,0.8337,2.8572,1.5643,0.9531,2.862,3.07,3.5306,1.3299,3.2219,3.2766,2.4178,1.75,3.3701,0.5821,2.8231,0.7869,1.767,0 
3.2066,2.9641,1.655,0.7985,2.386,2.0118,1.2591,3.9766,0.4009,0.0692,0.9424,0.2445,2.1409,2.4744,2.2132,1.0578,0.2348,2.8716,3.5204,0.1558,0.1289,0.3174,1.78,2.5328,1.3325,2.4363,1.8048,1.4408,3.3214,1.2987,0 
5.0423,3.5875,3.0456,0.0783,2.9408,0.9584,0.26,1.11,1.0953,1.8609,0.6483,1.309,1.4583,3.3459,2.3754,1.1465,0.7634,1.5778,2.6968,2.7856,2.8299,3.6713,3.6755,3.7039,4.2022,3.1263,2.2165,2.4168,2.1225,1.3317,0 
4.8255,6.5341,2.2334,1.8486,2.0818,1.9401,1.1854,1.4965,1.9112,-0.0628,2.7393,3.0431,1.2389,1.0643,1.7271,1.4034,2.4495,1.3338,1.9281,0.5406,1.2225,3.6127,1.8273,3.2597,1.6156,-0.2798,3.6868,2.8019,0.6031,2.3981,0 
5.3201,3.669,2.4004,1.884,1.7824,2.9249,2.0606,0.8537,0.2494,1.7835,3.1706,1.4619,4.6758,1.6718,1.2646,1.4325,3.0179,2.2195,-0.6652,2.8096,3.8209,2.4838,3.2415,2.7993,0.0993,1.7789,2.2456,0.6205,0.8151,1.8325,0 
6.3361,4.2171,1.8467,-0.3393,2.0538,1.3768,1.5201,2.082,3.1136,2.4717,2.0805,2.5817,2.2127,1.6293,0.5726,2.721,3.1188,1.6095,3.2608,1.4501,1.7919,0.4443,1.9212,1.7814,1.3878,1.1399,2.632,3.211,2.5872,1.814,0 
3.6244,3.3329,3.5135,3.3923,1.0789,-1.2452,2.673,1.996,2.3147,1.4922,2.7267,2.8267,1.8318,2.2136,2.3898,3.2484,0.8936,2.6782,4.025,1.7286,3.1236,2.9366,0.8072,1.5646,2.8462,2.6334,1.4705,1.9366,2.0789,2.5217,0 
6.3082,3.5427,2.3511,1.8848,2.0798,1.4888,2.2182,2.7338,0.5619,2.1087,2.4304,3.8553,2.448,0.8149,0.7122,1.9995,2.8754,1.9647,2.3377,1.5562,3.2647,1.8277,3.6104,1.6737,1.2442,3.0794,0.2721,1.6934,0.2637,0.1972,0 
5.6875,4.9071,3.5984,4.6542,0.6137,3.3343,1.2303,2.0967,3.2689,2.01,1.4124,1.9186,3.8876,1.7028,1.6023,1.8127,1.3851,0.914,0.6284,2.1081,2.386,1.1843,3.3884,0.9025,0.9613,1.423,1.8208,3.35,1.7849,4.1012,0 
5.5104,5.1273,2.4995,3.0948,2.8678,2.1475,1.1488,1.9466,2.0751,1.4644,1.9863,2.5508,1.5885,0.8135,0.9311,0.0205,2.5832,3.0692,1.4631,1.9148,2.1117,2.4341,3.3929,2.7426,2.3094,0.8745,1.8541,3.1854,1.7844,3.1076,0 
5.1024,4.4877,3.7158,0.9565,2.7076,1.929,1.6754,1.0357,0.5433,2.3254,3.7475,2.197,2.456,3.815,1.3911,1.7859,0.9364,0.3681,1.2805,1.4483,0.8716,2.0229,1.4491,2.3201,3.9767,1.7308,2.8113,3.121,2.2735,1.6064,0 
6.0746,4.3165,3.786,2.3112,1.8405,1.1898,-0.5669,1.949,2.1221,2.4196,2.2876,2.672,2.5329,2.5581,0.5565,1.6156,0.6397,0.614,2.5417,0.5884,1.8097,-0.0611,3.3368,1.7372,2.4477,1.9774,2.0714,2.4472,0.06,0.6982,0 
2.9565,5.3885,2.6327,3.3759,1.2865,4.3476,2.0032,3.2707,2.0442,2.3502,1.875,3.4022,1.5673,1.5032,-0.7315,1.6613,1.4934,2.0801,0.2777,2.6357,1.504,2.669,3.3702,1.2013,2.5341,0.6141,4.436,1.3697,2.8028,2.9309,0 
1.9252,5.7644,2.8148,-0.2233,1.9613,1.7306,1.3492,3.1698,2.9275,0.6972,2.0739,1.0727,2.3659,0.6139,2.8876,4.1109,2.5385,1.034,4.3618,2.3572,3.3742,1.9068,2.0222,2.395,2.7898,1.0197,2.5009,2.7407,0.6797,2.257,0 
5.3506,6.3508,1.1374,3.2194,2.6437,1.5463,0.2845,1.9677,1.8863,0.1065,1.8624,3.7405,1.7059,1.95,-0.0811,1.2273,2.2735,2.1617,1.6457,0.5577,3.8411,-0.0188,1.2881,3.0138,2.4889,2.5738,2.822,1.8877,1.3632,0.4319,0 
4.3715,4.3215,0.27,3.0059,3.4061,-1.1552,0.7216,3.3761,2.397,1.8486,2.4716,2.466,0.5401,2.3537,1.2647,2.3404,2.8672,0.5279,1.1082,2.7317,0.4594,2.247,-0.7434,4.0836,3.7359,0.0072,2.1523,2.3425,2.3862,2.0874,0 
3.5739,4.6219,3.2292,1.0417,1.578,1.891,1.2071,0.2542,1.5279,1.709,3.8963,2.0174,3.0496,3.0413,1.4527,1.0575,2.9375,2.6561,1.9418,1.6029,1.2416,1.6783,1.3838,2.9449,1.072,2.319,1.769,1.8167,1.3154,2.6647,0 
5.7354,5.1572,1.6088,0.7666,1.6692,1.165,2.039,2.4095,1.9642,1.1328,2.0863,1.7585,1.9648,2.5885,1.0045,1.3777,0.5712,1.1934,2.8972,2.573,3.3681,2.4727,3.3043,1.8719,-1.0566,-0.1879,2.3291,1.77,1.9072,2.0575,0 
5.3026,4.7527,3.0804,2.8335,2.8457,2.4594,2.9565,2.441,2.3745,2.2587,3.5954,1.8458,2.5872,2.107,2.9092,0.9844,2.318,3.5437,3.0079,3.6982,-0.6245,4.0353,1.4957,2.2674,0.2177,0.3851,0.7826,2.9982,0.142,1.8334,0 
6.2315,3.463,2.9844,0.7458,1.062,3.8444,2.2189,2.2176,0.7349,1.699,2.5579,2.6863,1.3362,1.4347,2.2303,0.772,2.979,0.1203,-0.1789,2.4865,1.0983,3.0478,3.4866,1.917,1.7717,2.5656,3.9165,2.3083,2.2875,-0.0469,0 
4.3659,5.1289,4.2455,3.5185,3.3658,2.7366,1.9274,2.116,3.0445,2.9204,1.06,1.02,4.2189,2.8855,3.1067,2.1095,2.1892,2.8872,3.5055,2.9693,3.5451,2.2006,2.7339,1.9692,3.7305,1.5579,1.6907,1.906,1.8188,1.3811,0 
3.9575,3.8698,0.7806,0.885,2.3479,1.959,1.375,2.7008,1.8623,1.9474,3.7476,1.5408,-0.2167,0.3131,1.7863,2.4958,1.1647,2.4473,0.9407,2.7494,1.5868,2.3961,3.6487,0.8722,1.1435,2.8331,1.4046,1.9442,1.4572,2.4053,0 
4.8789,2.6709,1.2231,2.1909,-0.0333,2.082,0.8203,3.751,2.4699,1.3265,2.1618,1.606,1.597,2.2401,3.9722,3.0776,2.4122,1.9229,2.5969,2.4474,2.1706,1.8987,0.3442,1.6562,2.1521,2.1729,0.8229,2.1073,2.5814,1.0334,0 
5.1957,5.3776,2.3815,3.3676,1.8042,1.5661,2.8423,2.4934,2.8573,1.42,1.2824,0.1907,1.2487,2.6451,1.0246,0.3175,3.2583,0.6898,3.3637,2.2817,2.6684,-0.0135,3.3572,1.9516,0.6569,0.9714,2.0789,2.2628,1.5113,2.4928,0 
3.7754,4.6288,2.3176,0.5289,0.8947,1.8595,2.9386,3.4424,1.1817,3.579,0.2922,-0.2752,2.4787,2.214,3.6923,0.2489,2.6397,0.4845,4.0051,2.4889,1.8106,1.4724,0.733,2.243,1.1614,3.9021,2.6346,2.7024,1.4694,2.9306,0 
