Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Class
-0.5017,0.7768,0.3608,3.6161,2.7172,2.7889,2.6504,3.6241,0.8567,2.2203,0.6383,2.6624,1.9786,2.5555,2.6643,1.898,2.8728,3.4065,1.5198,1.5636,2.3693,2.0231,3.7428,3.8988,2.1931,1.7074,3.0962,1.4476,3.1317,-0.3556,0 
-0.5251,0.9883,1.9878,3.0724,1.7324,0.4866,2.1178,1.9354,1.7055,2.7331,3.7269,1.3941,2.0407,3.0714,1.18,1.3941,2.6952,2.6067,0.0335,2.4478,1.7097,1.2384,2.9624,2.0079,3.0768,1.9288,1.5928,2.2514,2.9168,-0.217,0 
-0.2678,0.0109,3.21,1.7236,2.1504,1.5307,3.1432,2.6088,2.3906,1.8044,1.0531,1.3666,2.9569,2.6271,1.8388,3.5427,1.8081,3.8157,0.823,2.3494,2.8306,1.9139,-0.326,0.8324,0.7871,3.1768,2.1639,1.4585,0.6028,3.196,0 
0.3684,-1.9312,1.3963,1.6782,1.4571,2.3725,2.0806,1.6817,4.3036,3.3624,1.2341,2.4254,0.6518,1.4323,2.5872,1.3883,2.4623,2.4159,3.2824,3.4205,2.9958,3.2612,3.0994,0.3052,1.1587,1.7464,1.2812,2.4992,2.6394,1.3185,0 
0.1655,-0.8272,2.0399,2.7108,1.2443,2.337,2.2224,3.0106,1.8666,0.6886,2.6255,0.8361,1.5835,3.0789,1.8074,2.1918,1.6252,1.5761,3.4328,2.0505,1.3706,1.693,0.3641,1.4378,2.6631,2.5174,1.08,0.086,2.2449,3.2312,0 
-1.7688,-1.2686,2.3117,0.7991,1.1709,0.6166,2.7803,2.2971,0.7535,0.7863,1.324,2.18,1.449,3.9448,2.0113,2.7516,1.5512,2.1037,1.9502,1.2099,1.7346,2.6826,1.4194,2.8362,2.6748,1.6947,4.2012,3.4754,1.6352,2.6196,0 
-1.5644,0.0703,2.7286,2.218,3.8599,1.291,0.3002,3.1224,2.7953,1.7665,2.5585,1.2141,1.4086,2.1701,2.2416,2.6733,0.9201,1.8398,3.2296,0.6172,0.8107,0.9123,0.9464,0.9126,2.686,3.3532,1.6572,1.7889,3.274,2.8757,0 
-0.4584,0.9709,0.0565,0.1197,1.364,1.3435,2.6541,4.5184,2.1832,1.1155,2.6658,2.0439,1.4858,0.1677,1.5357,1.9158,2.3723,1.6373,1.0197,2.3441,0.9308,2.6305,1.6062,2.1997,2.7149,2.2443,0.4872,2.523,0.9205,2.0785,0 
-1.5769,0.9755,2.5078,1.9024,3.1969,1.8014,2.7288,1.3205,2.7232,2.0294,3.4042,2.5994,-0.6184,1.9479,2.3415,3.3595,2.7771,0.2039,3.2722,3.4824,2.2911,1.4589,4.1733,1.287,1.7705,2.5959,2.2291,3.9078,3.3997,0.8494,0 
0.0917,-0.2197,2.9145,1.1134,1.196,1.1958,-0.8756,2.5297,3.5929,1.8314,0.2918,1.287,1.546,3.1972,3.0844,1.7277,1.5925,2.2181,2.2776,1.9692,0.898,2.3267,3.7419,2.5988,2.0845,1.3135,0.6171,2.6279,2.468,1.5094,0 
0.5604,-1.3564,3.8708,2.392,0.8503,0.4998,1.0514,3.6545,2.2018,2.0938,1.0811,1.1524,2.1403,2.9147,2.743,1.9011,1.896,1.3704,2.3209,1.2899,1.8312,1.0714,1.9884,1.6729,1.9791,3.2473,3.0683,1.2231,2.5057,2.9724,0 
0.8151,2.87,2.9445,4.6271,1.8143,3.6336,2.2762,3.1912,2.4163,1.4463,2.9849,2.7624,2.6821,2.0538,0.0652,3.8982,0.9994,2.0752,3.3191,1.4916,1.136,1.9315,2.5436,1.972,0.4098,1.971,1.4226,0.8017,1.9651,-0.3281,0 
-0.5086,-1.1061,1.3076,0.8965,1.9196,3.8829,0.0888,1.9981,2.9288,4.2077,4.3469,1.6071,1.493,0.303,2.5345,0.9767,1.6389,0.0342,4.0019,2.7735,1.7549,2.7335,2.568,2.9551,1.6193,1.0191,0.8303,1.7115,2.6513,1.7494,0 
-0.006,0.2517,0.9999,1.0396,2.764,0.9931,3.5178,2.457,2.9701,2.0667,2.4567,1.4293,0.7888,2.4912,2.0116,2.1102,2.65,0.6542,1.7219,2.5004,2.4343,2.271,2.8474,1.7978,3.9245,1.8551,0.4008,1.3424,2.0622,-0.5445,0 
-0.6099,-0.0654,3.4695,0.5879,-0.6321,3.405,1.9507,0.5194,3.4161,3.0883,3.12,2.206,1.4141,3.5252,4.953,2.8356,4.8774,0.3056,3.008,3.2992,3.3323,-0.0162,2.1642,1.4297,1.8346,1.1819,2.0189,3.9909,4.5467,1.1521,0 
0.0935,-0.7601,0.4714,3.0535,2.9728,1.1672,1.8303,3.8252,3.7257,3.1157,2.0877,1.1495,1.6435,2.7829,2.9467,1.9786,0.6785,2.2693,1.3265,1.3218,1.2263,3.5953,1.4356,2.9534,3.2124,1.2294,1.0971,0.9517,3.0095,2.4579,0 
0.9902,0.6182,3.4754,3.304,2.0819,0.4879,-0.1896,1.9246,1.8472,2.6236,3.8426,0.5468,1.327,3.3242,1.6984,0.6442,0.4778,2.8169,0.3929,1.7039,2.1648,-0.146,3.2321,0.2742,1.6095,2.1422,1.7937,1.7089,2.7714,3.583,0 
1.0249,-0.6154,1.9676,4.583,0.7621,3.4434,1.2138,2.5281,2.3987,2.5252,2.5343,2.0251,1.6384,2.2931,2.6418,1.2986,1.3444,2.4153,2.7005,2.1305,2.2229,2.9276,3.0563,2.7248,1.6224,2.5003,2.4595,1.651,1.7756,1.9755,0 
1.0274,-0.1983,3.8844,2.6789,2.3018,1.9515,2.5448,1.1272,1.4828,1.5079,3.2574,3.3673,1.2576,0.9657,1.1247,3.6103,2.3398,0.9063,2.8062,2.4796,0.4728,3.3589,2.4591,1.7644,0.6273,3.0831,2.4228,1.6845,3.3872,3.4266,0 
2.334,-0.8482,2.315,2.0803,3.2886,2.7222,1.5938,3.436,1.0483,1.7542,4.0086,0.6355,3.1984,2.0194,0.8893,1.8554,1.75,2.6671,3.7243,1.0977,0.4789,0.5078,3.1524,1.9203,0.6695,3.0753,3.1981,1.8448,1.2687,3.0467,0 
-0.9685,-0.9025,0.1732,3.3209,0.3679,2.2708,1.7841,2.8136,4.4015,2.4202,1.1665,3.1507,3.8302,2.0812,0.9997,3.5181,1.6478,0.3506,1.7009,2.2656,1.8281,1.0877,-1.4861,0.2692,0.576,1.7541,2.9364,1.6731,1.0356,1.1114,0 
0.3686,0.7884,0.2084,2.4898,3.6302,0.9762,1.9949,2.523,2.1162,3.0572,3.0645,1.7227,0.8548,1.0001,3.2477,1.527,2.8914,2.0415,2.2677,1.4114,3.8776,3.1685,1.5457,1.5871,2.3973,1.7329,2.5174,2.9841,3.395,2.3593,0 
-0.8264,0.4375,3.2734,-0.4437,2.8786,1.8444,2.5334,3.2509,2.304,0.2327,2.3749,3.1118,4.2329,2.8337,1.0701,1.2755,2.4275,1.0782,3.4491,2.3975,2.0321,1.3193,3.1739,1.9889,0.9545,2.6551,4.1471,1.2638,1.5679,2.8236,0 
0.172,-0.6685,0.8685,2.3137,2.1159,1.35,0.6762,1.6515,2.5814,3.4811,1.8559,0.8974,-0.6985,1.8659,3.3523,1.9941,2.7848,2.8428,1.3111,3.3446,2.0109,2.6838,2.7266,1.4014,1.7673,3.0054,2.4084,3.6898,1.6842,2.3463,0 
-1.7422,0.6998,2.617,1.291,1.613,2.6877,2.1311,1.377,1.8135,1.0666,1.7811,2.6936,3.5701,1.1466,2.9508,1.9526,1.547,2.1944,2.0738,2.5706,1.2582,3.6709,0.5356,1.161,1.2833,1.9759,2.1204,0.5572,1.718,1.9656,0 
0.4469,0.1604,1.6956,2.6949,2.7182,2.7922,0.279,2.4634,2.3705,3.2995,1.525,2.2223,1.6725,1.4725,2.9102,2.7225,1.9455,2.6033,1.2736,1.9352,0.145,0.5377,1.415,3.2809,1.2197,1.7999,1.8118,1.6377,2.4475,2.5731,0 
0.6256,0.5373,1.1447,0.2277,0.7424,2.1483,1.9864,2.1603,3.114,1.8222,3.104,1.375,1.9065,2.7803,2.5696,1.2249,2.7147,3.994,2.2949,1.8035,1.9586,1.2931,-0.7224,2.3022,2.3864,1.4397,1.7583,2.5055,2.9166,2.6208,0 
0.6692,-1.4785,2.1772,1.6917,3.3441,1.6174,3.1384,2.4236,0.6595,1.1729,0.8372,2.5799,1.0923,2.8669,0.6359,0.1518,2.4593,1.0243,2.4983,1.9307,3.165,1.2538,1.2141,2.1733,1.6696,2.4494,3.3969,1.9641,1.1324,1.2419,0 
0.744,-0.372,2.1209,0.6915,2.5742,1.3106,2.8137,2.7576,3.476,1.6057,2.3409,2.7384,2.3312,1.2774,2.1156,2.076,2.1207,2.6973,2.1183,2.5016,4.4518,0.7415,2.9137,1.0626,1.7361,-0.7509,0.473,3.0617,2.5956,2.8085,0 
-0.9584,0.0835,2.5992,2.2075,2.6747,1.7676,2.0267,2.3506,2.2136,4.1119,1.5067,1.8382,1.6813,2.3664,2.805,2.754,2.6455,0.7977,1.8841,1.1714,3.4815,3.2228,2.5849,2.5966,1.0437,1.809,2.2815,3.7088,-0.1278,0.4967,0 
0.7673,0.1222,1.0625,2.4145,4.1057,2.2336,1.7931,2.0714,3.1655,2.2296,2.8147,1.0468,2.1401,2.4753,1.1073,1.5884,0.6031,1.9502,1.5897,1.1905,1.6765,1.8723,2.9248,1.05,1.7181,0.4726,1.9831,1.1998,1.5167,1.8278,0 
1.1233,-1.5398,0.5489,1.1096,2.7448,3.6762,2.0119,2.7148,2.0961,2.9385,1.9381,2.035,1.1876,1.9488,2.5415,2.7727,1.9731,2.0162,-0.2406,2.8967,3.5738,1.686,0.9778,2.9172,2.7023,1.496,2.7741,2.861,-0.2701,3.5644,0 
0.2161,0.17,2.7785,2.5324,1.6652,2.3509,2.0537,2.584,1.86,2.4294,2.1333,2.2316,-0.3551,2.5285,4.0387,0.0098,2.5638,4.4902,1.3928,1.9063,2.5565,3.6394,0.9648,2.7912,1.0894,1.8838,1.5484,1.8291,2.8745,0.5911,0 
-0.8973,0.7913,3.8504,2.3347,2.1134,-1.7475,2.343,1.5545,2.9541,0.1555,3.5387,1.6156,1.2253,1.1462,3.1295,0.8637,1.4348,0.6278,1.1604,1.3895,1.6714,2.1708,2.0532,1.5538,2.0921,1.3951,0.8043,1.794,2.2523,1.4991,0 
-0.1058,0.3078,0.7289,2.6658,0.8374,1.6212,1.2232,1.7077,1.7263,2.2579,0.7098,1.7156,1.7326,1.5779,0.611,2.0555,1.5473,1.0541,0.685,1.9291,0.7267,2.1062,1.3551,4.0883,0.5877,2.5618,2.0495,2.7546,2.3364,1.5295,0 
0.3271,1.8622,1.4114,0.0417,2.0746,3.6658,1.4449,2.5226,5.1357,2.9033,4.0226,3.2111,1.8202,0.7429,2.7715,2.0206,3.0555,0.6031,3.2722,1.4152,2.7823,1.9593,3.2554,1.9717,1.1506,1.6259,2.4656,0.1831,1.4233,2.4626,0 
0.3279,0.0502,2.2964,2.7695,1.6911,3.3829,3.711,1.6243,1.9208,2.5202,3.2615,1.4061,2.419,1.4114,1.8535,3.4638,0.6805,2.251,1.4125,0.9988,3.0489,1.1301,3.2016,4.6907,1.9111,0.2016,0.0095,2.2807,1.4329,3.1334,0 
-1.5691,1.4183,2.5746,3.0646,1.467,1.4185,2.3601,2.83,4.0941,2.2199,3.3294,2.4448,1.9507,1.9424,0.8275,2.1309,2.2599,1.9237,2.8443,0.8755,2.2342,1.8246,1.4805,1.7307,1.6369,2.4098,3.226,3.909,1.9553,0.8694,0 
0.7661,-0.2037,1.0849,0.6492,1.5961,1.7465,2.862,1.0545,2.0716,1.8581,2.3216,3.6458,1.4846,2.7417,2.0963,1.1709,2.8456,2.0263,0.6587,0.3846,3.0737,3.6333,2.8724,2.6866,3.4347,2.3763,0.7363,0.9436,1.3214,0.7635,0 
-1.4492,0.8743,1.384,0.6231,1.8497,1.3951,0.6345,1.9392,2.3724,1.8966,2.6861,2.0078,2.5369,1.177,2.1625,2.406,-0.79,3.2189,0.4996,0.313,1.4261,1.6713,1.49,2.98,0.6527,1.08,3.1457,0.8394,2.1059,2.7875,0 
-0.553,0.3866,2.9253,2.3343,3.5941,1.0442,2.1341,1.7279,3.726,2.5789,0.8648,1.128,2.812,1.7265,1.1307,2.9149,2.7598,1.7818,1.0954,2.0922,2.6062,1.7964,2.3701,3.4086,1.7166,2.0705,2.1443,1.113,2.2344,2.6049,0 
0.1665,-0.7152,1.6271,0.6532,3.0659,-0.5,1.914,0.8942,4.2282,1.006,1.5106,2.333,2.7525,1.4228,2.7458,1.3253,1.5382,1.3886,0.8028,1.2869,1.7377,0.7801,0.065,0.0205,1.6468,3.2123,2.2811,2.372,1.3693,0.3197,0 
-1.7822,1.3982,2.45,2.8491,2.2749,1.7875,2.9292,1.9843,2.5792,1.8167,1.8397,2.194,1.0586,2.4344,0.9707,3.1367,2.1257,2.4334,0.4802,1.827,3.099,2.4715,2.2344,2.5771,1.1177,3.0608,1.3801,0.2163,3.1525,2.7096,0 
-0.2501,-1.412,1.7606,1.1698,3.2661,0.688,2.6947,2.9757,2.6069,3.4393,1.8761,0.8229,0.9077,1.8412,2.9371,3.0006,0.4834,2.1153,3.1415,1.814,3.4331,1.2266,1.3415,2.4533,1.8045,2.7873,0.189,0.4187,0.3692,1.1425,0 
-0.0505,-0.0442,3.8028,2.1086,1.2303,0.3243,2.5011,1.6512,1.0416,1.4144,0.56,3.7763,0.7931,2.164,0.9898,1.6228,2.2376,1.7694,-1.106,1.8257,3.5264,3.9503,1.7411,1.6192,3.2508,3.0874,2.2386,2.5533,3.4071,3.7123,0 
0.5421,-0.7981,1.9213,2.9158,2.5668,1.6679,0.6826,1.4931,3.2349,0.469,1.3924,1.7795,3.4987,1.778,2.9104,0.5465,1.2593,1.4012,1.134,1.8616,2.137,1.3387,1.6714,0.2014,2.2212,2.6821,2.0431,2.3058,2.4051,1.6015,0 
0.0295,0.576,3.8728,1.8074,3.5646,0.5307,1.2791,2.3425,1.8973,4.2681,0.6078,2.1717,1.5538,2.2283,3.4311,1.0155,2.08,1.7255,2.8792,-0.4255,2.4211,1.8081,1.6112,4.1096,3.4666,1.1662,1.524,0.8569,2.1297,1.9601,0 
0.7368,-0.6092,1.9361,1.4212,2.4805,2.1598,1.9063,2.1109,1.4314,2.101,-0.8666,1.1021,3.1701,0.7488,1.8034,2.5743,3.7354,1.5994,2.9617,1.6536,1.5287,1.6108,-0.6148,1.6946,-0.2247,1.7483,2.3502,2.8725,1.3529,4.1393,0 
0.1605,0.3374,1.623,2.123,2.4964,2.8788,2.3079,2.2719,2.2901,-0.1845,2.3699,1.7447,2.2356,3.1538,1.4147,3.0204,2.1711,2.1074,1.405,1.2563,3.348,1.7,2.8095,2.5829,2.8375,2.0022,2.8745,1.7264,2.5124,3.7127,0 
1.6202,0.3761,3.3695,1.359,0.7327,0.8323,1.3248,3.097,2.2361,1.5744,2.5085,2.4697,3.2457,2.5005,1.2247,2.8803,3.4424,1.6557,1.5092,2.3952,1.43,2.6969,2.8507,3.6914,3.6432,0.3027,1.4533,2.423,1.595,0.2613,0 
0.6554,0.0021,1.1486,1.1889,3.2985,2.0036,2.2526,2.3764,2.1029,1.7888,0.2494,1.0985,2.0081,2.3848,1.6526,1.1353,2.6093,1.7941,1.368,3.3944,0.817,2.1331,2.5074,3.4489,2.5604,2.9808,1.5833,2.7849,1.0539,0.2897,0 
0.207,-1.6472,2.8528,2.7796,2.0716,0.7942,1.9308,2.6429,1.9229,4.0141,1.7039,-0.2418,1.287,3.5583,2.966,2.644,2.2187,3.4742,1.8624,0.4175,1.684,1.8877,3.6167,0.2603,1.7307,3.1814,4.7621,2.9843,1.6566,0.5922,0 
0.1868,-0.4439,1.8901,-0.5005,1.7618,3.7117,5.5194,2.8073,1.8817,2.4107,0.6461,1.1254,1.4883,2.076,3.4563,1.5909,2.6372,2.5622,0.6293,1.03,2.1465,1.6274,1.7272,1.7482,1.9885,3.3251,1.2372,3.614,2.275,0.7752,0 
1.0634,1.0276,2.1987,1.6173,1.4653,1.2432,1.4543,1.1668,0.9002,2.7145,2.4485,2.4667,-0.0198,2.7179,3.0369,3.3316,1.7828,1.181,2.1304,2.8126,2.7866,2.9398,1.5316,0.8413,-0.4878,0.1513,3.2151,0.9673,2.9761,1.0735,0 
0.6263,0.2229,2.0481,0.7556,2.7515,2.4142,2.6045,1.0926,3.7349,2.5351,1.7919,3.5941,4.8314,2.1499,2.8996,2.2411,1.8382,2.4944,1.3904,2.1542,3.1218,2.5074,3.0161,1.7495,0.5011,2.1562,1.0726,1.2576,1.4282,1.5855,0 
-0.7946,-0.7127,1.3906,0.5946,-1.2602,0.2576,3.2189,1.0096,2.9145,2.9205,1.1076,2.453,0.7902,1.6442,1.5085,1.2122,2.7898,1.441,0.3118,2.2679,1.773,1.9562,1.9506,2.9461,2.097,1.3065,3.4607,2.4522,0.0802,4.1608,0 
1.383,0.2425,1.6575,2.1291,1.4079,1.3233,2.1975,-0.2403,1.1406,2.405,2.9427,0.4218,1.1006,1.9407,1.9366,2.5219,1.2727,2.0243,1.8071,1.9903,4.1271,2.2111,2.3844,2.5568,2.3032,0.8289,3.8809,1.4377,3.1787,4.1806,0 
0.0955,1.0981,1.5421,2.7904,2.7468,2.2239,2.4814,3.3031,0.9425,2.3047,1.6803,1.8296,2.3435,1.3933,2.401,2.7978,1.1839,1.753,3.1884,3.3373,-0.1612,3.3634,2.6611,0.853,4.0317,1.1197,2.8911,2.301,5.2368,1.7067,0 
-0.3292,0.7927,2.3415,1.7889,4.429,0.9626,1.9772,1.9696,4.2305,0.9276,1.315,0.3684,0.8362,2.2255,2.1617,1.5724,1.6526,1.8518,2.123,-0.6698,1.7216,2.2528,1.4741,2.4591,1.193,2.901,2.3458,0.9097,1.9333,3.1194,0 
-0.058,1.5904,2.3196,-0.6676,1.1504,1.9399,4.1761,3.6839,1.2512,2.0222,1.7388,2.134,2.2841,2.0649,0.9828,1.4789,1.4807,2.0617,-0.3347,2.4178,0.2544,2.2134,4.1026,2.0584,2.9999,2.6128,2.334,3.2649,2.5392,2.4136,0 
0.2075,-1.852,1.0789,1.652,3.8204,1.7795,1.1446,3.5866,3.6711,-0.3956,3.7771,1.9294,2.4404,3.0393,2.6976,0.5164,3.7914,2.8945,2.8905,0.5724,3.2002,1.6492,1.6284,2.6332,1.6715,1.4221,3.1955,2.0419,2.7615,1.6391,0 
-0.2797,0.286,0.9112,3.3343,2.0159,2.0256,2.2666,2.0677,2.8991,2.6259,1.2409,2.7055,3.1219,0.3846,3.1854,4.0552,0.5178,1.6221,1.0265,2.6978,2.6655,3.3461,2.0008,1.6603,-0.0264,0.9414,3.307,1.8257,1.3892,2.4307,0 
1.2746,-0.1714,1.8233,1.8214,1.3274,3.5597,1.7152,1.9512,2.8854,1.4689,2.3429,2.2197,3.3497,1.6653,1.222,1.7389,0.8877,2.7885,1.0441,2.0912,1.2012,2.6205,1.7502,1.4059,3.5013,1.3875,2.8262,2.6771,3.7749,1.1317,0 
-0.6667,-0.9727,1.6731,0.3324,1.2808,0.9665,1.4355,1.6819,3.5997,2.8804,1.0714,2.4924,1.3849,2.4752,2.8344,2.1615,3.1936,0.9751,0.6889,1.6251,2.755,1.9177,2.2189,1.8744,2.4255,3.0121,1.0728,2.0176,0.1002,1.4776,0 
-0.2417,0.0227,1.7585,1.2948,0.795,2.032,3.3549,2.1096,2.4374,1.9748,1.5042,1.5043,-1.3717,1.5776,1.9336,1.6819,3.1469,1.5674,2.3768,2.2949,2.1997,3.2618,1.4802,3.0115,1.4737,3.7242,0.9122,2.6836,0.813,1.7779,0 
0.8702,1.5905,0.6238,2.1086,2.3951,2.116,1.6883,1.4921,2.0648,2.6302,2.4233,2.9573,1.3438,2.3582,1.457,3.3638,1.8906,2.52,1.4344,2.166,2.3347,2.3358,1.6667,1.1422,3.0958,3.0707,2.9533,2.108,1.8542,0.0471,0 
0.4174,-0.1813,2.0137,1.2878,3.2906,2.1291,3.0361,0.3099,2.92,2.7174,1.3744,1.4048,1.5018,0.7822,1.6921,2.3053,1.6782,0.5659,2.9669,0.8819,1.3115,1.8818,1.8199,0.5277,4.2059,3.1457,0.9737,2.5564,1.3328,3.0187,0 
0.1093,-1.0024,3.2047,2.5523,1.8632,2.9291,1.4786,1.1214,1.0843,2.5529,4.178,1.199,1.2825,2.5402,0.3769,2.5267,2.0851,2.2025,1.6022,2.772,1.5464,2.4588,0.4456,3.1218,0.8087,2.7838,0.2402,2.5283,3.3753,2.6966,0 
0.3591,-1.5573,1.9767,4.3384,-0.382,2.9744,0.7948,2.2211,2.7925,4.0222,1.3266,1.1592,1.5241,2.0401,4.1755,2.0395,2.5559,1.3435,2.4561,2.0255,0.8926,1.5996,2.5353,3.025,2.5523,3.3138,0.7587,2.3812,1.8731,3.1035,0 
1.9338,-1.9857,1.3017,0.8444,2.8392,1.8158,2.1577,1.711,3.1998,2.1551,1.7323,2.556,0.3803,1.8075,2.6721,1.8526,1.412,1.0453,1.1695,2.5964,-0.7836,1.2693,0.7755,1.8625,3.1041,1.6814,2.5001,0.0789,3.7848,1.091,0 
1.0496,-0.1104,2.4173,1.7472,2.531,-0.8602,2.3856,1.3484,1.9465,2.4219,0.3357,2.0836,3.5369,2.0517,3.0268,0.6676,2.1482,0.237,2.5484,3.0888,2.4282,0.966,0.9364,1.8696,1.9479,2.8929,3.0065,1.567,1.7646,1.5048,0 
-0.6514,0.2151,1.2651,1.4806,2.9326,2.611,2.1674,2.3216,2.9338,1.4944,1.5739,0.8913,0.8722,0.3213,2.6511,1.5714,1.9673,0.2857,0.8435,1.6851,2.0583,2.6028,3.7315,3.3182,2.738,3.7757,2.659,3.0066,2.7712,3.0443,0 
0.9136,1.0212,-0.3645,0.3825,2.4871,0.6522,3.3575,2.5184,1.9655,1.9966,-0.006,1.0224,0.2861,3.6549,3.3935,3.2628,1.3875,0.5226,4.4754,2.0119,0.4252,2.2171,2.2418,2.3254,2.3977,1.4645,0.8581,1.0655,1.2056,2.4475,0 
0.0785,-2.2489,0.7658,2.5808,2.3095,2.9202,1.5653,3.4833,1.992,2.425,2.5105,2.0925,1.3262,1.0751,2.4788,1.3908,2.3233,3.5126,2.9457,2.6214,1.8058,2.7698,1.4174,2.5195,2.5484,2.388,2.6099,4.2174,1.891,1.7669,0 
-0.9146,0.3889,2.1046,1.7501,0.6304,2.7668,1.6116,2.3888,3.2023,2.7131,2.8959,0.8846,1.8321,2.7061,2.8262,1.7463,2.3797,2.1934,0.0828,4.3239,2.4815,1.6094,3.4567,2.7596,3.0058,1.5839,2.2613,1.4389,1.4947,1.813,0 
0.4552,0.1571,2.5014,1.702,2.1156,1.9976,3.5665,3.2606,1.9317,3.3723,2.9778,1.3642,0.9838,2.5188,3.6582,2.1298,1.8492,3.0753,1.7492,2.847,1.5725,2.1752,3.2681,2.0829,2.3596,1.2338,2.7263,1.7536,3.3153,2.9601,0 
-0.4399,-0.2606,2.4432,1.7661,3.5921,2.1078,1.9698,1.5821,1.5359,2.8119,1.8836,2.5433,2.7801,1.5872,1.8683,1.0589,1.4107,0.5442,2.0994,0.151,2.457,2.8261,1.446,2.2235,0.7753,1.787,0.6342,1.6071,0.7222,1.3525,0 
0.1686,0.2037,1.6129,1.8123,1.81,1.4746,1.7095,1.7796,1.8897,2.9231,1.3651,3.8665,2.6614,2.6753,1.3913,0.834,2.1853,1.4191,3.4953,2.0487,0.6927,0.3727,0.9912,2.3388,1.9043,3.7239,1.2496,2.5127,-0.1723,0.8642,0 
0.2106,0.8653,4.2017,0.6729,1.1036,3.338,1.9516,1.39,1.9728,3.044,0.5518,0.0855,0.4388,1.6316,3.252,4.9915,2.112,2.295,2.2655,1.281,1.3264,2.882,2.4155,0.5324,0.4968,3.2164,1.6552,2.9146,1.2998,3.1374,0 
-0.3953,-1.0915,2.8907,3.5262,0.1628,1.881,1.9981,2.8737,1.5493,2.0485,0.2691,0.4127,2.4296,0.0176,1.7786,2.5879,2.4845,1.0378,3.917,1.7251,1.6001,2.102,2.9666,2.5704,0.0646,1.4963,1.3746,2.8359,1.8449,0.808,0 
1.9934,1.5086,2.1663,3.91,2.4014,0.5057,2.1261,3.135,2.1626,2.545,1.8542,2.6926,2.3149,1.726,1.5539,1.4972,1.1411,1.4396,2.0906,3.9401,3.1027,1.3954,2.6819,2.808,-0.1002,0.7333,1.6806,2.1427,1.6376,2.6648,0 
1.2716,0.1867,1.9378,1.672,2.6909,-0.0122,1.6914,1.953,1.9798,1.54,1.5535,4.0656,3.066,0.8573,2.5335,3.5017,0.0398,3.1739,2.7199,3.0393,2.9855,2.1445,2.2858,2.9219,1.5323,1.5832,2.0943,1.5611,2.5092,0.6077,0 
-1.0224,0.5045,3.656,2.4951,2.3332,3.059,0.3398,3.4932,3.054,3.3274,1.7082,4.1403,3.5885,0.6848,3.1089,1.3284,2.3908,2.4195,-0.4633,2.2102,1.2068,2.4657,-0.4821,3.3312,2.6768,0.4345,0.8425,1.9785,2.0455,1.5815,0 
1.0206,-1.1508,0.7906,1.8106,1.0443,2.2051,2.5809,3.2205,3.6132,0.2217,2.0947,1.8759,2.048,0.9026,2.1555,2.3574,1.0848,1.7191,2.4424,3.2883,0.9495,0.3373,1.9984,2.5661,0.4412,1.2853,2.7156,1.1687,2.7313,1.1194,0 
0.7795,0.6106,1.8084,2.4634,1.2375,3.3643,1.829,2.1663,2.0395,1.7859,2.6634,0.4429,2.0229,1.8923,2.8398,2.3344,3.3015,2.3426,2.0197,1.5135,1.5767,1.0646,1.9066,2.6598,0.7733,0.621,1.806,1.3637,2.7791,2.8843,0 
0.7927,-1.2075,1.7379,1.15,1.1591,1.898,1.9228,1.6993,0.9153,1.968,3.1532,0.7327,1.1964,0.5859,0.984,2.1571,0.2217,2.988,3.2218,1.9811,3.4502,2.5815,-0.1059,1.1896,1.5012,1.5625,2.9098,2.938,2.0797,2.8579,0 
-1.5286,0.6518,2.0577,2.3249,2.1633,3.8375,1.7897,3.48,0.4428,2.0146,1.5009,2.0158,2.3364,1.9548,0.9396,1.3375,3.4846,1.7571,0.5559,0.5664,1.2865,0.3052,1.2701,1.9292,3.7009,2.6629,0.9903,1.492,2.3928,1.2072,0 
-0.7882,0.1587,3.5176,2.8101,2.6069,2.6596,2.3207,1.6299,2.3773,1.1239,1.9303,1.8129,2.8355,2.3603,1.899,1.91,1.1472,2.0751,1.5293,0.5448,1.3379,1.948,2.4232,1.1709,2.044,0.562,1.8685,0.9975,2.3946,1.4835,0 
-0.3628,-0.2851,2.1049,2.5967,2.9343,2.5069,1.9439,2.3807,1.971,1.5098,1.1673,5.0991,2.5954,1.655,2.9887,2.3092,1.7538,3.1477,1.5904,1.7687,1.8319,2.6083,2.2098,1.8733,2.7332,1.6335,0.9959,3.8748,2.863,3.3531,0 
2.1551,1.4942,2.3196,1.8462,1.9084,1.7081,3.8251,0.8237,2.1446,1.5135,1.0332,1.1541,-0.4631,1.6907,2.64,1.4177,3.4585,2.0453,1.5306,0.5814,3.0106,0.5935,0.8544,3.4198,3.0326,0.8929,3.1458,2.2724,3.0752,1.6454,0 
-0.2096,0.4599,1.6134,2.6899,2.9342,1.3368,0.6403,1.5598,1.6336,2.7362,1.4326,1.13,3.4141,1.5149,1.4045,2.5933,1.2958,1.817,0.1731,1.986,1.6844,0.6063,1.3159,1.8729,1.6616,3.3483,0.8303,2.8745,2.4457,2.6866,0 
