Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Class
0.7664,1.6064,2.0087,1.4042,2.3812,3.1386,3.7691,1.0427,4.4319,2.3251,1.6394,2.0137,0.6633,3.0185,1.0241,0.2545,2.6405,0.6743,3.2728,2.8289,0.2263,1.5851,1.9382,2.4321,3.0688,2.2403,1.9623,2.2189,3.0615,3.2676,1 
-0.483,-0.9471,0.2492,2.0528,1.3875,0.731,2.9563,2.2036,4.016,2.7442,2.1792,2.7034,1.739,2.3194,3.3169,1.3195,2.3641,0.0967,1.1722,2.6274,1.6529,2.0784,4.472,3.4221,1.9968,2.4879,1.6008,1.4104,1.1155,1.1829,1 
0.669,-0.9932,1.4571,1.1807,2.4346,2.2727,2.4568,2.1401,2.0188,1.2218,1.5011,3.0807,2.9296,2.3034,2.8408,0.6402,3.8582,0.4158,2.7568,0.5748,1.7037,3.4072,1.7491,0.7145,1.8403,1.1371,1.6237,1.0948,3.1307,3.471,1 
1.9039,-1.0165,1.9995,2.9315,2.0289,1.0213,1.9106,1.9586,1.4164,2.3762,3.9727,0.3947,3.0746,2.3025,1.3257,1.869,1.7171,1.8173,0.556,3.1507,0.6472,1.4221,1.3314,2.4192,3.4619,1.9902,1.3086,2.0205,2.9009,2.8978,1 
-1.4769,-0.0071,1.8643,-0.1027,1.4123,3.5869,2.0512,3.3507,1.8593,1.9574,1.5873,2.18,2.0558,1.1092,2.2461,2.3872,2.1206,-0.0274,1.7056,1.6571,2.571,1.8948,1.1941,3.0274,0.2654,1.6039,0.9358,1.4882,2.6734,2.6671,1 
-1.0539,1.5079,2.4301,2.6768,2.8536,1.788,1.0624,2.2959,1.1774,2.9778,1.9269,1.2295,1.0911,2.6243,2.6551,3.3033,1.0944,3.0819,0.3837,0.3401,3.2565,2.8547,1.6931,1.1201,3.6192,2.3388,2.8099,0.6426,3.3903,1.6095,1 
0.8471,-0.2785,2.7491,1.6718,1.1568,1.8752,2.754,1.2445,1.2595,0.0865,2.5893,1.918,2.1167,3.4268,2.5722,3.1743,2.9841,2.421,1.4851,3.0298,2.8513,3.3627,3.0644,1.5069,0.39,0.792,1.3822,1.5604,2.2084,2.7118,1 
-0.1012,1.6053,1.5719,0.4679,3.0497,1.1275,0.9841,2.0754,0.7056,2.248,2.859,3.263,0.8769,2.769,2.5481,2.4988,2.6194,2.4311,1.0437,2.041,1.9613,2.4503,4.2804,1.4156,2.0294,1.7275,2.5163,1.6897,1.5028,1.3247,1 
0.7151,1.1604,3.4182,1.4378,2.6209,0.5344,2.0465,2.4411,2.1217,2.7546,0.0466,3.2236,3.1856,-0.0206,1.7217,1.5147,2.3446,2.3783,2.2211,1.6821,1.6644,2.8236,1.7392,-0.3105,1.331,3.6097,3.3515,2.817,0.8548,0.9373,1 
-0.1324,-3.1255,0.8573,1.9118,2.7812,-0.4467,2.9092,1.9975,3.9457,1.3831,1.8397,0.4602,1.9493,1.2318,1.3008,1.3205,3.6351,2.3276,2.1763,2.8683,0.7906,-0.157,2.3368,2.465,-0.4594,2.2683,1.277,1.2375,2.1173,3.5487,1 
-2.1807,2.072,0.9445,1.5235,1.2008,2.7275,1.5344,2.8483,0.77,2.9586,1.6617,0.7367,2.5312,2.1755,0.4129,1.6856,1.3409,2.0089,2.4014,1.8017,2.1526,1.6685,0.5548,0.4293,2.2854,3.1315,4.1244,2.7118,2.0656,1.173,1 
-0.3045,-0.2248,1.3466,0.5507,3.5614,2.1318,1.602,2.2306,2.5111,0.925,1.9003,1.0158,0.1893,3.0081,3.2964,2.3655,1.6006,1.2841,2.3548,1.7187,2.6112,1.2885,1.5089,2.063,2.2558,3.0745,-0.9795,2.0897,2.5954,1.5431,1 
1.426,1.152,1.4494,4.0514,0.9878,2.2016,0.8879,2.6843,2.199,4.1814,1.8125,2.6776,1.0904,1.3293,2.6744,0.3214,2.3491,1.888,0.6616,3.9572,1.5308,1.272,1.4622,4.1209,1.368,2.1786,0.2149,1.9884,2.4951,3.7995,1 
1.1112,0.6094,1.9648,3.0831,2.5789,0.6356,0.9351,1.6484,1.783,0.134,2.9926,2.536,-1.189,2.5429,3.0444,0.5672,2.4696,1.4712,1.6572,-0.4433,3.6762,3.0864,4.2385,2.0378,2.0461,2.275,1.9449,1.9571,1.6668,0.7978,1 
1.4624,-0.8231,2.7667,1.3588,0.6948,2.2681,3.6576,1.0118,1.4389,3.6239,2.4521,1.5406,0.8974,1.3877,1.5997,0.6679,3.275,2.4164,2.2384,1.772,1.5132,1.0879,1.7311,2.0944,2.3377,2.4729,2.0945,1.3289,2.8467,1.9943,1 
1.3174,-0.375,2.2186,2.2293,2.9183,2.3301,0.7753,0.8046,1.536,0.2716,2.6259,3.083,1.6523,0.9734,0.8268,2.2888,0.0508,0.6066,0.1367,0.6738,1.4452,2.2204,1.4552,2.7522,3.2593,1.6751,1.8851,1.9573,3.7995,2.6992,1 
-0.6207,0.003,0.4469,2.2531,1.2551,0.6575,1.8095,1.5473,3.3141,3.0723,2.4506,1.4087,0.173,2.2454,3.418,1.7777,1.0317,-0.4822,0.9576,3.7491,1.1316,2.7944,1.8883,2.7608,2.3201,2.4229,3.4952,2.4901,1.6443,1.6821,1 
-0.3731,0.1383,2.0996,1.5965,2.0538,2.1108,2.4644,2.3799,3.0455,1.61,2.597,2.3016,3.453,3.4412,2.2308,2.9654,1.2226,2.4176,1.3708,1.8367,2.712,1.9895,0.8789,2.8463,1.7277,2.7595,3.7702,0.5704,4.289,-0.0299,1 
-0.0574,-1.7769,1.8477,1.5199,1.0108,1.2065,0.7067,1.8593,2.311,1.8697,1.7479,-0.3731,1.883,1.4443,2.6049,2.4128,3.0317,1.4577,1.903,0.2237,1.7013,1.7449,2.2423,1.0915,2.0517,1.1357,2.3348,2.4419,0.2509,1.931,1 
-0.577,0.755,1.3051,3.4452,3.0606,1.6422,1.1563,1.1429,0.7754,0.4483,2.5266,1.0412,2.2928,2.1313,1.6128,2.8087,3.8124,0.3909,2.961,1.9641,2.0715,2.9316,2.88,3.0454,2.9609,3.9916,3.0397,0.1569,2.979,2.3969,1 
-0.7829,1.8087,2.3358,1.8633,0.4493,2.1471,2.5306,1.88,1.5175,1.4556,0.6306,2.5391,2.2346,3.3436,0.5859,2.5278,-0.2752,2.8835,3.2123,4.3594,0.4975,3.0624,0.3913,3.4619,3.7567,3.2391,2.6477,1.8107,0.1973,3.5185,1 
-0.376,0.484,1.6382,3.0976,3.0784,2.6857,2.1493,0.2483,1.7684,1.7784,3.6625,0.3394,0.7702,-0.3744,1.847,1.7661,3.0274,1.9188,2.0824,0.9727,2.4408,0.8112,2.39,2.9694,1.2987,1.691,0.016,3.0183,3.354,2.3139,1 
-0.0284,-0.4374,2.5634,1.653,0.065,1.4736,0.8949,1.4319,2.0897,1.2784,3.528,1.7749,2.0646,2.1705,2.0409,2.0818,2.1282,1.5689,1.8626,0.8735,1.4595,1.5174,3.2089,2.596,1.6539,3.0522,2.4792,0.4993,-0.3551,1.2937,1 
0.5784,-0.9188,1.0505,0.9754,3.2463,2.7235,1.6849,2.9949,2.6122,3.0559,3.0515,-0.478,3.262,2.1243,2.5034,3.5888,1.0818,2.5806,1.8675,2.0107,1.658,2.7859,1.5208,1.3326,1.986,2.3088,1.3682,3.9219,3.8179,3.4576,1 
-0.3325,1.7153,1.6608,1.8829,2.3243,2.4758,3.7782,2.0313,3.8097,1.0755,1.332,5.2087,2.3757,1.8356,2.4573,2.8315,1.136,1.6871,2.3361,4.2827,2.1955,2.4489,2.7591,1.0283,0.9947,2.1923,3.2126,2.5652,2.4032,2.1513,1 
-0.4492,0.8889,3.6832,1.604,2.0087,4.1542,1.8167,0.4909,2.5114,1.7904,3.3408,1.944,2.2692,1.656,3.2901,0.8199,2.4066,1.6274,1.1243,0.8213,2.5097,1.5903,2.5078,1.7721,2.9814,2.2009,3.0508,3.2529,1.333,2.1694,1 
-1.4561,0.1355,1.7614,1.7091,1.5851,2.7236,0.7483,2.5243,1.6557,2.1142,1.6564,3.1544,4.1828,4.1149,3.3456,2.0385,1.4827,2.8117,1.3597,2.4014,1.7707,3.1051,1.8357,1.9055,2.4546,2.7999,3.8617,1.2338,1.8436,2.9717,1 
0.2633,0.4284,1.7802,1.3964,-0.311,1.7818,0.7137,0.5415,1.3152,0.6354,0.3944,1.5457,2.3726,3.7633,0.4478,2.0159,1.7923,0.8009,2.4936,2.3723,2.806,0.8777,0.7387,1.9235,3.5471,1.6979,1.5818,0.8274,3.4606,3.4981,1 
0.1486,0.2737,1.4528,1.8676,2.5157,1.9679,1.456,2.971,1.5134,0.6225,3.234,1.1999,3.6249,0.9494,1.1789,0.71,0.4399,3.0801,3.3072,2.1208,2.4611,1.1254,2.1831,2.9267,3.2727,1.3732,3.7343,2.174,1.7092,0.8094,1 
0.361,-0.8484,3.0317,2.0366,4.1242,2.8343,2.6007,2.9163,1.8478,3.0192,3.3422,2.4528,1.8409,0.0908,2.0148,0.1815,1.811,3.6218,0.8028,1.2082,1.9141,0.9143,2.0568,2.3985,3.0906,1.7375,2.3931,2.1612,0.9119,4.0242,1 
1.7028,1.0411,1.2974,0.9267,2.0683,2.5925,0.608,3.4256,1.2013,1.5766,1.5943,1.9341,2.1263,3.3148,3.0318,1.5341,2.3432,2.5201,2.8961,1.1843,2.9281,2.5768,0.3991,2.719,2.1994,1.6161,-0.5464,3.1463,1.8013,1.2784,1 
1.16,-0.3861,-0.2492,1.522,1.9175,2.2268,1.7739,-0.2851,0.5478,1.3847,3.9238,3.1048,0.6359,2.1011,2.7959,1.9394,1.447,3.3096,1.9872,1.9471,1.0317,3.1914,1.9424,2.6766,2.4989,2.9059,2.289,0.5341,2.3672,1.2438,1 
-0.5309,1.8715,1.7495,1.6071,2.4052,3.2709,2.4618,3.2113,1.6829,2.6501,0.7722,1.4863,3.536,3.2629,2.4281,1.3923,1.3648,2.3006,1.742,0.8429,2.4501,2.3894,2.6302,3.1824,1.4561,2.9689,2.2114,4.4144,1.3107,2.1281,1 
-0.0643,-1.7884,2.9094,2.393,2.7616,0.3446,1.1634,2.4808,2.177,1.9505,1.6685,2.9397,0.5016,0.1374,2.5396,3.0002,2.5492,2.0063,2.2731,0.9172,0.6394,2.0394,1.6745,0.5327,1.2624,2.4662,0.192,1.1428,1.2021,1.2689,1 
0.5888,-0.9064,1.8469,1.0512,0.8699,0.6558,3.4485,0.8699,2.9582,1.6682,1.5255,2.4388,1.0916,1.6278,2.4462,1.0732,1.443,-0.4665,3.7613,2.4739,-0.0799,2.4067,3.3074,1.6176,-0.018,1.5614,1.4153,3.8588,1.5821,-0.5899,1 
-0.7569,-0.5157,2.951,0.9864,2.8485,2.1856,2.3555,0.8442,1.5991,3.0783,2.3746,3.6904,2.5988,3.131,1.0598,1.176,2.628,-1.5946,1.2561,3.422,1.8853,1.252,3.2773,2.9896,2.869,2.6135,0.6164,2.0143,2.9249,0.1921,1 
-0.9936,0.211,0.8469,1.3321,0.0095,1.3649,0.9373,2.8997,1.7191,2.6951,0.8569,0.6773,2.4213,1.8608,0.4284,-0.2201,2.9601,0.3205,4.1851,2.0289,1.2242,2.1603,3.502,1.7204,2.032,2.0824,2.4259,2.0036,1.1304,3.363,1 
-1.7972,-0.9925,2.9993,-1.2239,2.5441,2.1942,-0.2678,2.3201,4.1715,3.1403,1.9816,1.9619,2.3225,2.9889,2.4777,2.4898,2.6481,3.4433,1.4337,-0.5795,1.782,1.4494,2.1352,2.8487,3.5639,2.8709,1.2833,3.3037,0.5636,0.4802,1 
0.6825,-0.0195,1.1312,2.2082,1.5723,2.118,1.8952,1.5059,1.6907,3.3421,2.4871,3.4735,1.3365,2.2428,0.5778,1.2774,0.8746,1.2725,2.4028,1.4121,2.4263,2.8887,2.9498,1.165,3.5626,1.1731,1.2686,3.4513,1.4704,1.9287,1 
1.294,-0.139,0.8635,2.7709,3.7086,1.233,2.2727,1.5132,3.8156,1.1855,2.8079,2.0286,2.4145,1.0079,2.3022,3.5509,2.5719,2.0423,-0.0138,2.0398,0.6756,2.5706,1.4862,0.8892,3.7628,0.4242,-0.4667,1.0871,1.8681,1.5182,1 
-0.8095,-0.7382,2.8263,0.798,0.4675,3.0344,1.4872,3.4205,1.7417,2.3684,1.7501,2.1218,1.3513,0.9768,0.568,1.6801,2.8458,1.3958,1.473,1.6876,1.4633,1.8977,1.5947,1.9419,2.0338,0.9345,1.1455,2.2281,1.7294,1.9468,1 
-0.2149,1.0964,1.5613,2.819,0.8854,1.9472,2.8387,1.978,1.536,2.8113,-1.073,1.8997,3.3402,3.0165,1.3139,2.4138,2.1457,1.2525,1.6825,4.3605,1.5369,1.607,1.2208,1.5479,2.4071,1.2297,3.831,2.6619,3.1742,2.3309,1 
1.0097,0.3245,1.1694,0.5206,3.673,0.9994,1.8218,1.0416,2.6106,3.2591,2.4494,1.4351,1.7649,2.5347,1.3856,3.4128,3.1967,4.094,1.1794,1.4694,1.9826,2.1303,0.4287,2.6859,2.6394,2.6086,2.7283,1.627,1.1341,1.6135,1 
-0.1769,1.4578,1.7202,1.1703,3.6865,2.9654,0.3815,1.0419,1.4732,2.3216,1.5399,0.1789,0.3445,1.1909,1.0198,1.4033,3.2971,1.0413,0.0899,1.8412,2.9316,2.3915,1.2745,2.2127,2.038,2.7015,3.3059,0.4772,1.1104,0.6698,1 
0.0424,0.7027,0.4196,1.1192,0.586,1.1526,0.6728,2.0647,2.2296,2.906,3.338,2.2679,2.192,0.7044,0.9052,3.0322,1.4118,1.0146,2.739,1.6978,3.4651,2.1694,3.2385,2.1301,0.6369,1.3465,2.5504,0.4205,1.738,1.8487,1 
-0.027,0.6716,2.4796,1.4181,2.3338,2.7946,1.5371,3.4342,2.6583,3.0381,0.711,2.1478,1.0345,2.4735,2.0461,2.9001,1.103,2.269,1.1331,2.1634,2.8385,2.6142,2.3122,2.3325,1.9943,0.4567,3.3808,3.5849,1.8045,0.9809,1 
0.2885,0.9174,2.1051,2.4384,2.6254,0.7818,1.8802,1.0353,3.018,2.3138,2.1149,2.9617,2.7903,4.4625,0.8001,3.0452,3.6533,3.7248,0.7598,2.5308,1.6321,2.3393,0.9705,2.2092,1.5303,2.0816,1.246,0.2521,2.9457,3.2108,1 
0.7519,-1.7007,3.7094,2.4066,2.6264,2.1324,2.098,2.0056,3.132,3.7281,1.6977,2.5131,1.1833,0.9968,1.6695,1.0007,1.3125,2.2938,-0.8653,-0.1415,2.7248,2.3248,2.1742,0.7779,1.5017,0.9353,1.8771,2.4023,3.8521,2.6405,1 
1.2083,-0.9766,2.2162,1.5056,3.2258,1.4302,3.5196,1.6872,0.0288,2.9103,0.8118,1.9601,1.2733,2.2093,2.3726,2.6622,0.6013,1.8574,0.7226,1.54,2.6251,2.7261,1.7681,1.7976,2.4476,1.7325,1.6411,1.3456,3.1077,1.7842,1 
0.1639,-0.3166,2.3244,1.1764,2.3812,2.3071,2.2472,1.093,2.9333,1.9619,2.0263,1.5812,1.3413,2.1202,0.9247,3.709,1.6638,2.1863,3.0369,1.0832,1.5238,2.4585,2.2895,1.5407,2.6445,2.3148,2.0414,2.9706,2.1071,2.2087,1 
-0.3676,-0.2199,0.8247,1.2769,2.6863,1.6508,0.9375,2.4115,2.2042,1.9423,1.3158,1.7523,1.0534,1.3206,1.6226,3.2505,2.7609,1.5716,3.2237,0.9007,1.5814,1.7783,3.3546,-0.4735,2.8337,3.7976,2.0056,1.6319,2.2199,2.587,1 
-1.3939,-0.1831,3.5434,1.5375,0.4573,2.1786,1.2236,0.8809,3.2188,2.1081,1.3104,2.5422,0.5171,0.979,3.5869,1.3912,1.6503,2.0816,1.4043,1.7269,1.2004,1.5885,1.2805,0.7903,4.1189,2.7128,3.9159,1.7582,2.5708,1.7848,1 
-0.2091,0.0307,1.8941,1.1943,1.099,2.4035,1.5685,0.9889,3.008,1.2072,0.946,3.2849,3.1443,0.9874,1.3082,1.1138,2.6585,0.9456,1.4765,4.0066,3.4721,1.3998,1.9306,0.692,1.9141,1.1235,2.2423,1.9362,2.4749,1.5226,1 
-1.3759,-1.8386,1.1382,0.4938,2.1965,2.5095,2.883,1.2298,1.7639,2.7087,1.8057,1.8561,0.9514,0.7379,1.5528,1.7542,1.877,2.0349,3.0508,0.5733,1.8809,3.0242,2.3686,1.2887,1.7432,1.7237,2.1478,2.2099,0.8502,1.0989,1 
0.8279,0.292,2.0176,2.195,1.504,3.6951,2.7156,0.1913,1.1469,1.3827,1.6939,3.748,1.6418,1.9352,1.8945,2.7085,2.9801,2.2488,0.9858,0.9237,1.6308,0.7523,2.3142,2.7529,2.5948,1.5712,3.6521,1.7749,2.2405,2.3435,1 
-1.0423,-0.5127,2.4106,2.2224,0.4331,2.0327,3.6261,2.7941,1.5096,1.4543,1.9174,4.2246,2.3769,0.7935,1.7459,1.4844,2.473,2.7087,2.5507,1.0086,0.8103,3.8606,1.9816,1.5208,2.5059,2.1563,1.6312,2.7839,1.551,2.6284,1 
0.8363,-0.6248,2.0803,3.2263,-0.1313,1.298,2.7656,2.2068,1.8173,3.0875,1.7215,1.5233,2.7299,0.6225,2.431,1.4376,1.9055,1.1566,2.1487,1.6819,1.7442,2.7887,1.3775,2.5052,0.1627,2.0104,1.8771,4.4441,3.3973,2.3464,1 
0.534,-0.2962,0.9219,2.9709,3.1561,1.7913,3.6175,3.8592,2.9367,3.0785,2.2516,1.6794,0.6434,3.4143,2.7916,1.6994,1.1962,2.2053,1.0262,4.3394,1.2463,0.8375,3.7282,1.2771,0.6169,4.2427,2.0183,2.6447,0.9419,0.4599,1 
0.6102,-0.5895,2.4611,2.164,1.8077,0.6841,-0.3753,3.2513,-0.4686,1.3191,1.2982,1.5563,1.1009,1.6215,2.8186,2.1322,1.2613,0.5692,2.188,2.2868,1.4975,1.8466,1.3059,1.1955,2.5569,1.5049,2.8399,1.118,2.5384,2.6417,1 
0.2322,0.0898,1.046,1.1565,3.103,2.8366,2.5473,2.4948,2.6581,2.8083,2.8883,2.0701,3.418,2.7562,0.9293,2.484,1.9046,3.1094,1.7818,-0.2419,0.7454,2.565,1.6469,1.9132,1.531,2.0085,2.8584,1.2123,1.9542,0.0108,1 
-0.0452,-0.0178,2.0341,1.9237,0.546,1.842,2.1724,2.7453,2.9631,2.4052,3.4576,2.9385,1.7761,2.1927,1.5386,1.3541,1.6208,2.5307,2.218,1.1384,3.1306,1.8624,1.2243,1.9359,2.2246,2.5945,1.5761,1.9391,3.5907,2.4093,1 
0.5696,-0.0284,2.9343,2.4236,3.0174,3.8866,1.6476,3.7088,1.5609,0.8479,3.7053,1.9849,2.3432,2.3901,2.4952,2.6005,1.4518,2.122,1.5383,0.772,2.6023,4.669,3.3035,1.7302,2.2904,2.3458,3.3497,3.2246,3.0648,0.9756,1 
-2.9457,2.146,1.7924,1.4741,-0.1383,2.8844,2.5162,3.0147,1.8662,2.7958,2.3869,1.4065,1.4314,3.3616,2.873,1.4465,1.2458,2.5705,1.0697,0.8767,1.5334,0.1135,2.6438,1.8839,1.836,1.3851,0.4719,1.3193,2.9038,1.1848,1 
1.3508,-0.4994,1.9125,1.8102,1.8548,4.0945,5.1262,3.6215,2.7441,0.7704,1.7831,2.3135,0.767,1.2165,4.1191,1.2837,2.1624,2.6959,2.8988,2.8086,1.8549,1.77,0.5884,1.6271,3.1248,0.8666,3.3024,0.045,2.6991,3.0878,1 
0.8162,1.3531,2.8873,2.006,1.8775,0.5007,1.7614,2.7101,2.6833,1.7493,0.3879,1.0573,1.216,1.6553,1.7242,3.1837,0.0414,3.629,3.039,1.1353,1.3111,2.8925,3.2648,1.2505,2.4566,1.8317,3.9461,1.6593,1.7967,0.828,1 
-0.7603,0.2841,0.5061,0.6561,0.1275,1.8774,2.4832,1.0262,1.259,1.1459,1.1355,1.2964,3.0106,2.4823,0.3304,3.6017,2.2584,1.9187,0.3113,3.3853,1.9258,1.2846,0.1444,2.6,2.6822,2.0549,2.4237,2.2111,1.0186,2.3547,1 
0.8542,-0.3003,3.4316,3.022,0.7994,0.861,3.1456,1.7348,2.6781,0.0682,0.7825,2.5132,1.8161,0.9573,0.6373,1.8301,1.2246,2.8827,1.0625,0.9803,3.682,1.9511,1.2342,1.7259,2.2731,2.5004,2.5918,2.3873,-0.6602,1.5815,1 
1.3424,-0.669,1.6513,2.262,1.7381,1.9083,2.5189,1.0109,1.0826,3.7225,1.8143,2.7419,2.908,1.4032,0.8251,2.5141,-0.237,1.5206,1.2467,1.2278,3.7562,1.9277,2.1122,2.1846,0.8092,1.8919,1.1978,3.051,0.6577,1.9205,1 
1.0201,0.0585,3.2198,2.1907,3.1298,1.7637,2.3484,0.6931,1.4048,2.0893,-0.634,1.9728,1.7915,2.4075,1.9296,1.6089,1.8367,1.2334,0.5688,2.5452,1.6137,2.5772,1.5708,0.7307,1.6406,2.2757,0.4658,0.6764,2.4158,3.4482,1 
0.6127,0.6665,3.2455,2.3341,1.8127,2.1857,3.1614,1.9621,1.2002,3.3012,1.6023,2.0037,2.2407,2.7119,2.4648,3.1917,0.3748,1.6084,0.7757,0.8604,-0.3902,2.9212,1.6078,2.1693,0.5571,2.0746,1.363,2.0502,1.1364,2.7923,1 
0.8635,-0.596,2.5674,-0.4661,3.5452,0.0574,3.0755,2.7341,0.9826,2.7368,2.495,1.6857,0.9721,2.573,1.641,3.1105,3.826,2.3136,2.6418,1.5911,2.4216,2.397,1.7865,2.4918,1.0563,0.5109,4.4076,0.5267,1.8702,1.8347,1 
-0.6438,0.2129,1.1115,2.5501,3.6772,1.1989,2.8538,1.1524,1.0241,1.2227,2.6596,2.7132,2.1451,2.4956,2.23,3.4184,0.9617,1.1278,0.8237,1.7096,2.0773,2.3732,1.3286,2.1337,0.1738,0.8395,2.8947,2.6373,0.5035,1.9522,1 
1.9039,1.395,1.6496,1.7026,1.7272,3.0601,2.979,0.9921,1.2803,2.1304,2.4137,1.8928,0.9089,1.7008,1.5153,2.0345,1.7388,0.8786,1.466,2.5187,2.5665,2.911,2.5995,2.4694,1.8148,0.639,2.0101,1.5845,1.9746,2.3737,1 
-0.2063,0.8105,3.8493,2.0644,2.0549,2.3988,3.2144,3.493,2.0173,-0.5818,2.172,1.403,4.0789,1.9514,2.9806,1.4182,2.5215,2.7844,0.4244,3.4078,2.8496,1.9594,4.013,0.1457,1.8587,0.9022,5.0454,2.3419,2.2815,2.8613,1 
1.3704,-0.7006,3.562,1.1046,2.8191,3.329,0.6703,1.2767,0.5218,1.3997,4.0741,2.1859,1.9757,1.7558,2.4348,1.9239,3.1335,2.1752,4.7702,1.286,2.7585,1.9714,2.5461,0.8249,0.8207,2.4576,1.8191,2.27,1.5859,2.732,1 
1.634,-1.8111,2.9186,2.4426,1.153,0.8427,1.5926,0.8635,1.2939,0.1521,1.5513,2.4822,4.8153,1.6303,4.2364,0.81,3.1833,1.0429,1.09,2.4808,0.4607,1.9106,1.5923,2.2333,1.9752,0.9177,3.067,0.2926,0.8198,2.6453,1 
0.6484,-0.344,1.526,2.6658,1.0854,2.3216,3.4328,1.9953,2.8547,3.4649,1.9571,0.1733,2.0563,3.3445,2.8105,2.3919,1.6969,1.6695,1.4751,1.7793,0.6375,3.9782,0.9174,3.0285,1.5137,2.4334,-0.1825,1.6153,2.2949,-0.1208,1 
0.934,1.1678,0.4534,0.9978,1.0843,0.7457,2.7178,1.7115,1.2843,0.812,2.0225,2.499,0.7787,4.1528,1.9631,0.1608,1.4486,2.4039,2.3873,4.0854,0.1449,1.8733,1.5324,0.9012,2.179,3.6341,1.38,3.4336,1.6825,1.8663,1 
-1.5031,0.1602,1.7657,2.2052,3.4176,3.0337,2.1063,2.8014,2.6484,3.4226,2.8488,1.8279,2.1756,2.876,0.0964,0.5598,4.412,1.0249,1.0918,1.1941,1.3063,2.9141,2.5566,2.7663,2.785,0.4694,1.8733,2.1423,-0.3565,1.5096,1 
0.0133,-0.8138,1.6576,2.2572,1.6866,1.0282,2.347,1.2349,2.5794,1.4857,0.7092,3.1762,3.1644,1.8817,1.4321,0.4704,2.4266,2.4075,2.7367,3.2016,2.8761,2.8942,-0.5207,1.014,3.0882,2.2668,2.8272,0.7313,1.4153,3.337,1 
-0.6531,-0.8323,1.8553,2.7629,3.3359,0.9245,1.1124,2.8491,1.8478,2.6494,3.2951,2.5382,3.0081,0.6567,4.2359,3.334,0.5047,1.9893,2.4956,2.117,0.737,0.901,2.4846,1.6516,1.583,0.8264,2.1268,2.5116,0.6249,1.018,1 
0.4879,-0.8282,2.9479,2.327,4.0243,1.8042,2.7942,1.9648,2.3315,1.7953,4.731,2.2116,2.0887,2.3812,3.9319,2.8129,3.9466,3.3651,1.7814,2.1863,2.8087,0.985,1.4231,2.1742,-0.4017,0.2282,2.7669,2.8949,2.2512,3.6026,1 
-2.3091,1.1512,3.3064,1.8218,3.0904,1.8162,0.7401,3.1272,2.1712,2.9506,3.0954,2.1266,2.2633,1.6282,2.0237,1.9558,1.9422,1.7003,2.4921,2.683,1.404,0.9236,2.5332,3.0533,2.6497,3.9995,2.8813,0.1333,3.9191,1.578,1 
-0.3957,0.8895,0.782,1.9604,3.0379,3.355,1.6788,3.7099,2.0845,1.9636,2.7475,2.3185,0.8928,0.6496,3.2212,1.0351,3.622,1.7363,0.2353,3.8035,1.949,2.2942,0.8314,1.0826,-0.4171,1.8665,2.6311,1.5978,1.8306,3.2673,1 
0.2474,-1.7648,2.6864,3.9885,1.9803,3.4791,2.3214,2.7375,2.3511,1.0907,2.3229,2.9686,1.9198,0.4308,1.9805,2.8851,2.6976,0.7881,1.0153,0.2257,2.5941,1.674,1.6618,2.8703,1.6739,2.0904,1.9174,0.8476,2.6265,0.3913,1 
0.2083,0.0425,2.5151,-0.9634,3.8285,1.9349,1.8984,1.5925,2.1706,0.177,1.9117,0.7566,0.4683,2.8935,1.7202,1.0049,1.9493,1.7568,1.454,2.785,0.6201,2.8136,1.6431,1.2061,1.2174,3.9039,1.3316,2.2408,0.6583,1.219,1 
-0.3472,1.9004,2.62,3.401,1.0914,2.3687,3.1685,0.5234,0.0991,1.9794,0.8915,1.7693,2.0631,2.1791,3.8853,1.8923,1.058,3.618,-0.2062,2.1235,4.7558,0.3199,2.2502,1.28,1.4706,2.1672,0.5313,1.6183,1.7851,4.2456,1 
1.7147,-1.5755,2.456,2.451,1.1303,2.0022,0.4646,1.2115,2.6302,0.6314,3.1134,2.2549,1.6851,0.8334,2.6755,1.7659,0.8494,1.8246,1.599,-0.091,1.1239,1.3066,1.0968,0.4859,0.6578,1.854,1.6953,1.8158,2.873,0.6529,1 
0.539,-0.8896,3.5812,2.0855,0.818,1.719,3.8575,0.252,2.59,2.4633,0.8296,1.7313,2.6532,1.9268,1.2028,2.3786,3.2548,2.1003,2.978,4.1549,1.6284,1.3379,-0.6364,2.8095,1.3168,3.7712,3.5937,0.5529,1.7191,1.61,1 
0.0213,0.9506,1.8059,0.5804,0.4027,1.1942,1.3047,2.2744,3.0245,2.4715,4.1702,2.9235,1.3299,2.3462,2.9514,2.1336,3.1044,0.8029,2.1541,1.0893,1.8763,1.4455,2.2052,3.2052,2.4703,2.1225,1.597,4.123,0.949,2.4159,1 
1.9451,0.5456,1.4626,2.0166,1.9315,1.5762,2.3408,1.4985,1.918,3.2279,2.3643,1.8703,0.9737,1.7439,1.7282,2.526,1.7872,4.3929,2.2406,0.9799,2.0776,2.1712,2.4882,1.0535,1.8714,1.9669,2.8076,3.0788,1.6866,1.394,1 
