Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Class
5.7387,1.136,4.9714,2.8699,2.0759,2.7924,3.3954,1.8218,2.323,2.3246,0.8477,1.4926,2.7021,1.4883,1.3909,1.2335,1.6869,1.4441,2.8464,1.8221,2.0517,2.8614,1.19,1.7088,2.9788,1.7962,1.4613,1.4315,1.6448,2.6399,1 
4.925,-0.6215,0.4263,1.1331,1.2373,2.1269,3.3858,2.5952,3.0689,0.413,2.2729,0.8807,1.7521,3.3032,3.5436,2.3535,2.4726,0.357,1.7528,1.0701,0.0804,0.8164,1.2281,1.4199,3.2402,2.3438,1.5196,2.841,1.9179,0.9194,1 
5.0233,0.6022,1.7948,1.3104,2.8785,1.9172,2.6174,1.0978,1.1054,3.0918,1.8381,1.2967,1.1836,0.686,2.3281,1.6295,1.2225,2.8239,2.0392,1.0311,2.3028,0.5866,2.0689,0.4118,3.5153,0.6088,2.7204,1.2616,0.1453,1.8043,1 
3.2025,0.2448,1.5646,2.5428,-0.4365,0.7813,2.0128,2.9445,2.1554,2.1512,3.2259,2.2124,2.3355,2.0782,3.1579,2.6567,3.7583,1.7824,1.8855,0.8933,2.487,0.9124,2.0368,1.375,0.5663,3.2426,1.9175,0.994,0.4884,1.0381,1 
4.2843,-1.2866,3.4805,1.93,1.141,1.8196,1.8656,1.7713,2.9095,0.2199,2.9912,0.756,0.7419,1.863,2.8362,3.1725,2.8862,2.3979,2.3063,1.5353,2.2978,1.6175,2.8588,1.7155,3.2768,1.2215,1.9748,1.3829,3.933,3.1494,1 
7.1252,-1.2502,0.2359,3.0208,1.3631,0.8315,1.1727,2.6595,2.3235,1.0946,0.7428,1.3442,2.4592,4.1763,2.9742,3.0289,3.7186,3.0079,0.8552,2.5099,4.2297,2.1948,0.9582,1.8661,2.4774,1.4978,1.6381,2.6773,2.6254,3.6546,1 
4.7001,0.4318,1.6212,3.2383,1.5711,1.9352,2.4564,0.4788,2.8005,1.9192,3.1866,3.3508,3.7431,2.3642,3.4095,2.1166,3.4737,1.2787,2.2658,-0.4821,3.0646,2.7548,1.1038,1.3892,1.537,3.5686,1.5665,1.805,2.0264,3.2069,1 
6.1605,0.7638,1.9355,1.1654,2.1249,2.1578,0.6742,1.4454,1.9117,3.058,0.2041,2.1202,2.8106,0.9955,2.2776,0.9466,1.7214,2.8322,1.3131,3.1429,2.9915,0.5784,0.5686,1.633,-0.2386,1.1818,1.4557,3.4687,2.4444,2.1367,1 
4.7061,-0.0596,2.1915,1.6453,2.0082,2.5137,3.768,2.1244,3.5978,2.0348,4.588,3.9064,3.0397,2.9292,0.5505,3.0018,2.4247,1.0626,2.7644,3.1121,1.6222,1.1541,2.3141,0.1402,1.6219,0.8271,1.3253,3.4987,1.6247,2.3907,1 
6.6954,0.0219,1.8095,4.088,2.6618,1.328,3.041,0.763,1.6508,-0.3775,2.0914,3.3051,-1.0398,1.7617,3.2913,2.6005,2.2685,3.4078,2.8586,1.4186,1.2979,0.4954,0.9398,1.8437,2.3943,1.7093,1.2101,3.409,3.2964,1.7231,1 
4.7532,0.249,0.9255,2.7158,3.0663,2.6197,3.649,2.4802,1.909,0.7175,3.355,2.0629,2.1844,1.5656,4.5174,3.2582,1.7272,2.1405,1.7361,0.444,1.954,2.059,1.2814,2.4605,2.5542,2.1533,1.7195,1.1968,0.6414,1.6552,1 
2.5723,0.8271,1.5363,2.8869,2.3343,0.9428,2.0799,2.4723,0.4432,3.0339,1.2227,2.7781,2.0114,1.4216,3.6209,1.999,1.5902,1.6218,2.121,2.7823,1.785,2.2541,-0.2593,0.8451,1.0604,2.3651,2.2099,3.1102,3.4505,2.6618,1 
4.0652,-0.2452,3.184,0.6843,1.5936,3.227,3.6163,1.7958,1.1724,0.8468,2.6079,5.2435,1.8542,1.9678,2.0925,2.8696,2.7302,1.9851,0.6024,2.269,1.4646,1.2357,0.7823,1.5156,2.031,1.3198,2.4918,1.6855,2.1727,2.2857,1 
2.9973,-1.2185,2.4184,3.6908,1.2843,1.791,3.4204,4.6653,2.6134,1.5106,1.2304,2.4238,1.6865,2.0934,1.8778,1.3787,0.7063,2.3346,1.9819,2.087,3.2235,3.6124,1.2183,0.4943,-0.6403,0.4051,1.9719,0.4121,-0.4854,1.7218,1 
4.2753,-0.2086,2.5607,2.488,0.4884,0.2562,2.5468,1.7216,0.6677,1.1356,2.0538,2.5056,0.5827,2.0451,1.5618,2.8292,1.9948,2.4474,0.7394,1.9029,0.5727,2.1581,1.8017,3.9962,0.6822,0.7718,-0.1025,3.1348,3.1777,3.4224,1 
5.6087,-1.1057,1.5045,3.3195,2.1892,1.8793,2.9909,0.3545,1.3239,1.6771,2.2884,2.6248,2.5077,3.2429,2.2575,1.2805,2.1248,3.9792,2.7595,1.5622,3.8562,3.5554,2.1469,2.7324,1.3722,2.8314,0.0475,1.5047,3.4103,0.9917,1 
5.3241,1.3826,0.8186,1.9968,2.195,1.1234,1.9875,2.4498,2.4307,0.3774,1.6366,0.6166,1.7049,1.3329,3.3083,-0.2936,1.4372,0.6567,0.8384,1.6636,1.9265,1.6605,2.6077,2.1451,2.8353,0.635,1.6454,1.5008,3.3252,2.0875,1 
6.2113,1.0052,3.8105,3.6684,1.6831,0.6364,-0.0663,3.115,2.7303,1.8252,2.1836,3.4993,1.1194,2.4245,0.7038,1.8508,1.2321,1.1842,1.8945,1.4652,1.8391,1.6829,-0.0379,3.0946,0.6326,1.4354,1.373,1.4429,0.9884,1.6224,1 
4.8481,0.2912,3.5731,1.4113,0.91,3.9584,2.3115,1.765,2.4515,2.0259,3.5152,1.0224,0.6219,0.4793,2.1576,1.8748,3.1257,2.3304,0.5756,2.901,3.4741,2.7613,1.3184,0.5359,1.9803,2.8792,1.7408,0.4561,2.6042,2.8026,1 
6.5453,-1.0408,3.0938,1.1875,2.4282,3.1301,1.6339,3.2295,0.9722,2.4832,1.3339,3.0367,1.2047,-0.7012,2.435,2.8456,1.9871,2.2931,1.7632,2.0616,4.2441,2.6844,1.8531,2.9035,3.5764,1.6976,3.75,2.5098,1.2528,0.415,1 
5.7984,0.1157,2.0125,1.1612,2.1471,3.7344,2.0756,1.5251,0.2063,0.428,2.1684,0.6662,1.196,3.0466,3.5378,3.3753,2.1757,1.7673,2.0684,1.233,1.5328,2.8576,1.028,0.1062,1.4417,2.1308,2.2113,0.2154,0.5076,0.8014,1 
5.3113,-0.5019,3.8993,1.9373,3.1855,1.4585,0.9631,2.0131,2.3321,1.1449,2.2832,1.0419,1.8618,2.1192,2.7368,1.2499,1.9691,1.083,3.3145,1.4139,1.8117,0.5254,4.4681,0.6583,2.7313,2.9177,1.2614,2.2136,0.8677,2.4219,1 
5.6577,-1.0378,2.6152,1.1387,1.3331,-0.2899,1.8897,2.212,2.3631,3.2835,3.529,1.2502,2.093,0.7391,1.8806,0.7245,2.0925,0.7025,0.3178,1.8481,1.7943,0.8071,3.618,2.9663,3.5209,2.3912,2.9128,1.6105,1.0395,1.7441,1 
5.1809,-0.3858,2.6853,2.1453,3.5875,2.7495,1.2281,2.8965,2.6856,2.7142,1.683,1.8609,2.81,2.4306,1.7719,0.9778,0.5598,2.36,0.9897,2.2943,2.2322,2.6051,0.9369,-0.0729,1.5006,1.926,3.5014,1.5795,1.5866,1.9458,1 
4.5921,1.5873,2.6644,3.9374,0.8021,2.0943,1.0632,2.0486,0.6939,2.8951,2.0446,2.4427,1.6021,3.1159,1.8638,1.9811,1.9986,1.1803,2.8883,1.3316,2.0468,2.1048,0.9967,1.7301,0.8664,3.4685,1.3049,1.2061,1.1827,1.6536,1 
4.7803,0.6579,2.5656,1.4725,1.105,1.6769,1.1773,1.6803,2.8121,1.094,4.4862,1.8558,3.5569,2.5676,2.2412,1.7629,1.9057,3.3467,1.5014,1.3353,1.6671,2.4437,2.464,3.183,2.95,1.9841,1.6729,1.0023,1.2483,-0.4845,1 
3.6085,0.1834,0.0373,2.4928,2.8991,1.1228,0.8202,4.9892,2.2172,0.6004,2.5957,2.6083,0.4108,1.7937,1.7762,0.8354,3.2285,2.8497,3.7329,2.8849,3.0782,4.4861,3.8332,1.6732,2.3439,2.5459,1.9931,2.0541,2.3302,1.4128,1 
4.6548,-2.5422,1.6952,2.2975,1.6624,3.5089,1.3395,2.9062,2.2421,3.8886,2.0907,3.3417,1.0153,0.7361,3.0731,1.1525,2.6986,2.0445,2.013,2.0025,2.8416,3.3622,1.3483,2.4947,3.0669,2.0362,2.4864,2.0741,0.7882,0.9204,1 
5.0346,-0.2253,1.6799,1.888,1.6874,2.8884,1.3762,2.0389,3.0797,3.187,2.7132,3.7336,2.202,1.4585,1.3009,3.6122,1.5432,2.4148,2.1733,1.4557,0.8334,2.6312,2.1406,2.3519,2.4037,2.0091,3.651,1.7355,2.8464,0.095,1 
4.8223,-0.0277,1.8493,1.5612,1.7209,2.5022,1.2343,1.8051,3.2874,2.0039,3.2541,3.1295,0.3627,1.6303,2.0201,1.2003,1.7398,3.0422,2.0586,-0.3303,2.246,3.2445,2.7989,3.2119,1.3071,1.5498,3.0951,3.3934,3.1724,3.1052,1 
3.9644,-0.5173,0.7263,2.5704,1.4989,2.2662,2.9193,-0.8588,0.8633,1.4431,2.2026,1.7205,0.5099,-0.0629,3.5287,0.2913,2.4896,0.7401,2.7459,2.8716,1.3237,2.7844,1.6789,1.863,1.2791,2.2163,4.021,1.6548,2.0269,2.7573,1 
4.4967,0.7335,2.642,-0.0209,3.0722,0.317,1.7514,2.3092,3.242,3.0494,0.7163,2.0306,2.2158,1.2357,1.5736,1.641,3.1562,1.4506,1.3199,1.1324,1.8505,2.6868,1.054,2.1006,0.8675,0.6142,3.3948,3.0893,0.7855,1.7536,1 
4.6034,-0.2711,3.4608,0.6326,1.2638,1.7467,0.2673,2.14,2.2374,0.5681,1.1422,2.9142,3.1123,2.8159,2.8996,2.2901,3.1499,0.414,3.1796,2.1522,0.4748,4.0672,3.4523,1.4066,1.8365,1.0745,1.7769,0.6485,0.6683,2.1163,1 
3.9193,-0.9791,2.3832,1.4755,3.9536,1.4975,3.4844,0.38,1.2646,2.7997,0.9982,3.295,2.6057,1.3473,3.2047,3.7122,1.8257,4.0025,1.3116,2.3043,1.7874,2.4823,1.3018,3.5281,2.7258,0.6506,2.725,0.4597,3.4441,0.9892,1 
4.6324,-0.0189,2.9078,3.909,2.0546,1.4299,2.123,-0.1237,1.3608,1.7972,3.6302,1.7771,2.6353,1.3783,0.9902,3.3485,1.8663,2.1376,1.2403,2.8491,1.6105,1.2476,1.0805,2.0697,1.6099,2.8865,0.2509,0.6774,4.4812,0.7834,1 
5.697,1.125,3.102,1.5174,4.0347,1.0473,3.05,3.8284,4.8893,2.2417,2.0645,2.9937,2.1605,1.6657,1.7759,2.5811,2.0642,3.6027,3.6238,3.2985,0.5346,3.8424,1.7792,1.5631,3.6727,1.3711,1.5053,2.0,0.4212,1.7292,1 
5.9308,-0.4676,2.2534,0.7216,2.6985,1.2234,2.154,1.0007,1.6577,1.7208,1.5914,3.063,1.5112,3.0759,3.0593,3.6292,2.3864,1.46,2.6929,1.5233,2.284,0.4946,2.5867,3.9656,1.7273,3.2687,0.1917,2.8305,2.236,1.6378,1 
6.0601,-1.2675,0.5495,1.5274,3.1328,1.5818,3.5555,2.9772,2.8793,1.9219,3.69,3.65,0.7509,2.695,3.4115,1.3373,2.7275,0.2847,3.344,2.3763,1.3634,1.7436,3.3889,3.7804,1.1707,0.4727,1.1341,-0.9111,1.1933,0.401,1 
5.7696,-1.7853,1.9158,1.2785,1.8951,1.2018,0.2382,3.8959,2.1637,0.8542,1.0407,1.8287,1.9181,3.3557,1.9991,2.0718,4.3011,2.2959,0.445,1.7389,1.5854,3.0807,0.4411,1.5788,1.0505,2.6284,2.886,2.3855,1.0716,2.113,1 
4.2225,0.5852,3.1021,2.7897,0.3646,4.0464,0.939,3.0299,1.2709,0.8674,3.3116,2.9902,1.8032,0.107,2.713,3.7155,-0.0862,0.8944,2.6644,2.9762,3.0645,1.2143,2.2097,2.9746,1.0337,2.1025,3.7435,1.8283,1.9105,3.9004,1 
5.1137,-0.2715,2.1959,1.6262,1.9522,1.4779,2.328,2.2762,1.7531,1.9255,1.788,1.1209,1.7457,0.493,2.4097,2.5479,1.4457,0.6231,1.6777,2.8383,3.1835,1.4147,2.046,1.9831,1.0447,4.3342,2.5278,0.3957,2.6364,1.6022,1 
5.0208,0.8388,1.0111,-1.2402,2.7558,1.6424,1.4756,1.6849,1.8332,2.0413,3.4376,2.6687,0.2969,2.103,3.798,1.93,1.9396,2.2255,1.8124,3.2907,4.072,1.0242,1.2241,1.0312,1.8026,0.8916,2.2396,1.0782,1.824,2.9407,1 
6.3945,-0.5341,2.9658,3.3201,0.9284,1.0751,0.9828,3.1688,2.2309,2.6515,1.269,1.0054,2.4277,1.8746,1.956,1.2738,1.9249,2.0556,2.7671,2.2147,2.2423,3.1136,3.078,3.0736,3.9338,3.3514,2.1251,1.0335,0.6448,0.0465,1 
4.2954,0.0729,1.4161,1.3592,2.7382,1.3626,2.7118,5.0717,1.6788,2.5067,1.2908,2.2304,2.4048,2.4813,3.2632,0.7758,1.9928,1.5876,3.3536,2.4563,2.702,1.9449,1.0668,1.3331,1.56,1.2792,1.4665,1.6948,2.5792,2.5711,1 
5.1055,-0.8604,3.4357,1.672,0.4189,3.7945,2.0306,2.023,0.2311,2.8551,1.6388,1.6259,0.9549,2.5432,1.7753,2.3755,1.8565,0.6387,2.9273,0.4366,4.2183,2.8019,1.4346,3.99,1.1244,2.1721,1.79,2.2092,2.0672,1.026,1 
4.6252,-0.8756,0.8686,1.3321,1.9513,4.6458,1.494,0.7457,1.2401,0.75,1.4142,-0.3037,2.1895,1.9115,1.8876,2.2443,2.5321,1.682,0.4395,1.5427,2.6483,1.0835,3.1587,3.426,0.7759,2.0359,2.5862,3.541,1.4195,0.9704,1 
4.1058,0.1626,3.2655,2.1202,0.8483,2.2749,2.49,0.8324,1.6374,2.1564,1.2123,-0.594,2.334,2.9759,2.1378,2.1472,4.1375,3.2086,1.5675,1.5653,-0.1361,-0.5449,1.4399,2.2563,3.434,2.4278,3.7127,2.8876,0.4075,0.0027,1 
4.7902,1.7059,3.1899,0.4372,3.2252,1.7795,2.3068,0.5566,3.0751,1.6895,2.4414,1.2975,0.2692,-0.2653,2.8137,2.4125,1.071,0.2265,3.2111,3.1545,2.0557,0.9996,3.3414,2.8465,1.5368,1.906,2.0896,0.9365,1.0846,0.0516,1 
4.0697,-0.2427,0.1839,3.0318,2.0183,1.8465,1.8113,0.7446,0.9035,2.872,1.6946,0.6625,2.0018,2.8304,1.062,0.8196,3.5325,1.4751,2.1334,2.8635,0.6701,2.696,3.9364,4.6538,1.0291,2.7152,1.2271,2.481,1.4676,3.0112,1 
5.9262,0.941,3.6761,1.9849,1.2389,1.7242,2.9942,0.6002,2.2099,0.9081,1.137,2.4487,3.0851,4.1785,2.5596,2.647,2.8595,1.415,2.157,-0.1938,1.1691,0.3497,1.2933,1.2858,1.6793,3.5878,1.9184,1.9774,4.6684,0.6083,1 
6.1865,2.0344,1.7776,2.72,2.5334,2.696,2.2185,2.4776,2.1026,2.7103,1.8797,2.0422,3.9744,0.1912,1.1052,1.5565,2.0608,2.0411,2.5683,3.1057,0.9075,2.4884,2.3042,3.155,2.5929,1.3608,-0.3782,1.4812,3.2163,1.7415,1 
5.3887,1.1045,1.8954,2.5833,1.0017,1.4044,3.7506,2.4429,1.9482,2.506,1.0027,0.7076,0.8378,0.1281,0.0621,1.2816,2.4432,0.3551,4.4403,1.772,2.544,1.6392,2.414,3.4885,5.8478,1.7942,1.6727,1.611,2.4644,0.584,1 
5.6361,-0.0292,1.6227,0.341,3.3042,2.3702,2.4144,1.4741,3.4104,-0.6701,1.2434,2.5786,2.3195,0.852,2.7462,2.2948,4.2603,2.0064,1.3172,1.0949,0.3307,3.0464,1.9095,0.8555,3.5066,2.1015,2.0515,0.0778,1.3642,2.3596,1 
5.4685,-0.3508,2.3296,3.6703,3.0285,1.7657,2.4415,2.8214,2.6876,4.3131,2.1353,2.6444,3.047,1.6023,2.8407,2.158,2.2624,-0.2493,0.5553,1.2961,1.8647,2.2965,2.3344,1.6525,3.7002,2.6544,2.0008,0.812,2.0643,1.6212,1 
5.9858,-0.3866,3.2756,2.7368,1.3546,1.7383,2.7472,1.0935,3.3806,2.6619,1.7353,1.9135,0.863,0.8837,0.9628,1.0259,2.3344,1.7961,1.2626,1.6651,1.8505,3.1857,2.0443,3.6938,0.341,2.3923,0.1059,3.6002,2.105,1.7181,1 
5.6896,1.0779,1.6401,3.371,1.1429,1.8261,2.3825,3.4797,4.2995,0.8035,1.5673,1.7198,2.2053,4.0012,0.8609,2.5458,-0.4277,1.5879,2.0204,1.1291,2.2559,0.7007,2.174,3.1156,2.098,3.3723,2.192,2.8493,3.9759,-0.6091,1 
6.1449,-0.6898,2.2485,1.4509,2.2387,1.5016,1.9966,2.8067,2.5979,1.6979,2.8995,0.1859,0.595,2.5191,1.0692,3.5052,1.9929,1.0652,2.0626,1.936,2.2247,0.9106,1.0953,2.0158,2.5639,2.3177,2.0283,1.9361,2.1102,-0.1455,1 
4.8136,1.1498,1.6491,3.2861,1.994,3.2588,2.0397,1.3779,1.6798,2.7745,2.9185,5.0709,1.1988,1.8791,0.5196,2.6808,1.1424,1.7991,0.3689,2.7212,1.6135,1.4087,2.1618,0.6382,0.5445,2.2662,2.5965,1.7819,2.6408,2.3824,1 
6.3796,-1.081,1.882,2.8354,0.6775,2.3755,0.6659,1.913,1.9735,1.0474,0.8288,1.4802,0.6474,3.3927,0.5408,1.0491,1.5712,-0.0479,-0.2128,1.5128,1.1947,2.596,2.0969,2.031,1.8972,0.0714,2.4102,3.2891,4.6415,2.6185,1 
3.8789,-0.7142,3.6087,3.4896,1.6758,3.7298,1.1715,0.7936,3.3786,3.9388,0.9806,2.1354,2.298,2.9534,2.4858,3.9371,1.5788,2.1414,2.4639,-0.1467,0.688,0.5639,2.6923,1.7863,1.4749,3.1345,0.96,3.8205,0.9866,0.5462,1 
3.4622,-0.6569,1.3927,2.3946,-0.2155,1.3761,1.7988,1.8085,0.9094,2.4564,3.2482,1.492,3.3508,1.8693,2.1742,2.0984,2.5897,3.3037,3.0861,2.4899,0.9607,2.6314,3.1761,1.3358,1.9344,1.1902,1.7469,2.6929,1.6354,0.6308,1 
7.0463,-1.2629,3.1548,0.919,1.6511,1.8114,1.5307,3.9717,2.0143,3.1059,1.2798,2.9391,1.3592,1.7233,1.3468,1.5119,0.9452,3.1665,1.3383,2.7678,3.8569,2.6555,2.2925,1.6508,3.4249,3.8466,0.9459,2.3913,3.1501,2.1464,1 
3.8735,0.824,3.0056,1.0906,3.9515,0.5152,2.7958,3.5982,0.7395,1.6473,1.6824,0.3736,2.8928,0.2608,1.0574,2.4648,3.4747,1.4523,1.1962,2.7651,0.8646,1.3388,1.1856,2.5065,0.9405,3.0457,2.4824,0.3405,1.1268,-0.2462,1 
5.023,-1.236,0.9465,3.0198,2.8854,2.4065,1.0686,3.6308,2.5304,3.4556,1.0569,1.6719,3.5292,1.8009,1.4774,1.7681,3.3516,3.3184,1.3025,1.1595,1.8819,2.6065,4.1113,-0.3005,2.524,1.8404,5.0445,1.9172,1.7114,2.5226,1 
5.7907,1.7187,0.2445,3.0916,0.8765,-0.7635,2.8931,-0.7152,0.7945,1.5094,2.5967,3.5885,3.421,3.0145,4.7967,3.9565,3.3584,1.0797,3.6377,2.9173,1.3652,3.7195,2.2036,2.5043,1.6192,3.3844,2.1444,2.0975,1.2393,0.6831,1 
3.8276,-1.2242,1.3913,1.8687,3.0857,2.6451,2.1867,1.0346,1.6463,0.9022,2.8023,3.0069,1.824,2.8656,2.8688,2.6692,1.3999,2.5641,3.1856,1.2597,2.3702,0.5862,1.0843,1.3887,3.2925,2.7715,3.1996,1.8493,3.9967,-0.025,1 
5.3678,-0.1576,1.1049,1.6694,1.5212,1.5877,1.4884,2.1104,3.0169,3.0168,2.819,2.7425,4.069,2.9703,2.2758,2.617,0.905,1.9972,3.0466,2.3741,1.659,4.1813,1.0004,2.4717,2.0771,1.3109,1.3864,1.4412,2.1776,0.705,1 
6.6327,1.6146,1.7163,1.8756,2.7517,1.6173,2.5425,2.9483,2.543,1.9041,2.554,0.4209,0.9951,1.2911,1.8122,2.0412,2.8421,2.0656,0.7263,3.9038,1.1039,2.2438,2.1505,2.2151,1.1043,2.3592,0.4333,3.2062,1.0454,4.5502,1 
4.4862,0.1707,0.415,-0.0024,1.1536,2.8063,1.3863,0.212,3.2591,1.7703,2.6798,1.692,2.264,2.751,-0.4102,3.413,1.5668,3.2071,1.0919,1.5162,1.8192,1.6989,4.2001,1.1962,1.9667,2.0969,1.5231,2.3817,1.2811,1.4444,1 
4.8072,0.4308,3.0407,2.7314,1.4095,1.3462,1.3784,1.371,1.9798,1.9417,0.8155,1.5759,-0.1587,2.0041,1.9762,2.7503,1.2667,3.263,2.3908,1.581,0.9267,0.9937,0.9334,1.1082,1.72,3.1506,1.7249,0.8204,-0.5942,1.358,1 
3.4986,-1.0432,1.7991,1.493,1.3978,2.7873,2.5795,4.3517,1.1372,0.3461,1.9163,1.8171,2.2707,1.4535,2.4849,2.538,1.76,0.231,2.4841,0.8313,0.5797,1.4013,2.6103,2.3258,2.0244,2.8692,3.1348,0.9825,3.057,1.3272,1 
4.6228,0.8467,-0.0059,2.2696,3.2158,3.2621,2.1157,2.2657,2.4211,2.0296,2.319,1.8826,2.9545,1.3614,3.1353,2.3111,1.7242,1.6439,1.8786,2.2538,3.0274,2.8359,1.1037,1.9385,1.5634,1.7775,3.1648,2.3193,2.9422,2.0309,1 
4.0567,-1.7626,4.2465,1.8409,2.3008,3.0028,1.0027,2.4285,2.6179,2.9853,3.7351,1.9979,2.5168,3.63,2.8564,2.4054,2.5378,1.7238,2.8173,0.5305,2.933,2.8073,5.0184,2.9965,2.0049,3.4969,1.0974,1.7146,2.913,1.8999,1 
5.4521,-0.1588,0.9407,2.228,1.4098,1.3791,4.1274,3.6573,2.1024,2.1572,0.5075,3.0288,2.3232,1.978,0.1458,2.3302,2.852,1.8885,2.3046,3.9208,1.4023,2.4942,0.664,2.0943,1.6713,2.3508,2.164,0.1777,1.541,2.515,1 
7.2219,-0.3659,0.4338,2.3608,2.7953,0.919,1.1604,1.2181,2.2831,1.7215,2.663,3.2242,3.1695,2.5125,1.2009,2.4566,2.8763,0.5457,1.6586,1.1944,1.3473,3.2615,2.5658,1.2976,0.6139,2.3552,1.4065,2.7353,1.5529,2.4182,1 
5.717,-0.7065,2.0028,2.8551,1.5814,-0.6594,0.0106,1.2362,0.8231,1.8497,2.8279,1.7898,3.6989,3.8044,1.8308,2.4966,-0.7388,1.6698,1.8662,2.6462,1.1966,2.1515,3.2816,1.2642,2.1812,0.6005,0.6367,1.0493,2.0875,3.582,1 
4.4009,0.1111,1.5876,0.634,0.229,2.4435,1.9243,2.9205,1.093,2.2403,0.993,0.7666,2.3316,1.8478,0.5668,1.5712,1.4624,2.6873,2.3908,2.6894,1.801,0.7597,1.3397,1.6036,0.3585,1.5261,2.0167,2.0804,-0.0474,1.3758,1 
4.77,0.3835,2.2068,0.9019,3.2166,3.2078,1.2403,2.6704,1.6129,2.9291,2.7651,1.4762,3.0048,0.6327,2.3842,1.5617,2.1784,1.6036,2.3999,0.3211,2.5441,-0.5019,1.2741,1.0391,1.942,1.3175,3.0188,1.1566,0.5211,2.535,1 
6.2217,-1.4282,2.7638,2.3045,2.2212,2.792,1.2138,2.0411,0.7349,2.8093,2.8172,-0.6445,1.7133,0.0941,0.8719,1.2969,-0.0166,2.6961,2.8456,1.1314,3.9842,1.7379,2.0581,3.2651,3.1399,2.7505,2.4808,3.3641,1.3425,0.8558,1 
3.6625,-0.2858,2.6219,3.3062,1.9244,3.0572,0.4945,2.0678,1.5885,4.0834,1.4289,1.6611,2.0384,1.9058,2.3351,0.2998,4.21,0.7642,2.5782,0.9399,0.6105,1.4077,1.2028,0.3838,2.2917,0.9761,1.9137,3.2526,1.7898,1.9348,1 
5.8704,0.556,0.5875,4.311,2.6886,3.7205,2.4665,1.9085,1.3712,2.269,3.0044,3.4491,1.7257,0.7064,1.8731,1.0573,2.1309,3.5315,-0.0489,1.3086,0.9609,1.146,1.677,0.5326,1.2652,1.6248,1.4876,2.6552,1.9421,2.9861,1 
5.2051,-0.2327,0.655,1.8972,2.1255,2.1118,1.5215,3.4994,2.4221,-1.3143,2.6442,1.7884,3.0408,1.2799,3.4118,2.9066,0.5185,4.043,1.4325,2.7561,1.1654,0.9671,1.9568,1.4646,3.6757,1.8832,0.9633,2.1551,2.7817,1.4054,1 
5.6474,0.3382,1.2197,0.9957,0.9854,2.9342,2.6495,0.9514,2.237,2.6295,3.6015,0.6517,3.8227,1.9423,-0.7172,2.2143,2.3999,1.6795,3.378,1.3401,2.2466,3.009,1.3976,1.9597,0.8665,1.1826,3.9401,-0.054,2.4723,3.0299,1 
4.9507,1.4954,3.4331,1.4959,2.9982,1.2744,2.5781,1.9838,0.7349,3.3499,3.5264,1.7692,3.0165,1.6971,1.0066,2.0949,2.6429,2.2726,0.7183,0.0828,0.764,1.714,3.3658,1.8818,-0.5502,2.7665,3.6315,2.7179,0.5101,1.04,1 
5.3617,0.8975,1.798,1.6691,5.3846,3.714,0.596,1.9194,1.0315,2.2796,0.3927,3.2794,0.8656,2.8613,-0.1676,0.9827,2.5197,0.3751,0.6096,1.7033,2.8772,2.9913,4.0369,1.4876,1.8377,2.5429,2.1094,2.9161,3.1246,3.196,1 
6.5117,-0.9821,2.266,2.5616,3.4158,1.7474,2.9018,2.3219,2.0126,2.4348,2.9215,3.3388,3.2991,2.9723,1.7735,2.9686,2.8979,2.4794,2.1452,2.1107,2.2724,1.2914,2.2733,2.0899,1.6063,3.2245,0.6964,1.3396,2.2664,1.5292,1 
6.7128,-0.8168,4.3655,1.0218,3.3361,2.5178,2.1042,1.8808,1.2638,1.037,0.6797,0.4871,4.1164,1.853,2.1037,2.7879,0.6301,1.6595,2.4434,0.6264,3.7478,2.1602,2.1767,2.5307,3.8079,2.0013,1.2599,2.9952,-0.0266,1.9942,1 
4.3244,0.2637,0.7716,1.8359,0.7736,1.3571,0.9079,0.9287,2.6734,1.7212,2.9778,2.5035,1.336,1.7052,2.0577,3.0088,3.4668,1.2546,2.2325,0.2061,2.8706,2.4504,1.8645,1.9174,1.5734,2.1382,1.8247,1.8663,0.5238,2.4503,1 
4.2965,-0.729,1.7183,1.5966,1.3314,2.0809,1.8313,1.853,2.4621,-0.027,1.9321,1.7659,2.8644,3.3811,0.8045,0.3014,0.8571,2.8559,2.4013,1.1007,3.6741,2.5463,2.4478,3.9162,0.8442,2.64,2.3154,4.7351,0.752,0.9513,1 
4.9925,-1.662,3.639,1.7473,2.2561,3.9785,1.227,4.7771,0.5184,1.7349,2.2964,0.122,1.8587,2.2595,2.1633,2.218,2.207,1.2486,2.4239,2.7978,2.3429,1.689,3.4187,3.4237,-0.2212,0.1314,3.3013,3.2058,2.4778,0.7449,1 
5.763,0.0568,2.7552,2.4235,2.9626,3.5582,1.8749,2.2789,1.1555,3.2902,0.8024,2.7893,1.9677,2.0649,-0.8325,1.4615,2.2865,2.354,1.9857,3.2128,1.7184,2.0758,2.308,3.194,1.8145,3.3513,2.7185,1.5376,4.5349,0.4688,1 
